Timestamp,CPU_Usage_percent,CPU_Avg_percent,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB,Disk_Read_MBps,Disk_Write_MBps,Disk_Read_Avg_MBps,Disk_Write_Avg_MBps,Net_Sent_KBps,Net_Recv_KBps,Net_Sent_Avg_KBps,Net_Recv_Avg_KBps
2026-01-12 11:28:20,11.7,14.84,65.5,73.82,10306.82,0.01,31.25,8.88,9.27,9.09,28.27,3.63,79.48
2026-01-12 11:28:25,10.1,14.82,65.5,73.79,10306.88,0.01,26.65,8.85,9.33,0.02,1.98,3.62,79.23
2026-01-12 11:28:30,10.6,14.81,66.0,73.77,10397.36,19.91,13.66,8.89,9.34,0.2,5.23,3.61,78.99
2026-01-12 11:28:35,11.5,14.8,65.5,73.74,10304.86,186.71,349.82,9.47,10.45,0.18,5.69,3.59,78.75
2026-01-12 11:28:40,8.9,14.78,66.7,73.72,10501.82,123.43,186.07,9.84,11.02,0.05,2.13,3.58,78.5
2026-01-12 11:28:45,8.7,14.76,67.3,73.7,10596.41,91.12,46.02,10.1,11.14,0.12,2.62,3.57,78.25
2026-01-12 11:28:50,11.6,14.75,68.9,73.68,10839.82,108.02,54.17,10.42,11.28,28.11,253.71,3.65,78.82
2026-01-12 11:28:55,10.1,14.73,69.3,73.67,10903.3,208.65,74.86,11.06,11.48,23.62,151.81,3.72,79.05
2026-01-12 11:29:00,12.9,14.73,68.0,73.65,10701.64,388.26,197.82,12.27,12.08,0.41,10.04,3.7,78.83
2026-01-12 11:29:05,13.0,14.72,68.3,73.63,10759.41,217.03,410.04,12.92,13.35,0.58,7.02,3.69,78.6
2026-01-12 11:29:10,4.6,14.69,65.0,73.61,10235.52,0.7,253.54,12.88,14.11,0.38,9.96,3.68,78.38
2026-01-12 11:29:15,1.7,14.65,62.0,73.57,9767.08,0.51,0.21,12.84,14.07,1.08,6.58,3.68,78.16
2026-01-12 11:29:20,1.9,14.61,62.1,73.53,9778.11,0.05,1.17,12.8,14.03,4.32,35.88,3.68,78.02
2026-01-12 11:29:25,1.2,14.56,61.7,73.5,9711.05,0.0,0.08,12.76,13.98,0.35,16.99,3.67,77.83
2026-01-12 11:29:30,1.5,14.52,61.6,73.46,9694.16,0.01,0.01,12.72,13.94,0.04,1.57,3.66,77.59
2026-01-12 11:29:35,0.7,14.48,61.6,73.42,9693.43,0.0,0.25,12.68,13.9,0.08,5.52,3.64,77.36
2026-01-12 11:29:40,1.0,14.44,61.8,73.39,9722.2,0.0,0.03,12.64,13.85,0.52,1.75,3.64,77.13
2026-01-12 11:29:45,3.4,14.4,62.8,73.35,9880.84,7.85,0.1,12.63,13.81,0.52,2.26,3.63,76.89
2026-01-12 11:29:50,4.9,14.37,63.3,73.32,9962.03,0.42,0.17,12.59,13.77,5.61,5.07,3.63,76.67
2026-01-12 11:29:55,1.1,14.33,62.0,73.29,9763.9,0.0,0.39,12.55,13.73,4.65,4.64,3.63,76.45
2026-01-12 11:30:00,1.7,14.29,62.1,73.25,9771.13,0.0,0.9,12.51,13.69,0.12,3.82,3.62,76.22
2026-01-12 11:30:05,1.3,14.25,62.1,73.22,9778.36,0.01,0.06,12.47,13.65,0.19,3.08,3.61,76.0
2026-01-12 11:30:10,1.1,14.21,62.1,73.18,9782.21,0.0,0.1,12.43,13.6,0.42,9.06,3.6,75.79
2026-01-12 11:30:15,1.2,14.17,61.8,73.15,9728.3,0.0,0.09,12.4,13.56,0.18,8.52,3.59,75.59
2026-01-12 11:30:20,1.2,14.13,61.9,73.11,9740.73,0.0,0.16,12.36,13.52,0.11,2.7,3.58,75.37
2026-01-12 11:30:25,1.0,14.09,61.7,73.08,9718.12,0.0,0.08,12.32,13.48,0.02,2.28,3.57,75.14
2026-01-12 11:30:30,0.8,14.05,61.7,73.04,9708.07,0.0,0.05,12.28,13.44,3.81,5.18,3.57,74.93
2026-01-12 11:30:35,0.8,14.01,61.8,73.01,9723.36,0.0,0.01,12.25,13.4,0.02,1.69,3.56,74.71
2026-01-12 11:30:40,0.8,13.97,61.8,72.98,9730.86,0.0,0.02,12.21,13.36,0.75,2.74,3.55,74.49
2026-01-12 11:30:45,1.9,13.94,62.1,72.94,9776.58,0.13,0.31,12.17,13.32,2.05,7.62,3.55,74.29
2026-01-12 11:30:50,3.9,13.91,62.9,72.91,9896.01,0.02,0.19,12.14,13.28,2.13,32.6,3.54,74.17
2026-01-12 11:30:55,3.4,13.88,62.1,72.88,9780.04,0.03,0.18,12.1,13.24,4.33,2.4,3.55,73.95
2026-01-12 11:31:00,4.8,13.85,63.2,72.85,9956.63,0.92,0.3,12.07,13.2,4.03,8.93,3.55,73.76
2026-01-12 11:31:05,3.1,13.82,63.2,72.82,9953.47,0.0,1.13,12.03,13.17,0.04,5.12,3.54,73.56
2026-01-12 11:31:10,1.9,13.78,62.6,72.79,9852.72,0.09,0.15,12.0,13.13,4.19,6.03,3.54,73.36
2026-01-12 11:31:15,3.1,13.75,62.7,72.76,9863.41,0.03,0.41,11.96,13.09,4.84,10.82,3.54,73.17
2026-01-12 11:31:20,7.6,13.73,63.5,72.74,10003.02,0.76,0.92,11.93,13.06,3.44,10.92,3.54,72.99
2026-01-12 11:31:25,9.6,13.72,65.2,72.71,10267.61,0.66,1.15,11.89,13.02,12.12,26.31,3.57,72.85
2026-01-12 11:31:30,9.8,13.71,66.0,72.7,10395.38,0.88,1.34,11.86,12.99,45.26,249.21,3.69,73.37
2026-01-12 11:31:35,4.8,13.68,65.4,72.67,10302.33,0.03,1.38,11.83,12.95,3.7,7.6,3.69,73.18
2026-01-12 11:31:41,2.5,13.65,63.0,72.65,9910.67,5.85,0.05,11.81,12.92,2.12,9.15,3.69,72.99
2026-01-12 11:31:46,4.0,13.62,62.5,72.62,9845.55,0.01,0.31,11.78,12.88,4.7,5.8,3.69,72.8
2026-01-12 11:31:51,4.0,13.6,62.2,72.59,9785.98,0.0,1.09,11.74,12.84,0.78,6.81,3.68,72.61
2026-01-12 11:31:56,2.5,13.56,62.8,72.56,9884.35,0.0,0.11,11.71,12.81,0.06,2.36,3.67,72.4
2026-01-12 11:32:01,3.5,13.53,62.7,72.53,9866.27,0.02,0.21,11.67,12.77,3.83,2.05,3.67,72.2
2026-01-12 11:32:06,4.5,13.51,62.5,72.5,9840.46,0.02,0.91,11.64,12.74,0.27,5.78,3.66,72.01
2026-01-12 11:32:11,5.0,13.48,62.0,72.47,9758.5,0.04,0.11,11.61,12.7,0.56,6.23,3.65,71.82
2026-01-12 11:32:16,1.1,13.45,61.8,72.44,9735.96,0.01,0.09,11.58,12.67,3.26,3.57,3.65,71.63
2026-01-12 11:32:21,3.0,13.42,61.7,72.41,9716.45,0.0,1.19,11.54,12.63,1.57,28.59,3.64,71.51
2026-01-12 11:32:26,1.5,13.39,61.8,72.38,9725.43,0.0,0.25,11.51,12.6,3.24,1.74,3.64,71.31
2026-01-12 11:32:31,1.3,13.35,61.7,72.35,9716.72,0.0,0.01,11.48,12.56,0.08,1.99,3.63,71.11
2026-01-12 11:32:36,1.7,13.32,61.8,72.32,9727.58,1.84,1.34,11.45,12.53,5.34,5.1,3.64,70.93
2026-01-12 11:32:41,0.8,13.28,61.6,72.29,9694.25,0.0,0.01,11.42,12.5,0.0,3.2,3.63,70.74
2026-01-12 11:32:46,0.8,13.25,61.6,72.26,9693.72,0.0,0.02,11.39,12.46,0.09,2.43,3.62,70.54
2026-01-12 11:32:51,1.0,13.21,61.7,72.23,9705.14,0.0,0.23,11.35,12.43,0.06,5.45,3.61,70.36
2026-01-12 11:32:56,0.9,13.18,61.5,72.2,9685.88,0.0,0.23,11.32,12.39,0.05,4.09,3.6,70.18
2026-01-12 11:33:01,2.1,13.15,61.5,72.17,9681.86,0.0,0.04,11.29,12.36,0.03,2.4,3.59,69.99
2026-01-12 11:33:06,1.0,13.12,61.5,72.14,9679.18,0.0,0.01,11.26,12.32,0.03,4.12,3.58,69.81
2026-01-12 11:33:11,1.2,13.08,61.6,72.11,9690.64,0.44,0.04,11.23,12.29,0.04,7.32,3.57,69.63
2026-01-12 11:33:16,1.2,13.05,61.6,72.08,9691.28,0.0,0.04,11.2,12.26,0.72,7.63,3.56,69.46
2026-01-12 11:33:21,1.4,13.02,61.4,72.05,9665.12,1.7,0.19,11.17,12.22,0.29,3.73,3.55,69.28
2026-01-12 11:33:26,1.0,12.98,61.4,72.02,9671.2,0.0,0.04,11.14,12.19,0.06,3.26,3.54,69.1
2026-01-12 11:33:31,1.3,12.95,61.4,72.0,9670.29,0.0,0.06,11.11,12.16,0.1,1.55,3.53,68.92
2026-01-12 11:33:36,0.9,12.92,61.5,71.97,9677.1,0.0,0.03,11.08,12.12,0.05,1.91,3.52,68.74
2026-01-12 11:33:41,0.9,12.89,61.5,71.94,9682.93,0.0,0.02,11.05,12.09,0.19,2.76,3.51,68.56
2026-01-12 11:33:46,3.0,12.86,61.9,71.91,9739.02,0.06,0.09,11.02,12.06,0.61,3.77,3.51,68.38
2026-01-12 11:33:51,2.7,12.83,61.5,71.88,9684.16,0.01,0.31,10.99,12.03,4.18,31.44,3.51,68.28
2026-01-12 11:33:56,2.5,12.81,62.1,71.86,9782.93,0.0,0.31,10.96,12.0,3.32,1.46,3.51,68.1
2026-01-12 11:34:01,2.2,12.78,62.2,71.83,9791.14,0.0,0.12,10.93,11.96,0.05,2.29,3.5,67.92
2026-01-12 11:34:06,1.8,12.75,62.0,71.8,9765.13,0.0,1.02,10.9,11.93,0.06,2.19,3.49,67.75
2026-01-12 11:34:11,2.3,12.72,61.8,71.78,9729.95,0.0,0.04,10.87,11.9,0.08,2.94,3.48,67.57
2026-01-12 11:34:16,1.4,12.69,61.3,71.75,9652.41,0.0,0.11,10.85,11.87,0.75,3.48,3.47,67.4
2026-01-12 11:34:21,1.1,12.66,61.5,71.72,9677.26,0.0,1.05,10.82,11.84,0.06,4.04,3.46,67.23
2026-01-12 11:34:26,8.0,12.65,61.5,71.7,9675.2,0.0,19.44,10.79,11.86,0.04,2.38,3.45,67.06
2026-01-12 11:34:31,9.6,12.64,60.9,71.67,9594.74,0.0,23.44,10.76,11.89,0.55,8.74,3.45,66.91
2026-01-12 11:34:36,12.6,12.64,59.4,71.63,9355.69,0.0,26.72,10.73,11.93,0.0,3.88,3.44,66.74
2026-01-12 11:34:41,8.7,12.63,59.4,71.6,9351.95,0.0,16.7,10.7,11.94,0.03,2.18,3.43,66.57
2026-01-12 11:34:46,9.1,12.62,59.5,71.57,9372.12,0.0,14.91,10.67,11.95,0.75,6.16,3.42,66.41
2026-01-12 11:34:51,9.1,12.61,59.7,71.54,9404.32,0.0,18.06,10.65,11.97,0.06,2.67,3.41,66.25
2026-01-12 11:34:56,9.2,12.6,59.5,71.51,9360.13,0.06,18.44,10.62,11.99,0.06,4.07,3.4,66.08
2026-01-12 11:35:01,8.7,12.59,59.3,71.48,9331.98,0.0,22.74,10.59,12.01,0.0,2.5,3.4,65.92
2026-01-12 11:35:06,9.8,12.58,59.4,71.45,9348.09,0.0,20.64,10.56,12.04,0.0,3.55,3.39,65.76
2026-01-12 11:35:11,11.4,12.58,59.3,71.41,9333.15,0.0,17.81,10.54,12.05,0.04,2.7,3.38,65.59
2026-01-12 11:35:16,9.7,12.57,59.4,71.38,9346.15,0.0,27.48,10.51,12.09,0.78,3.65,3.37,65.43
2026-01-12 11:35:21,9.4,12.56,59.7,71.35,9392.35,0.0,23.69,10.48,12.12,0.65,27.44,3.36,65.34
2026-01-12 11:35:26,9.2,12.56,59.6,71.32,9389.38,0.0,19.21,10.46,12.14,0.07,3.52,3.36,65.18
2026-01-12 11:35:31,9.5,12.55,59.3,71.29,9338.97,0.0,21.95,10.43,12.16,0.01,3.52,3.35,65.02
2026-01-12 11:35:36,8.8,12.54,59.3,71.26,9342.2,0.0,23.32,10.4,12.19,0.02,2.26,3.34,64.86
2026-01-12 11:35:41,8.6,12.53,59.4,71.23,9354.67,0.0,21.98,10.38,12.22,0.17,2.93,3.33,64.7
2026-01-12 11:35:46,9.8,12.52,59.5,71.2,9369.82,0.08,25.47,10.35,12.25,0.97,5.53,3.32,64.55
2026-01-12 11:35:51,11.5,12.52,59.7,71.17,9403.08,4.32,28.14,10.33,12.29,0.43,4.61,3.32,64.4
2026-01-12 11:35:56,9.6,12.51,59.7,71.14,9401.06,0.02,31.58,10.31,12.34,0.09,8.57,3.31,64.26
2026-01-12 11:36:01,9.8,12.5,59.6,71.11,9384.11,0.02,17.65,10.28,12.35,0.74,5.56,3.3,64.11
2026-01-12 11:36:06,11.5,12.5,60.1,71.09,9465.62,0.0,147.41,10.26,12.69,0.68,2.55,3.3,63.95
2026-01-12 11:36:11,10.1,12.5,60.4,71.06,9500.64,0.05,382.23,10.23,13.62,4.09,6.21,3.3,63.81
2026-01-12 11:36:16,10.6,12.49,63.4,71.04,9985.89,50.06,149.41,10.33,13.96,0.76,5.5,3.29,63.66
2026-01-12 11:36:21,11.2,12.49,63.3,71.02,9957.94,397.39,215.12,11.3,14.47,0.07,13.13,3.28,63.54
2026-01-12 11:36:26,12.3,12.49,63.8,71.0,10038.62,153.88,367.7,11.65,15.35,1.02,16.51,3.28,63.42
2026-01-12 11:36:31,5.5,12.47,59.9,70.97,9433.36,0.15,309.84,11.62,16.08,0.02,3.37,3.27,63.27
2026-01-12 11:36:36,1.1,12.44,59.9,70.95,9431.38,0.0,0.14,11.6,16.04,0.03,3.02,3.26,63.12
2026-01-12 11:36:41,0.7,12.41,60.0,70.92,9438.99,0.0,0.06,11.57,16.0,0.02,5.36,3.25,62.98
2026-01-12 11:36:46,1.5,12.39,60.1,70.89,9453.12,0.0,0.1,11.54,15.96,1.86,5.4,3.25,62.83
2026-01-12 11:36:51,1.1,12.36,60.2,70.87,9469.02,0.0,0.24,11.51,15.92,0.59,27.47,3.24,62.75
2026-01-12 11:36:56,1.1,12.33,60.2,70.84,9475.36,0.02,0.11,11.48,15.88,0.04,2.3,3.24,62.6
2026-01-12 11:37:01,1.7,12.3,60.2,70.81,9481.85,0.01,0.03,11.45,15.84,0.03,2.38,3.23,62.45
2026-01-12 11:37:06,1.0,12.28,60.3,70.79,9493.03,0.0,0.22,11.43,15.81,0.02,1.93,3.22,62.3
2026-01-12 11:37:11,1.3,12.25,60.2,70.76,9476.17,0.0,0.03,11.4,15.77,0.1,2.94,3.21,62.16
2026-01-12 11:37:16,1.7,12.22,59.6,70.74,9384.99,0.1,0.06,11.37,15.73,0.02,3.29,3.2,62.01
2026-01-12 11:37:21,0.9,12.2,59.7,70.71,9395.38,0.01,0.12,11.34,15.69,1.6,7.13,3.2,61.88
2026-01-12 11:37:26,0.9,12.17,59.7,70.68,9405.36,0.0,0.2,11.32,15.65,0.03,7.4,3.19,61.75
2026-01-12 11:37:31,1.0,12.14,59.8,70.66,9418.08,0.0,0.01,11.29,15.62,0.0,5.43,3.19,61.61
2026-01-12 11:37:36,4.5,12.12,60.4,70.63,9509.03,0.08,0.04,11.26,15.58,0.03,5.8,3.18,61.48
2026-01-12 11:37:41,5.6,12.11,60.4,70.61,9511.4,2.52,0.5,11.24,15.54,23.93,107.32,3.23,61.59
2026-01-12 11:37:46,7.8,12.1,61.3,70.58,9657.68,8.4,1.12,11.23,15.51,27.33,139.97,3.29,61.78
2026-01-12 11:37:51,6.4,12.08,61.7,70.56,9707.5,0.02,0.25,11.21,15.47,0.18,3.79,3.28,61.64
2026-01-12 11:37:56,1.6,12.06,60.3,70.54,9495.75,0.02,0.31,11.18,15.43,3.4,3.33,3.28,61.5
2026-01-12 11:38:02,2.7,12.04,60.1,70.51,9460.73,0.02,0.97,11.15,15.4,0.06,7.89,3.27,61.37
2026-01-12 11:38:07,2.0,12.01,60.0,70.49,9452.48,0.0,0.01,11.13,15.36,0.1,2.36,3.26,61.23
2026-01-12 11:38:12,1.9,11.99,60.0,70.46,9443.91,0.0,0.15,11.1,15.33,0.08,3.7,3.26,61.1
2026-01-12 11:38:17,2.4,11.97,59.6,70.44,9387.49,0.0,0.01,11.07,15.29,0.81,3.54,3.25,60.96
2026-01-12 11:38:22,1.0,11.94,59.8,70.41,9406.38,0.01,0.35,11.05,15.26,0.44,28.33,3.24,60.88
2026-01-12 11:38:27,1.2,11.92,59.9,70.39,9430.55,0.01,0.16,11.02,15.22,0.06,2.8,3.24,60.75
2026-01-12 11:38:32,1.5,11.89,59.7,70.36,9399.45,0.0,0.01,11.0,15.19,0.0,2.06,3.23,60.61
2026-01-12 11:38:37,1.8,11.87,59.5,70.34,9373.38,0.0,0.01,10.97,15.15,0.3,1.98,3.22,60.47
2026-01-12 11:38:42,2.7,11.85,60.3,70.31,9497.55,0.0,0.06,10.94,15.11,0.08,2.44,3.21,60.33
2026-01-12 11:38:47,1.0,11.82,59.9,70.29,9423.07,0.2,0.36,10.92,15.08,3.55,11.15,3.21,60.22
2026-01-12 11:38:52,0.8,11.79,59.1,70.26,9309.04,0.01,0.01,10.89,15.04,0.18,5.02,3.21,60.09
2026-01-12 11:38:57,1.2,11.77,59.2,70.24,9313.34,0.0,0.91,10.87,15.01,0.06,4.04,3.2,59.96
2026-01-12 11:39:02,1.0,11.75,59.2,70.21,9325.8,0.0,0.21,10.84,14.98,0.0,2.18,3.19,59.83
2026-01-12 11:39:07,2.5,11.72,59.2,70.19,9320.34,0.17,0.04,10.82,14.94,0.01,6.97,3.19,59.71
2026-01-12 11:39:12,4.0,11.71,61.1,70.17,9621.39,1.5,1.21,10.8,14.91,0.78,9.92,3.18,59.59
2026-01-12 11:39:17,2.4,11.68,61.2,70.15,9640.39,2.2,0.14,10.78,14.88,5.01,6.02,3.18,59.47
2026-01-12 11:39:22,6.2,11.67,61.3,70.13,9645.14,0.47,0.19,10.75,14.84,0.03,1.16,3.18,59.33
2026-01-12 11:39:27,7.1,11.66,62.0,70.11,9753.79,0.46,0.93,10.73,14.81,12.03,391.03,3.2,60.09
2026-01-12 11:39:32,6.4,11.65,62.8,70.09,9884.97,1.74,0.1,10.71,14.78,16.12,210.53,3.23,60.44
2026-01-12 11:39:37,6.7,11.64,60.8,70.07,9569.61,0.17,0.67,10.69,14.75,2.3,11.63,3.22,60.33
2026-01-12 11:39:42,3.6,11.62,60.8,70.05,9568.13,0.0,1.02,10.66,14.72,1.26,14.42,3.22,60.22
2026-01-12 11:39:47,4.2,11.6,60.9,70.03,9592.78,0.12,0.07,10.64,14.68,4.89,26.36,3.22,60.14
2026-01-12 11:39:52,3.6,11.59,60.9,70.01,9593.53,0.0,0.36,10.61,14.65,4.03,29.49,3.23,60.08
2026-01-12 11:39:57,3.1,11.57,60.9,69.99,9582.88,0.32,1.22,10.59,14.62,0.22,3.23,3.22,59.95
2026-01-12 11:40:02,1.6,11.54,60.8,69.97,9575.31,0.0,0.12,10.57,14.59,0.06,5.54,3.21,59.82
2026-01-12 11:40:07,1.9,11.52,60.8,69.95,9567.04,0.0,0.25,10.54,14.55,0.04,5.76,3.21,59.7
2026-01-12 11:40:12,1.8,11.5,60.7,69.92,9557.76,0.0,0.88,10.52,14.52,0.12,1.89,3.2,59.57
2026-01-12 11:40:17,1.5,11.48,60.7,69.9,9559.4,0.0,0.15,10.5,14.49,0.07,2.24,3.19,59.44
2026-01-12 11:40:22,6.8,11.47,61.6,69.89,9696.01,0.33,0.06,10.47,14.46,1.15,3.93,3.19,59.32
2026-01-12 11:40:27,9.4,11.46,63.1,69.87,9935.37,3.33,2.23,10.46,14.43,11.82,32.66,3.21,59.26
2026-01-12 11:40:32,1.8,11.44,62.5,69.85,9844.59,0.0,0.1,10.43,14.4,0.05,5.52,3.2,59.14
2026-01-12 11:40:37,2.0,11.42,61.3,69.83,9645.38,0.0,0.05,10.41,14.37,0.01,0.93,3.19,59.01
2026-01-12 11:40:42,1.7,11.4,61.4,69.82,9672.7,0.07,0.01,10.39,14.34,0.1,1.36,3.18,58.89
2026-01-12 11:40:47,4.1,11.38,62.1,69.8,9774.23,0.01,1.15,10.37,14.31,6.03,5.13,3.19,58.77
2026-01-12 11:40:52,2.0,11.36,62.0,69.78,9755.8,0.0,0.12,10.34,14.28,0.0,6.67,3.18,58.65
2026-01-12 11:40:57,1.7,11.34,61.8,69.76,9734.84,0.0,0.11,10.32,14.25,0.07,6.24,3.18,58.54
2026-01-12 11:41:02,1.1,11.32,61.9,69.75,9745.41,0.08,0.25,10.3,14.21,0.02,4.62,3.17,58.42
2026-01-12 11:41:07,1.8,11.3,62.1,69.73,9768.82,0.0,0.88,10.27,14.19,0.06,5.47,3.16,58.3
2026-01-12 11:41:12,1.7,11.28,62.1,69.71,9774.89,0.0,0.01,10.25,14.15,0.04,5.48,3.16,58.19
2026-01-12 11:41:17,1.7,11.26,62.1,69.7,9777.87,0.12,0.19,10.23,14.12,1.41,13.15,3.15,58.09
2026-01-12 11:41:22,1.7,11.23,62.2,69.68,9788.57,0.0,0.99,10.21,14.1,0.22,28.1,3.15,58.02
2026-01-12 11:41:27,3.5,11.22,61.8,69.66,9730.37,0.02,0.04,10.19,14.06,1.07,16.31,3.14,57.93
2026-01-12 11:41:32,1.6,11.2,61.2,69.65,9639.82,0.0,0.19,10.16,14.03,0.03,2.74,3.14,57.81
2026-01-12 11:41:37,1.9,11.18,61.0,69.63,9595.16,0.0,0.92,10.14,14.01,3.5,3.58,3.14,57.7
2026-01-12 11:41:42,2.4,11.16,60.8,69.61,9564.93,0.01,0.01,10.12,13.98,0.03,3.05,3.13,57.58
2026-01-12 11:41:47,2.4,11.14,60.6,69.59,9545.73,0.0,0.25,10.1,13.95,4.52,4.3,3.13,57.46
2026-01-12 11:41:52,1.7,11.12,60.6,69.57,9539.03,0.0,0.88,10.08,13.92,0.03,2.86,3.13,57.35
2026-01-12 11:41:57,1.3,11.1,60.7,69.55,9548.56,0.0,0.44,10.05,13.89,1.59,4.37,3.12,57.23
2026-01-12 11:42:02,1.5,11.08,60.7,69.53,9561.4,0.0,0.25,10.03,13.86,0.12,2.25,3.12,57.12
2026-01-12 11:42:07,2.8,11.06,60.6,69.51,9541.4,0.0,0.87,10.01,13.83,0.04,7.05,3.11,57.01
2026-01-12 11:42:12,1.8,11.04,60.6,69.49,9536.62,0.13,0.02,9.99,13.8,0.03,7.18,3.1,56.9
2026-01-12 11:42:17,2.2,11.02,60.8,69.47,9567.45,0.0,0.25,9.97,13.78,0.73,6.33,3.1,56.8
2026-01-12 11:42:22,2.0,11.0,61.5,69.46,9681.26,0.0,0.91,9.95,13.75,0.08,2.34,3.09,56.68
2026-01-12 11:42:27,2.6,10.98,61.5,69.44,9683.33,0.02,0.07,9.93,13.72,0.02,0.99,3.09,56.56
2026-01-12 11:42:32,1.8,10.97,61.3,69.42,9646.75,0.0,0.19,9.91,13.69,0.11,1.4,3.08,56.45
2026-01-12 11:42:37,9.8,10.96,61.8,69.41,9723.41,0.67,20.58,9.89,13.7,4.66,4.12,3.08,56.34
2026-01-12 11:42:42,11.2,10.96,61.7,69.39,9707.31,0.01,23.43,9.87,13.73,0.13,1.95,3.08,56.22
2026-01-12 11:42:47,11.3,10.96,61.8,69.38,9728.41,0.0,26.23,9.85,13.75,4.55,5.33,3.08,56.12
2026-01-12 11:42:52,11.5,10.97,61.7,69.36,9706.52,0.05,18.98,9.83,13.76,0.17,26.17,3.07,56.05
2026-01-12 11:42:57,10.0,10.96,61.5,69.34,9681.57,0.0,13.87,9.8,13.76,3.37,3.43,3.07,55.94
2026-01-12 11:43:02,10.0,10.96,61.6,69.33,9694.65,0.0,20.32,9.78,13.78,0.04,1.93,3.07,55.83
2026-01-12 11:43:07,10.1,10.96,61.4,69.31,9673.35,0.01,18.14,9.76,13.79,0.02,2.2,3.06,55.72
2026-01-12 11:43:12,10.9,10.96,62.0,69.3,9761.56,0.54,23.26,9.74,13.8,0.01,3.01,3.05,55.61
2026-01-12 11:43:17,10.7,10.96,61.9,69.28,9739.11,0.02,20.78,9.72,13.82,0.09,1.85,3.05,55.5
2026-01-12 11:43:22,10.1,10.96,61.8,69.26,9727.99,0.01,19.98,9.7,13.83,0.03,2.98,3.04,55.39
2026-01-12 11:43:27,9.8,10.95,61.7,69.25,9719.09,0.0,26.62,9.68,13.86,0.0,10.03,3.04,55.3
2026-01-12 11:43:32,10.5,10.95,61.9,69.23,9747.41,0.0,23.52,9.66,13.88,0.07,4.94,3.03,55.19
2026-01-12 11:43:37,9.3,10.95,61.7,69.22,9711.04,0.01,19.24,9.64,13.89,0.01,5.35,3.02,55.09
2026-01-12 11:43:42,11.1,10.95,61.9,69.2,9745.26,0.0,20.73,9.63,13.9,0.06,7.7,3.02,54.99
2026-01-12 11:43:47,9.9,10.95,61.8,69.19,9736.3,0.0,23.36,9.61,13.92,1.26,6.66,3.01,54.89
2026-01-12 11:43:52,14.9,10.96,64.1,69.18,10085.07,11.52,22.11,9.61,13.94,0.05,3.59,3.01,54.79
2026-01-12 11:43:57,12.7,10.96,63.8,69.17,10049.85,0.65,24.71,9.59,13.96,5.24,6.24,3.01,54.69
2026-01-12 11:44:02,10.7,10.96,63.8,69.16,10045.99,0.0,27.37,9.57,13.99,0.05,3.4,3.01,54.59
2026-01-12 11:44:07,11.1,10.96,64.0,69.15,10067.96,0.41,30.23,9.55,14.02,0.63,4.12,3.0,54.48
2026-01-12 11:44:12,13.4,10.96,64.8,69.14,10196.01,2.49,19.02,9.54,14.03,34.92,20.92,3.07,54.42
2026-01-12 11:44:17,11.4,10.97,64.4,69.13,10140.26,0.02,126.79,9.52,14.26,5.16,6.64,3.07,54.32
2026-01-12 11:44:23,11.6,10.97,64.4,69.12,10135.06,52.18,363.65,9.61,14.96,0.27,29.42,3.06,54.27
2026-01-12 11:44:28,9.1,10.96,67.0,69.11,10546.03,115.53,73.52,9.82,15.08,1.7,3.39,3.06,54.17
2026-01-12 11:44:33,11.5,10.96,66.8,69.11,10514.29,99.83,61.51,10.0,15.17,33.3,9.99,3.12,54.08
2026-01-12 11:44:38,14.9,10.97,65.9,69.1,10373.72,186.44,84.59,10.35,15.31,3.37,5.12,3.12,53.98
