step,time_elapsed,cumulative_reward,episode_length,extrinsic_reward,value_estimate,entropy,policy_loss,value_loss,learning_rate,epsilon,beta,reward_rolling_mean,reward_rolling_std,episode_length_rolling_mean
670000,1613.9167730808258,34.0,999.0,34.0,2.8197624683380127,1.6562503576278687,0.026019876822829247,0.2910839915275574,0.00018861603166442364,0.16287200152873993,0.00314731290563941,29.094736862182618,7.442559349533096,999.0
680000,1638.7146654129028,30.210525512695312,999.0,30.210525512695312,2.907039165496826,1.6524410247802734,0.01783614233136177,0.31487780809402466,0.00018688803538680077,0.16229599714279175,0.003118570428341627,29.14736843109131,7.449049247027774,999.0
690000,1663.661835193634,28.0,999.0,28.0,2.8904545307159424,1.6469250917434692,0.021922554820775986,0.2943126857280731,0.00018523204198572785,0.16174399852752686,0.0030910256318747997,30.547368431091307,5.288023114036398,999.0
700000,1688.9031112194061,35.73684310913086,999.0,35.73684310913086,2.949638605117798,1.6365375518798828,0.02629026584327221,0.28066277503967285,0.00018350404570810497,0.16116799414157867,0.003062283154577017,31.436842155456542,5.343310852331262,999.0
710000,1714.0104892253876,20.0,999.0,20.0,3.1184043884277344,1.6360934972763062,0.02303507551550865,0.2819899916648865,0.00018184803775511682,0.16061599552631378,0.0030347383581101894,31.63684215545654,4.793645900332175,999.0
720000,1731.8477890491486,34.52631759643555,999.0,34.52631759643555,3.0568201541900635,1.659171462059021,0.02814304269850254,0.2813935875892639,0.00018012004147749394,0.1600400060415268,0.00300599611364305,31.889473915100098,4.880691273945441,999.0
730000,1756.985966205597,36.0,999.0,36.0,3.118398904800415,1.6444684267044067,0.023511504754424095,0.33451831340789795,0.0001784640335245058,0.1594880074262619,0.002978451084345579,31.9894739151001,4.961086103912511,999.0
740000,1781.9448292255402,40.78947448730469,999.0,40.78947448730469,3.3210947513580322,1.6150448322296143,0.01981310173869133,0.3100263178348541,0.00017680804012343287,0.15893599390983582,0.0029509062878787518,32.92105293273926,5.676530184969832,999.0
750000,1807.0881462097168,25.0,999.0,25.0,3.248260974884033,1.637130856513977,0.02388687990605831,0.27524784207344055,0.00017508004384581,0.15836000442504883,0.0029221640434116125,31.921052932739258,6.132137683482253,999.0
760000,1831.9138612747192,38.6315803527832,999.0,38.6315803527832,3.30647349357605,1.62505304813385,0.024855906143784523,0.28661397099494934,0.00017342403589282185,0.15780800580978394,0.002894619246944785,32.28947410583496,6.437246332606856,999.0
770000,1857.0166840553284,33.0,999.0,33.0,3.3637373447418213,1.6052759885787964,0.023542555049061775,0.3294893801212311,0.00017169603961519897,0.15723200142383575,0.0028658767696470022,32.18947410583496,6.415451931180718,999.0
780000,1882.1245901584625,38.105262756347656,999.0,38.105262756347656,3.3051416873931885,1.6143391132354736,0.025590185075998306,0.3374824821949005,0.00017004004621412605,0.15668000280857086,0.002838331973180175,32.9789478302002,6.627131452012065,999.0
790000,1907.390554189682,34.0,999.0,34.0,3.5110347270965576,1.595890998840332,0.029052482917904854,0.3213185966014862,0.00016831204993650317,0.15610399842262268,0.002809589495882392,33.57894783020019,6.393768386117372,999.0
800000,1932.23783826828,37.94736862182617,999.0,37.94736862182617,3.51853609085083,1.5771722793579102,0.017847208306193352,0.3210737407207489,0.00016665604198351502,0.1555519998073578,0.0027820446994155645,33.80000038146973,6.513749674952351,999.0
810000,1951.0118660926819,34.0,999.0,34.0,3.5110204219818115,1.5721806287765503,0.026807937771081924,0.3233177363872528,0.0001650000485824421,0.1550000011920929,0.002754499902948737,35.20000038146973,4.369851291269969,999.0
820000,1975.5121819972992,42.421051025390625,999.0,42.421051025390625,3.6809113025665283,1.5791772603988647,0.028040248900651932,0.32767820358276367,0.00016327205230481923,0.15442399680614471,0.002725757658481598,35.98947372436523,4.913896904427926,999.0
830000,2000.6010501384735,39.0,999.0,39.0,3.8071205615997314,1.5722938776016235,0.029053010046482086,0.3214018940925598,0.00016161604435183108,0.15387199819087982,0.0026982128620147705,36.28947372436524,5.005337181892563,999.0
840000,2025.671735048294,38.78947448730469,999.0,38.78947448730469,3.751535177230835,1.5620872974395752,0.026501722633838654,0.271463543176651,0.0001598880480742082,0.15329599380493164,0.0026694703847169876,36.089473724365234,4.842871045707493,999.0
850000,2050.852834224701,37.0,999.0,37.0,3.851031541824341,1.5458720922470093,0.0186022762209177,0.311939537525177,0.00015823204012122005,0.15274399518966675,0.0026419255882501602,37.28947372436524,2.8777543386660644,999.0
860000,2076.0598981380463,44.6315803527832,999.0,44.6315803527832,3.889557361602783,1.5407721996307373,0.020108429715037346,0.2945316731929779,0.00015650404384359717,0.15216800570487976,0.0026131831109523773,37.88947372436523,3.697424176135143,999.0
870000,2101.422151327133,37.0,999.0,37.0,3.9706058502197266,1.5379506349563599,0.02474088780581951,0.32454654574394226,0.00015484805044252425,0.15161600708961487,0.00258563831448555,38.28947372436524,3.3052604545128075,999.0
880000,2127.528689146042,48.0,999.0,48.0,4.0012946128845215,1.5303623676300049,0.02230599708855152,0.37561261653900146,0.00015312005416490138,0.1510400027036667,0.0025568960700184107,39.27894744873047,4.506692855033118,999.0
890000,2153.4426691532135,50.0,999.0,50.0,4.2568817138671875,1.5240246057510376,0.022588586434721947,0.3294617831707001,0.00015146404621191323,0.1504880040884018,0.0025293512735515833,40.87894744873047,5.209672692289517,999.0
900000,2172.226466178894,47.157894134521484,999.0,47.157894134521484,4.263129711151123,1.5184152126312256,0.022546930238604546,0.32801347970962524,0.0001498080528108403,0.1499360054731369,0.002501806477084756,41.8,5.442771404856732,999.0
910000,2198.213888168335,39.0,999.0,39.0,4.350773811340332,1.5055744647979736,0.023775726556777954,0.31711962819099426,0.00014808005653321743,0.14936000108718872,0.002473063999786973,42.3,4.843252409162612,999.0
920000,2223.8805561065674,43.68421173095703,999.0,43.68421173095703,4.357723712921143,1.4959609508514404,0.021474123001098633,0.32392123341560364,0.00014642404858022928,0.14880800247192383,0.0024455192033201456,42.42631607055664,4.863191411663484,999.0
930000,2249.730750322342,56.0,999.0,56.0,4.301599979400635,1.509300947189331,0.026583923026919365,0.3513929843902588,0.0001446960523026064,0.14823199808597565,0.0024167767260223627,44.12631607055664,6.293390977484691,999.0
940000,2275.471969127655,41.105262756347656,999.0,41.105262756347656,4.263885021209717,1.494974970817566,0.023384107276797295,0.38720354437828064,0.00014304005890153348,0.14767999947071075,0.0023892319295555353,44.35789489746094,6.1152771125657415,999.0
950000,2301.4741671085358,54.0,999.0,54.0,4.212155342102051,1.5027055740356445,0.025637544691562653,0.3311031460762024,0.00014131204807199538,0.14710399508476257,0.002360489685088396,46.05789489746094,6.204846680508549,999.0
960000,2327.6773891448975,47.78947448730469,999.0,47.78947448730469,4.345886707305908,1.4934638738632202,0.02283547818660736,0.37751081585884094,0.00013965605467092246,0.14655199646949768,0.0023329448886215687,46.373684310913085,6.204549102756794,999.0
970000,2353.648070335388,38.0,999.0,38.0,4.347314834594727,1.4845420122146606,0.022682342678308487,0.379186749458313,0.00013800006126984954,0.1459999978542328,0.0023054000921547413,46.473684310913086,6.042630934496948,999.0
980000,2379.6866433620453,52.26315689086914,999.0,52.26315689086914,4.457129001617432,1.4829901456832886,0.023648131638765335,0.3997769355773926,0.00013627205044031143,0.1454239934682846,0.0022766576148569584,46.9,6.306886888319861,999.0
990000,2399.1678841114044,57.0,999.0,57.0,4.614004135131836,1.4650005102157593,0.022233646363019943,0.38452330231666565,0.0001346160570392385,0.14487199485301971,0.002249112818390131,47.6,7.035555731019631,999.0
1000000,2424.6405260562897,53.157894134521484,999.0,53.157894134521484,4.701384544372559,1.4711110591888428,0.018897531554102898,0.36818772554397583,0.00013288806076161563,0.14429600536823273,0.002220370341092348,48.2,7.246348732774216,999.0
1010000,2450.639374256134,44.0,999.0,44.0,4.812075138092041,1.472429871559143,0.02560899592936039,0.37031444907188416,0.00013123205280862749,0.14374400675296783,0.0021928255446255207,48.7,6.692334998694869,999.0
1020000,2476.1904861927032,51.3684196472168,,51.3684196472168,4.794132709503174,1.46904718875885,0.016914553940296173,0.37066152691841125,0.0001295040565310046,0.14316800236701965,0.0021640833001583815,49.468420791625974,6.490538035706359,999.0
1030000,2501.6351883411407,53.0,,53.0,4.772130012512207,1.465442419052124,0.0241144597530365,0.34715306758880615,0.0001278480631299317,0.14261600375175476,0.002136538503691554,49.16842079162598,6.218737641518168,999.0
1040000,2526.883730173111,53.05263137817383,,53.05263137817383,4.881633758544922,1.462267279624939,0.020650167018175125,0.3622153699398041,0.00012612005230039358,0.14203999936580658,0.002107796026393771,50.36315765380859,5.615978131550803,999.0
1050000,2552.340925216675,45.0,,45.0,4.9365458488464355,1.460055947303772,0.019338976591825485,0.3574569523334503,0.00012446405889932066,0.1414880007505417,0.0020802512299269438,49.463157653808594,5.689070722154371,999.0
1060000,2577.730110168457,54.894737243652344,,54.894737243652344,5.061408519744873,1.4599767923355103,0.026349134743213654,0.38918086886405945,0.00012280806549824774,0.1409360021352768,0.0020527064334601164,50.17368392944336,5.8967231648919585,999.0
1070000,2603.177426338196,59.0,,59.0,5.088397026062012,1.4582175016403198,0.01967136189341545,0.34082910418510437,0.00012108006194466725,0.1403599977493286,0.0020239639561623335,52.27368392944336,4.696894620843049,999.0
1080000,2621.567924261093,54.52631759643555,,54.52631759643555,5.053598403930664,1.451135277748108,0.02892136014997959,0.3838214874267578,0.00011942406126763672,0.13980799913406372,0.001996419159695506,52.5,4.750548853611465,999.0
1090000,2647.0035541057587,62.0,,62.0,5.1533098220825195,1.4425472021102905,0.024631133303046227,0.3711547255516052,0.00011769605771405622,0.13923199474811554,0.001967676915228367,53.0,5.483403542559055,999.0
1100000,2672.3888761997223,56.05263137817383,,56.05263137817383,5.203102111816406,1.434829592704773,0.023382918909192085,0.3539995849132538,0.0001160400643129833,0.13867999613285065,0.0019401320023462176,53.28947372436524,5.568413968260412,999.0
1110000,2697.856520175934,54.0,,54.0,5.256536960601807,1.442112684249878,0.020060429349541664,0.3512636125087738,0.00011431206075940281,0.13810400664806366,0.0019113896414637566,54.28947372436524,4.51264436654206,
1120000,2723.1471421718597,54.47368240356445,,54.47368240356445,5.23287296295166,1.423819899559021,0.023906225338578224,0.33611246943473816,0.00011265606008237228,0.13755199313163757,0.0018838448449969292,54.6,4.394602027831984,
1130000,2748.5420422554016,57.0,,57.0,5.48382043838501,1.4148391485214233,0.018886374309659004,0.3699537217617035,0.00011100005940534174,0.13699999451637268,0.0018563000485301018,55.0,4.414782527011127,
1140000,2773.8996262550354,54.94736862182617,,54.94736862182617,5.367851734161377,1.405063271522522,0.026970842853188515,0.3337305188179016,0.00010927206312771887,0.1364240050315857,0.0018275575712323189,55.189473724365236,4.362265790435972,
1150000,2799.4213423728943,59.0,,59.0,5.440147876739502,1.4008069038391113,0.017659014090895653,0.32468122243881226,0.00010761606245068833,0.1358720064163208,0.0018000127747654915,56.589473724365234,2.6322571884526305,
1160000,2824.7040321826935,56.73684310913086,,56.73684310913086,5.529792308807373,1.404881238937378,0.026172827929258347,0.39802825450897217,0.00010588806617306545,0.13529600203037262,0.0017712704138830304,56.77368431091308,2.564051736130597,
1170000,2843.9691729545593,51.0,,51.0,5.571033477783203,1.4209681749343872,0.02179921418428421,0.3495693802833557,0.00010423206549603492,0.13474400341510773,0.001743725617416203,55.973684310913086,3.0027432036685378,
1180000,2868.9260292053223,54.68421173095703,,54.68421173095703,5.547183036804199,1.398944616317749,0.023478606715798378,0.3485298752784729,0.00010250406921841204,0.13416799902915955,0.001714983256533742,55.98947372436523,2.994691169332597,
1190000,2894.6459000110626,56.0,,56.0,5.509468078613281,1.4027105569839478,0.026990007609128952,0.3526424169540405,0.00010084806854138151,0.13361600041389465,0.0016874383436515927,55.38947372436523,2.1340431498680994,
1200000,2920.152170419693,51.21052551269531,,51.21052551269531,5.3754682540893555,1.406906247138977,0.022579101845622063,0.3597387373447418,9.912006498780102e-05,0.13303999602794647,0.0016586959827691317,54.905263137817386,2.486999366712489,
1210000,2946.199347257614,50.0,,50.0,5.403759002685547,1.3996241092681885,0.02659396454691887,0.36372384428977966,9.746406431077048e-05,0.13248799741268158,0.0016311511863023043,54.50526313781738,2.9308435977982334,
1220000,2971.7908852100372,56.26315689086914,,56.26315689086914,5.460753440856934,1.392263650894165,0.022197991609573364,0.3741711974143982,9.580807090969756e-05,0.1319359987974167,0.0016036063898354769,54.68421058654785,2.9828690320816413,
1230000,2997.4591591358185,59.0,,59.0,5.43087911605835,1.387346863746643,0.02058221958577633,0.34543949365615845,9.408006735611707e-05,0.1313599944114685,0.0015748640289530158,54.88421058654785,3.2135256964685572,
1240000,3022.8247542381287,54.94736862182617,,54.94736862182617,5.445704460144043,1.3851909637451172,0.018397914245724678,0.3356897234916687,9.242406667908654e-05,0.1308079957962036,0.0015473192324861884,54.88421058654785,3.2135256964685572,
1250000,3048.451089143753,50.0,,50.0,5.523436069488525,1.383921504020691,0.02453647553920746,0.3702561855316162,9.069607040146366e-05,0.13023200631141663,0.0015185767551884055,53.98421058654785,3.1929874060132857,
1260000,3067.1377012729645,62.842105865478516,,62.842105865478516,5.550295829772949,1.372239351272583,0.025057177990674973,0.3790980577468872,8.904006972443312e-05,0.12967999279499054,0.0014910319587215781,54.594736862182614,4.202042053974747,
