step,time_elapsed,cumulative_reward,episode_length,extrinsic_reward,value_estimate,entropy,policy_loss,value_loss,learning_rate,epsilon,beta,reward_rolling_mean,reward_rolling_std,episode_length_rolling_mean
330000,314.18995213508606,136.06362915039062,993.3666381835938,136.06362915039062,11.203914642333984,1.405260443687439,0.012531092390418053,12.297833442687988,0.00029065777198411524,0.19688591361045837,0.0048446073196828365,58.157991488277915,45.18979766905404,755.8676879882812
360000,350.57311034202576,117.70280456542969,956.71875,117.70280456542969,12.729035377502441,1.403923511505127,0.014837099239230156,13.04490852355957,0.0002897231315728277,0.1965743750333786,0.004829061217606068,69.91368546485901,43.687367654318095,846.8126708984375
390000,377.2060694694519,176.01611328125,944.5484008789062,176.01611328125,17.157258987426758,1.402796745300293,0.010957231745123863,20.349523544311523,0.0002887740556616336,0.19625802338123322,0.004813275299966335,86.9446382522583,48.77603554949608,914.8727294921875
420000,412.2903606891632,259.4405822753906,999.0,259.4405822753906,19.650205612182617,1.4012386798858643,0.015316762961447239,37.11929702758789,0.00028782905428670347,0.19594301283359528,0.0047975569032132626,110.0860631942749,68.58906886137578,937.8778564453125
450000,440.6863443851471,231.02232360839844,999.0,231.02232360839844,25.42787742614746,1.3991039991378784,0.013504281640052795,33.24713134765625,0.0002868840529117733,0.19562801718711853,0.0047818380407989025,131.45135307312012,69.76515465862816,960.3958068847656
480000,475.3794949054718,282.07061767578125,978.225830078125,282.07061767578125,25.837196350097656,1.3984746932983398,0.017130529507994652,43.02283477783203,0.0002859337255358696,0.19531123340129852,0.004766030702739954,152.19561805725098,80.93798154075824,968.88505859375
510000,505.915568113327,274.8926086425781,966.6774291992188,274.8926086425781,28.80743980407715,1.396425485610962,0.020265614613890648,41.65807342529297,0.0002849710581358522,0.1949903517961502,0.00475001847371459,174.26991348266603,81.32746360287442,972.934619140625
540000,535.1664254665375,417.23223876953125,959.3548583984375,417.23223876953125,44.53731918334961,1.3956044912338257,0.018000612035393715,66.565185546875,0.0002843321126420051,0.19477736949920654,0.0047393906861543655,207.22537384033203,105.51421821000558,970.6801025390625
570000,569.7609622478485,446.7775573730469,970.9354858398438,446.7775573730469,46.10361862182617,1.3942875862121582,0.015910353511571884,74.30915069580078,0.0002833853068295866,0.19446176290512085,0.004723642487078905,244.70353012084962,117.96957886356667,976.6827392578125
600000,599.4383645057678,439.6807861328125,968.3225708007812,439.6807861328125,60.4190788269043,1.3933185338974,0.016285739839076996,100.4787368774414,0.00028245459543541074,0.19415153563022614,0.004708161577582359,278.0899261474609,121.4868503090597,973.6149963378906
630000,633.4214820861816,638.3524780273438,950.9031982421875,638.3524780273438,76.5636978149414,1.3919955492019653,0.015230407938361168,143.87838745117188,0.00028149099671281874,0.19383032619953156,0.004692133516073227,328.3188110351563,155.35612195491532,969.36865234375
660000,662.707216501236,672.198486328125,936.40625,672.198486328125,76.85546112060547,1.3906022310256958,0.014544566161930561,111.38684844970703,0.00028054785798303783,0.19351595640182495,0.0046764458529651165,383.7683792114258,170.0873319630663,967.33740234375
