step,time_elapsed,cumulative_reward,episode_length,extrinsic_reward,value_estimate,entropy,policy_loss,value_loss,learning_rate,epsilon,beta,reward_rolling_mean,reward_rolling_std,episode_length_rolling_mean
23000,13.748885154724121,2.7821428775787354,38.407405853271484,2.7821428775787354,0.8615021109580994,1.3852163553237915,0.08534450829029083,1.0045526027679443,1.4178095625538845e-05,0.10472600162029266,3.315740104881115e-05,2.3487555265426634,0.3770896405950959,33.516065406799314
24000,14.279419183731079,3.0545454025268555,40.260868072509766,3.0545454025268555,1.1952191591262817,1.3839932680130005,0.10524874180555344,1.096549153327942,1.6380994338760502e-06,0.10054600238800049,1.2675400284933858e-05,2.493669533729553,0.33588002387221205,34.97188186645508
25000,14.959067344665527,3.175999879837036,42.0,3.175999879837036,1.0484732389450073,1.383032202720642,,,,,,2.6273301362991335,0.3116595335107686,36.27491226196289
26000,15.507013320922852,2.51111102104187,35.407405853271484,2.51111102104187,1.0607537031173706,1.3803328275680542,,,,,,2.633798384666443,0.3081392353645701,36.31565284729004
27000,16.216055154800415,2.6111111640930176,35.653846740722656,2.6111111640930176,0.8372042179107666,1.3799468278884888,,,,,,2.6459439992904663,0.3041948088487183,36.50517539978027
28000,16.70717716217041,3.2304346561431885,42.30434799194336,3.2304346561431885,1.0885002613067627,1.3778094053268433,,,,,,2.7182182550430296,0.35009370095529163,37.054840850830075
29000,17.40574622154236,3.5363636016845703,44.956520080566406,3.5363636016845703,1.0466691255569458,1.3777800798416138,,,,,,2.8512296199798586,0.38491275032255723,38.48174285888672
30000,17.94076418876648,3.9941177368164062,50.0,3.9941177368164062,1.1439166069030762,1.3772926330566406,,,,,,3.019262099266052,0.47940082442869303,40.06794967651367
31000,18.655330181121826,3.1541666984558105,40.83333206176758,3.1541666984558105,0.9988507032394409,1.3771967887878418,,,,,,3.0808326244354247,0.44938810767830367,40.728205871582034
32000,19.214705228805542,4.235000133514404,53.849998474121094,4.235000133514404,1.1684644222259521,1.3746379613876343,,,,,,3.2284993171691894,0.5605145735751605,42.36737251281738
33000,19.703027963638306,4.438889026641846,54.64706039428711,4.438889026641846,1.2272181510925293,1.3746379613876343,,,,,,3.3941739320755007,0.6514017093162495,43.99133796691895
34000,20.33816909790039,2.84761905670166,38.47618865966797,2.84761905670166,1.5222346782684326,1.372290849685669,,,,,,3.373481297492981,0.6665008564263121,43.812870025634766
35000,20.91787314414978,5.747059345245361,64.66666412353516,5.747059345245361,1.572468876838684,1.3722906112670898,,,,,,3.6305872440338134,0.996206676768268,46.07953643798828
36000,21.62310814857483,3.53157901763916,48.78947448730469,3.53157901763916,1.7226955890655518,1.3718996047973633,,,,,,3.7326340436935426,0.9179863111652268,47.4177433013916
37000,22.135120153427124,4.209524154663086,49.0,4.209524154663086,1.4811456203460693,1.3718699216842651,,,,,,3.8924753427505494,0.8365543089902531,48.75235862731934
38000,22.819113969802856,3.9700000286102295,49.95000076293945,3.9700000286102295,1.7913801670074463,1.3712852001190186,,,,,,3.9664318799972533,0.8035632118667386,49.516923904418945
39000,23.342976093292236,3.9000000953674316,50.29999923706055,3.9000000953674316,1.5526628494262695,1.3711597919464111,,,,,,4.00279552936554,0.7900531506195412,50.05127182006836
40000,24.06489396095276,2.98888897895813,41.0,2.98888897895813,1.6635282039642334,1.370233416557312,,,,,,3.902272653579712,0.8527431898518106,49.15127182006836
41000,24.56398916244507,6.013333797454834,67.86666870117188,6.013333797454834,1.7571208477020264,1.3698136806488037,,,,,,4.188189363479614,1.0340842171611133,51.854605484008786
42000,25.235364198684692,5.173333644866943,66.5999984741211,5.173333644866943,1.6933093070983887,1.3692700862884521,,,,,,4.282022714614868,1.0803416405492394,53.12960548400879
43000,25.762447118759155,5.1105265617370605,58.94444274902344,5.1105265617370605,1.5548157691955566,1.3689881563186646,,,,,,4.3491864681243895,1.1116026683094422,53.55934371948242
44000,26.512420177459717,4.3307695388793945,52.5,4.3307695388793945,1.848057746887207,1.3685945272445679,,,,,,4.497501516342163,0.9801703585880535,54.961724853515626
45000,27.041462182998657,7.680000305175781,90.0,7.680000305175781,2.0658624172210693,1.3682279586791992,,,,,,4.690795612335205,1.3678808868054182,57.49505844116211
46000,28.34951615333557,4.775000095367432,57.75,4.775000095367432,2.174497127532959,1.3680040836334229,,,,,,4.815137720108032,1.305908826504376,58.39111099243164
47000,28.85198426246643,5.711111545562744,69.0,5.711111545562744,2.4973247051239014,1.367829442024231,,,,,,4.965296459197998,1.3148344046252638,60.39111099243164
48000,29.60179305076599,4.670833587646484,55.434783935546875,4.670833587646484,1.6911324262619019,1.3676997423171997,,,,,,5.035379815101623,1.2739301495987794,60.93958930969238
49000,30.00273108482361,6.75454568862915,73.66666412353516,6.75454568862915,2.3466994762420654,1.3675366640090942,,,,,,5.320834374427795,1.3105420156403438,63.27625579833985
50000,30.688712120056152,5.276923179626465,74.76923370361328,5.276923179626465,2.3205134868621826,1.3675339221954346,,,,,,5.549637794494629,1.0273013291609019,66.65317916870117
