Step,Environment/Cumulative Reward,Environment/Episode Length,Losses/Policy Loss,Losses/Value Loss,Policy/Entropy,Policy/Learning Rate,Policy/Epsilon
280000,3.091170072555542,408.20001220703125,,,1.3871421813964844,,
285000,3.328747510910034,354.84210205078125,0.024770481511950493,0.2334420084953308,1.4742457866668701,0.0002155596303055063,0.1718531996011734
290000,4.370918273925781,174.0,,,1.4477548599243164,,
295000,3.4027833938598633,346.6666564941406,0.02012038603425026,0.30293920636177063,1.4097174406051636,0.00021248192933853716,0.17082729935646057
300000,4.336182117462158,208.63636779785156,,,1.4623910188674927,,
305000,2.1802000999450684,511.6153869628906,0.021981222555041313,0.20769275724887848,1.5068869590759277,0.00020939312526024878,0.16979770362377167
310000,3.553553819656372,291.9230651855469,,,1.5140671730041504,,
315000,3.754775047302246,307.1875,0.02537475898861885,0.23338204622268677,1.4760116338729858,0.00020630343351513147,0.1687677949666977
320000,4.061892032623291,261.7567443847656,,,1.4378833770751953,,
325000,3.9660561084747314,233.36000061035156,0.025529002770781517,0.4562085270881653,1.4244930744171143,0.00020322152704466134,0.16774049401283264
330000,4.3845391273498535,180.13043212890625,,,1.367075800895691,,
335000,4.350736618041992,189.9130401611328,0.021629706025123596,0.37546223402023315,1.367270588874817,0.00020013152970932424,0.1667104959487915
340000,4.583899974822998,140.11764526367188,,,1.3759739398956299,,
345000,4.229133605957031,214.77777099609375,0.027174200862646103,0.3030771315097809,1.380505919456482,0.00019704573787748814,0.1656818985939026
350000,4.049380779266357,225.59091186523438,,,1.4014642238616943,,
355000,3.2407712936401367,341.77777099609375,0.023989306762814522,0.3294646441936493,1.363529086112976,0.0001939719368238002,0.16465729475021362
360000,3.834014892578125,239.48147583007812,,,1.3551850318908691,,
365000,4.890058994293213,109.4117660522461,0.019244486466050148,0.38209667801856995,1.3705531358718872,0.0001908921403810382,0.16363069415092468
370000,4.3546271324157715,190.27272033691406,,,1.354867935180664,,
375000,3.886044502258301,267.15789794921875,0.022361300885677338,0.31378355622291565,1.3037711381912231,0.0001878018374554813,0.16260060667991638
380000,4.490807056427002,168.32142639160156,,,1.2761974334716797,,
385000,4.267126083374023,176.74073791503906,0.019403861835598946,0.40219154953956604,1.3301159143447876,0.0001847235398599878,0.16157449781894684
390000,3.7198915481567383,279.4857177734375,,,1.1854604482650757,,
395000,4.544206619262695,134.625,0.017991546541452408,0.46278348565101624,1.2372944355010986,0.00018161583284381777,0.16053859889507294
400000,4.781944274902344,98.83333587646484,,,1.2453898191452026,,
405000,4.5486063957214355,128.22579956054688,0.02172057144343853,0.4434599280357361,1.2361280918121338,0.0001785396452760324,0.1595132052898407
410000,4.447800159454346,151.63999938964844,,,1.2438991069793701,,
415000,4.410311698913574,147.94117736816406,,,1.2570298910140991,,
420000,4.183424949645996,203.0800018310547,0.02803042158484459,0.36260294914245605,1.23581063747406,0.0001754532422637567,0.15848439931869507
425000,4.341161251068115,163.73333740234375,,,1.2149426937103271,,
430000,4.277733325958252,166.13333129882812,0.022536378353834152,0.36712875962257385,1.185655117034912,0.00017237254360225052,0.15745750069618225
435000,4.749319076538086,93.8125,,,1.2069355249404907,,
440000,4.294034957885742,161.93478393554688,0.024036943912506104,0.39258670806884766,1.1491212844848633,0.00016928944387473166,0.15642979741096497
445000,4.701621055603027,89.47916412353516,,,1.1196045875549316,,
450000,4.659490585327148,99.97674560546875,0.0290920902043581,0.43730399012565613,1.1311265230178833,0.0001661826390773058,0.15539419651031494
455000,4.804111480712891,80.42857360839844,,,1.124167561531067,,
460000,4.211052894592285,176.10203552246094,0.01943230628967285,0.4285590946674347,1.1013562679290771,0.0001631004415685311,0.15436680614948273
465000,4.798121929168701,79.31707000732422,,,1.0963413715362549,,
470000,4.548682689666748,124.63043212890625,0.01952800154685974,0.41189587116241455,1.0650721788406372,0.000160014649736695,0.15333819389343262
475000,4.6943583488464355,96.75,,,1.0694221258163452,,
480000,4.63838529586792,111.07499694824219,0.026639625430107117,0.4286310076713562,1.0828993320465088,0.0001569261512486264,0.15230870246887207
485000,4.645866870880127,97.12820434570312,,,1.0626332759857178,,
490000,4.538051128387451,110.9772720336914,0.02355305664241314,0.36753007769584656,1.083235502243042,0.00015383554273284972,0.15127849578857422
495000,4.810765266418457,64.0,,,1.0785712003707886,,
500000,4.556008338928223,137.2653045654297,0.014001057483255863,0.34938663244247437,1.0469329357147217,0.00015075124974828213,0.1502504050731659
505000,4.387426376342773,140.3207550048828,,,1.0314160585403442,,
510000,4.607936859130859,112.19999694824219,0.024653712287545204,0.46368715167045593,1.019266963005066,0.00014765285595785826,0.1492176055908203
515000,4.731249809265137,80.5,,,0.9933701753616333,,
520000,4.775585651397705,81.82608795166016,0.025612374767661095,0.5354210734367371,0.9959568977355957,0.00014457094948738813,0.14819030463695526
525000,4.870349884033203,55.39130401611328,,,0.9636011123657227,,
530000,4.948126316070557,51.453125,0.022618213668465614,0.5064418315887451,0.9827629327774048,0.00014149805065244436,0.14716599881649017
535000,4.592340469360352,107.19117736816406,,,0.9358842372894287,,
540000,4.861297130584717,63.10769271850586,0.028329998254776,0.4304560124874115,0.9698492288589478,0.00013841345207765698,0.1461378037929535
545000,4.792702674865723,71.06666564941406,,,0.9277505278587341,,
550000,4.959712982177734,40.463768005371094,0.026841918006539345,0.4267715811729431,0.9319760203361511,0.00013532314915210009,0.145107701420784
555000,4.677303314208984,87.76190185546875,,,0.9449373483657837,,
560000,4.729596138000488,77.51923370361328,0.0297029297798872,0.3570705056190491,0.98529052734375,0.0001322505559073761,0.14408349990844727
565000,4.810004711151123,73.16278839111328,,,0.9991260766983032,,
570000,4.695542812347412,99.7755126953125,0.028512055054306984,0.2811106741428375,0.9799112677574158,0.00012915935076307505,0.1430530995130539
575000,4.707312107086182,91.21568298339844,,,0.9639040231704712,,
580000,4.526299953460693,117.18181610107422,0.032907795161008835,0.32841527462005615,0.9515945911407471,0.00012608345423359424,0.14202779531478882
585000,4.547548294067383,129.27420043945312,,,0.9334313869476318,,
590000,4.7651047706604,80.47692108154297,,,0.9136031866073608,,
595000,4.961052417755127,38.41428756713867,0.02068953402340412,0.36889687180519104,0.9236857891082764,0.00012299555237405002,0.1409984976053238
600000,4.956936359405518,42.45161437988281,,,0.9362478256225586,,
605000,4.54010009765625,114.46551513671875,0.019812114536762238,0.3321695029735565,0.9441059827804565,0.00011992116196779534,0.1399737000465393
610000,4.7731709480285645,80.87142944335938,,,0.9163698554039001,,
615000,4.731217861175537,76.15584564208984,0.02071676030755043,0.3390348553657532,0.8979379534721375,0.00011683085904223844,0.1389435976743698
620000,4.738073348999023,78.39024353027344,,,0.8831468224525452,,
625000,4.7410736083984375,82.89473724365234,0.017197398468852043,0.4274842143058777,0.8956186771392822,0.0001137300641858019,0.13790999352931976
630000,4.957345008850098,41.85135269165039,,,0.8947175145149231,,
635000,4.7727885246276855,84.55072784423828,0.025703219696879387,0.3314957022666931,0.8910351395606995,0.00011065056605730206,0.13688349723815918
640000,4.955124855041504,44.30356979370117,,,0.9043567180633545,,
645000,4.855922698974609,72.04285430908203,0.016524342820048332,0.3579147458076477,0.8761047124862671,0.000107559360913001,0.1358530968427658
650000,4.861642360687256,67.26760864257812,,,0.885681688785553,,
655000,4.6089887619018555,104.71428680419922,0.024663086980581284,0.3642083704471588,0.868861198425293,0.00010448406828800216,0.13482800126075745
660000,4.713961601257324,79.93150329589844,,,0.8738309144973755,,
665000,4.959774971008301,39.58024597167969,0.027616947889328003,0.37861642241477966,0.8802840113639832,0.00010139196820091456,0.1337973028421402
670000,4.8060383796691895,65.5064926147461,,,0.8974012732505798,,
675000,4.871338367462158,54.5,0.018721159547567368,0.3538179099559784,0.9205095767974854,9.831396891968325e-05,0.132771298289299
680000,4.705869197845459,93.53333282470703,,,0.8833481669425964,,
685000,4.885960578918457,51.62650680541992,0.02555154822766781,0.3588002920150757,0.8668439388275146,9.524166671326384e-05,0.13174720108509064
690000,4.780608177185059,65.83505249023438,,,0.8423701524734497,,
695000,4.881923675537109,51.7599983215332,0.028767745941877365,0.3769013583660126,0.8726345300674438,9.215976751875132e-05,0.13071990013122559
700000,4.789181232452393,75.0810775756836,,,0.8764069676399231,,
705000,4.888661861419678,51.19047546386719,0.0225459523499012,0.3434543311595917,0.8946399092674255,8.908237214200199e-05,0.1296941041946411
710000,4.898830890655518,45.593406677246094,,,0.8845536112785339,,
715000,4.787980079650879,61.400001525878906,0.02567899227142334,0.32866764068603516,0.8682575821876526,8.599777356721461e-05,0.12866589426994324
720000,4.967168807983398,32.25555419921875,,,0.8704982399940491,,
725000,4.695130348205566,86.86956787109375,0.029605554416775703,0.3513505756855011,0.90240877866745,8.291497215395793e-05,0.1276382952928543
730000,4.799373149871826,69.5526351928711,,,0.8343644738197327,,
735000,4.852413177490234,52.28971862792969,0.02289261855185032,0.3640054166316986,0.8477338552474976,7.984207331901416e-05,0.12661400437355042
740000,4.883056640625,54.567901611328125,,,0.8514449000358582,,
745000,4.816098690032959,62.867469787597656,0.031923893839120865,0.3569764494895935,0.85985267162323,7.676527457078919e-05,0.12558840215206146
750000,4.839898109436035,55.0927848815918,,,0.8260176777839661,,
755000,4.887004852294922,51.66666793823242,0.025438940152525902,0.37251514196395874,0.8377780914306641,7.368817750830203e-05,0.12456270307302475
760000,4.884990692138672,55.395347595214844,,,0.8476376533508301,,
765000,4.80911111831665,67.23750305175781,0.025069894269108772,0.3493760824203491,0.8354313969612122,7.060777716105804e-05,0.12353590130805969
770000,4.769836902618408,74.9278335571289,,,0.828708291053772,,
775000,4.910996437072754,43.39639663696289,0.01618056371808052,0.3673437237739563,0.8129547238349915,6.752977787982672e-05,0.1225098967552185
780000,4.965627193450928,33.75728225708008,,,0.8265407085418701,,
785000,4.836274147033691,60.07143020629883,,,0.8494258522987366,,
790000,4.961845874786377,37.29069900512695,0.030622361227869987,0.37998807430267334,0.8399907946586609,6.444547761930153e-05,0.12148179858922958
795000,4.88563871383667,49.66666793823242,,,0.8739790320396423,,
800000,4.782894134521484,73.69999694824219,0.03072008676826954,0.33613288402557373,0.8737607002258301,6.134647992439568e-05,0.12044879794120789
805000,4.896687984466553,51.60606002807617,,,0.8593407869338989,,
810000,4.912295818328857,42.637168884277344,0.025685973465442657,0.333276629447937,0.8117605447769165,5.826308188261464e-05,0.11942099779844284
815000,4.845180034637451,55.46534729003906,,,0.7730423808097839,,
820000,4.8633713722229,56.129032135009766,0.024175595492124557,0.33796340227127075,0.8167078495025635,5.5182383221108466e-05,0.11839409917593002
825000,4.916572093963623,39.0,,,0.821828305721283,,
830000,4.957102298736572,42.23170852661133,0.0197640098631382,0.3451559245586395,0.8434980511665344,5.209988376009278e-05,0.11736659705638885
835000,4.909287452697754,42.575469970703125,,,0.836559534072876,,
840000,4.883190155029297,53.625,0.024752812460064888,0.3551955223083496,0.8465926647186279,4.901168358628638e-05,0.11633720248937607
845000,4.892822265625,56.470001220703125,,,0.7975097894668579,,
850000,4.8461456298828125,52.82828140258789,0.03155311197042465,0.34759947657585144,0.8049443364143372,4.593668563757092e-05,0.11531219631433487
855000,4.966480255126953,32.47058868408203,,,0.7773727178573608,,
860000,4.850958824157715,55.00943374633789,0.020883873105049133,0.3347732722759247,0.765945553779602,4.2864387069130316e-05,0.1142880991101265
865000,4.855648040771484,51.22222137451172,,,0.7390543818473816,,
870000,4.855653762817383,47.625,0.01891925372183323,0.3458956778049469,0.7662482261657715,3.9791488234186545e-05,0.113263800740242
875000,4.857398509979248,53.495574951171875,,,0.7478020787239075,,
880000,4.963494300842285,35.94285583496094,0.03224167600274086,0.36977022886276245,0.7777271270751953,3.6717989132739604e-05,0.1122393012046814
885000,4.846951961517334,52.5959587097168,,,0.7791185975074768,,
890000,4.913254737854004,41.614036560058594,0.022613678127527237,0.3309386372566223,0.7645055055618286,3.363398718647659e-05,0.11121129989624023
895000,4.923582077026367,39.02238845825195,,,0.7165471315383911,,
900000,4.863453388214111,49.70085525512695,0.017901552841067314,0.32191452383995056,0.7626356482505798,3.0559291190002114e-05,0.11018639802932739
905000,4.859519004821777,49.818180084228516,,,0.7778765559196472,,
910000,4.967165946960449,32.23584747314453,0.02583431638777256,0.30022746324539185,0.7477682828903198,2.7484891688800417e-05,0.10916160047054291
915000,4.91974401473999,41.80303192138672,,,0.7583284378051758,,
920000,4.907967567443848,46.375,0.01932099275290966,0.3304125666618347,0.7768263816833496,2.4407790988334455e-05,0.1081359013915062
925000,4.914219379425049,45.071998596191406,,,0.749481201171875,,
930000,4.968919277191162,30.419355392456055,0.019918832927942276,0.3255646526813507,0.748587429523468,2.1334592020139098e-05,0.10711149871349335
935000,4.857171535491943,54.04464340209961,,,0.7688243389129639,,
940000,4.967445373535156,32.79611587524414,0.019370969384908676,0.334768146276474,0.7955690622329712,1.825929393817205e-05,0.10608640313148499
945000,4.963024616241455,35.50515365600586,,,0.7682977914810181,,
950000,4.846807956695557,56.44230651855469,0.023179737851023674,0.32656586170196533,0.8204020857810974,1.5169294783845544e-05,0.10505639761686325
955000,4.870265007019043,45.785125732421875,,,0.7918924689292908,,
960000,4.971067428588867,28.0504207611084,0.022493381053209305,0.2918233871459961,0.7885717153549194,1.2086496099072974e-05,0.10402879863977432
965000,4.855007648468018,51.935184478759766,,,0.82435542345047,,
970000,4.794323921203613,62.56190490722656,0.01758546009659767,0.3036288022994995,0.7838537096977234,9.009697350848e-06,0.10300319641828537
975000,4.963806629180908,35.36440658569336,,,0.7715324759483337,,
980000,4.879607677459717,43.595420837402344,,,0.7780472040176392,,
985000,4.968303203582764,30.849206924438477,0.025900185108184814,0.33254504203796387,0.7633918523788452,5.922997843299527e-06,0.10197430104017258
990000,4.964223861694336,35.276119232177734,,,0.7758110165596008,,
995000,4.825342178344727,53.055999755859375,0.02268863283097744,0.30798763036727905,0.7428407669067383,2.8467991342040477e-06,0.10094889998435974
1000000,4.964117527008057,35.09160232543945,,,0.7584877014160156,,
