step,time_elapsed,cumulative_reward,episode_length,extrinsic_reward,value_estimate,entropy,policy_loss,value_loss,learning_rate,epsilon,beta,reward_rolling_mean,reward_rolling_std,episode_length_rolling_mean
450000,587.6925649642944,-0.7229394316673279,963.65625,-0.7229394316673279,-0.06600674241781235,0.5031287670135498,0.07239951193332672,0.001681698253378272,0.00028693710919469595,0.19564570486545563,0.009565005078911781,-0.8657469689846039,0.09800406025621167,978.9724548339843
480000,630.3089952468872,-0.705568790435791,955.0,-0.705568790435791,-0.07125458121299744,0.5616740584373474,0.06905121356248856,0.0017744128126651049,0.00028604178805835545,0.19534726440906525,0.00953519158065319,-0.8440700948238373,0.10759948924001493,976.0755798339844
510000,676.1952760219574,-0.9995143413543701,999.0,-0.9995143413543701,-0.08352188766002655,0.5403736233711243,0.0722484141588211,0.00014626412303186953,0.00028514678706415,0.19504892826080322,0.009505387395620346,-0.8654052734375,0.11568951884431092,978.6880798339844
540000,719.2161359786987,-0.9244903922080994,988.1333618164062,-0.9244903922080994,-0.0951782613992691,0.5325264930725098,0.06942715495824814,0.0002853283949662,0.00028425236814655364,0.19475078582763672,0.009475603699684143,-0.8788105607032776,0.11378852353980602,979.782666015625
570000,762.1897468566895,-0.7775818705558777,958.9091186523438,-0.7775818705558777,-0.09831315279006958,0.48243191838264465,0.06944897025823593,0.000697570969350636,0.00028335669776424766,0.1944522261619568,0.009445777162909508,-0.8666970789432525,0.11781062119615036,977.5360778808594
600000,805.9254944324493,-0.6934838891029358,951.0968017578125,-0.6934838891029358,-0.07690993696451187,0.483619749546051,0.07164499908685684,0.0018811175832524896,0.00028245834982953966,0.19415278732776642,0.009415863081812859,-0.8592127382755279,0.12678946834216862,977.7003051757813
630000,848.9672989845276,-0.7690000534057617,975.3793334960938,-0.7690000534057617,-0.06368238478899002,0.482173889875412,0.06757236272096634,0.001664510346017778,0.00028154687606729567,0.19384895265102386,0.009385510347783566,-0.8361380696296692,0.1191377555232649,975.3382385253906
660000,892.2391130924225,-0.9238258600234985,987.774169921875,-0.9238258600234985,-0.06441881507635117,0.4549238979816437,0.06924868375062943,0.0003717858053278178,0.0002806448028422892,0.1935482621192932,0.009355472400784492,-0.8357918977737426,0.11884815726721532,975.2382385253907
690000,935.1090066432953,-0.4995470941066742,910.88232421875,-0.4995470941066742,-0.06496378779411316,0.4893783926963806,0.0684012621641159,0.002347296569496393,0.0002797434863168746,0.19324782490730286,0.00932545866817236,-0.8015666037797928,0.1593161508079067,968.8831359863282
720000,978.5988509654999,-0.7080774903297424,966.78125,-0.7080774903297424,-0.04969931021332741,0.4690685272216797,0.06959859281778336,0.0016666293377056718,0.0002788480487652123,0.1929493546485901,0.009295640513300896,-0.7724029213190079,0.145069798650357,965.6612609863281
750000,1022.4178204536438,-0.7621290683746338,953.8333129882812,-0.7621290683746338,-0.07760327309370041,0.4799157679080963,0.06786209344863892,0.0007560153608210385,0.0002779563656076789,0.1926521211862564,0.00926594715565443,-0.7763218849897384,0.14411128061612347,964.6789672851562
780000,1065.2980313301086,-0.9072710275650024,971.3225708007812,-0.9072710275650024,-0.059197887778282166,0.4778766632080078,0.06903722882270813,0.00034420430893078446,0.00027706686523742974,0.19235561788082123,0.009236326441168785,-0.7964921087026596,0.14719067343389655,966.3112243652344
810000,1109.952302455902,-0.7717742323875427,964.8386840820312,-0.7717742323875427,-0.07386089861392975,0.47958147525787354,0.0667920857667923,0.0013500339118763804,0.00027614604914560914,0.19204868376255035,0.009205663576722145,-0.7737180978059769,0.12875137101696682,962.8950927734375
840000,1153.7921369075775,-0.8704438209533691,994.9375,-0.8704438209533691,-0.07984110713005066,0.487246572971344,0.06706002354621887,0.0007130654994398355,0.0002752222353592515,0.1917407363653183,0.009174900129437447,-0.7683134406805039,0.12271182023179539,963.5755065917969
870000,1197.7155992984772,-0.7718133926391602,971.2999877929688,-0.7718133926391602,-0.0823870301246643,0.49078482389450073,0.06828512251377106,0.0011875575874000788,0.0002743314835242927,0.19144383072853088,0.009145238436758518,-0.7677365928888321,0.12267696322683083,964.8145935058594
900000,1241.0650725364685,-0.8393857479095459,981.7142944335938,-0.8393857479095459,-0.08701296150684357,0.4297013282775879,0.06922674924135208,0.0008594770915806293,0.00027343822875991464,0.19114607572555542,0.009115492925047874,-0.7823267787694931,0.1215356088260001,967.8763427734375
930000,1284.503130197525,-0.6545032858848572,976.6451416015625,-0.6545032858848572,-0.0693613663315773,0.406276136636734,0.06952822208404541,0.0013205480063334107,0.0002725452068261802,0.19084839522838593,0.009085754863917828,-0.7708771020174027,0.128144202912792,968.0029235839844
960000,1328.7362787723541,-0.75742506980896,944.46875,-0.75742506980896,-0.07227954268455505,0.42519423365592957,0.06718838959932327,0.0009244504617527127,0.0002716528542805463,0.19055093824863434,0.009056039154529572,-0.7542370229959487,0.11633626689611681,963.6723815917969
990000,1372.737862110138,-0.5039294362068176,915.2647094726562,-0.5039294362068176,-0.05738985538482666,0.5097299814224243,0.06386453658342361,0.0022289371117949486,0.0002707654784899205,0.19025516510009766,0.009026490151882172,-0.7546752572059632,0.1152736601851183,964.1106201171875
1020000,1418.3217339515686,-0.4765394330024719,903.2352905273438,-0.4765394330024719,-0.027713213115930557,0.43262386322021484,0.06812408566474915,0.0022378931753337383,0.0002698666066862643,0.18995553255081177,0.00899655744433403,-0.7315214514732361,0.14507444380986811,957.7560241699218
1050000,1462.964965581894,-0.7903273105621338,970.71875,-0.7903273105621338,-0.07714901864528656,0.3934309780597687,0.0690818503499031,0.0007535452023148537,0.0002689674438443035,0.18965581059455872,0.008966616354882717,-0.734341275691986,0.14600652077722698,959.4445678710938
1080000,1506.3447306156158,-0.6792069673538208,954.4483032226562,-0.6792069673538208,-0.07442838698625565,0.42765378952026367,0.07051552832126617,0.0018008807674050331,0.00026807436370290816,0.18935811519622803,0.008936875499784946,-0.7115348696708679,0.1332478510572189,957.7571411132812
1110000,1549.7411999702454,-0.9314194321632385,995.258056640625,-0.9314194321632385,-0.08854852616786957,0.4548298418521881,0.07232391834259033,0.0002557566331233829,0.00026717636501416564,0.18905878067016602,0.008906972594559193,-0.7274993896484375,0.14980234730511813,960.7990783691406
1140000,1593.078742980957,-0.8284593224525452,975.9629516601562,-0.8284593224525452,-0.06487098336219788,0.5086787343025208,0.0712723433971405,0.0008577471016906202,0.00026627987972460687,0.1887599527835846,0.008877119049429893,-0.7233009397983551,0.14588816763473775,958.9016235351562
1170000,1637.609757900238,-0.557544469833374,945.888916015625,-0.557544469833374,-0.06651856750249863,0.5663500428199768,0.06643572449684143,0.001856473390944302,0.00026534689823165536,0.188448965549469,0.008846051059663296,-0.7018740475177765,0.15350745520403786,956.3605163574218
1200000,1680.1217079162598,-0.8548500537872314,997.1071166992188,-0.8548500537872314,-0.08696165680885315,0.5692437291145325,0.0683145523071289,0.0007833706331439316,0.00026441796217113733,0.18813931941986084,0.008815118111670017,-0.7034204781055451,0.15511613051118467,957.8997985839844
1230000,1722.7678673267365,-0.6446788311004639,947.1818237304688,-0.6446788311004639,-0.043474070727825165,0.5766773819923401,0.06844229996204376,0.0018811224726960063,0.0002635247656144202,0.18784157931804657,0.008785374462604523,-0.7024380326271057,0.1554910368655801,954.953466796875
1260000,1765.7846205234528,-0.5485125780105591,922.96875,-0.5485125780105591,-0.05525493621826172,0.5641279816627502,0.06697904318571091,0.0017783447401598096,0.00026262536994181573,0.18754178285598755,0.008755424991250038,-0.6815467834472656,0.1612114523460583,952.803466796875
1290000,1808.8995678424835,-0.9217134118080139,987.7666625976562,-0.9217134118080139,-0.0709519237279892,0.5179582834243774,0.06505540013313293,0.0003579918120522052,0.00026172251091338694,0.1872408390045166,0.008725359104573727,-0.7233251810073853,0.16417468123186177,960.053662109375
1320000,1851.6757020950317,-0.6863548755645752,943.8709716796875,-0.6863548755645752,-0.07588333636522293,0.5120996832847595,0.06864230334758759,0.0012784125283360481,0.0002608279464766383,0.18694265186786652,0.00869557075202465,-0.7443067252635955,0.14088658941412097,964.1172302246093
1350000,1894.990182876587,-0.39841771125793457,927.4117431640625,-0.39841771125793457,-0.06234576553106308,0.4616262912750244,0.06683743000030518,0.0025695273652672768,0.00025993294548243284,0.1866443008184433,0.008665766566991806,-0.7051157653331757,0.17663624959113583,959.7865295410156
1380000,1938.1570653915405,-0.43884003162384033,895.5142822265625,-0.43884003162384033,0.007380921393632889,0.4206579923629761,0.06879732757806778,0.002945695538073778,0.00025903634377755225,0.1863454431295395,0.008635910227894783,-0.6810790717601776,0.19586195711296428,953.8931274414062
1410000,1980.8983845710754,-0.2693290710449219,914.0322875976562,-0.2693290710449219,-0.009911498986184597,0.4088362455368042,0.07016510516405106,0.002896213438361883,0.0002581380249466747,0.18604600429534912,0.008605996146798134,-0.614870035648346,0.21299153833239118,945.7705505371093
1440000,2024.281902551651,-0.9172828197479248,985.6551513671875,-0.9172828197479248,-0.05455517768859863,0.5683018565177917,0.06844456493854523,0.00044370992691256106,0.0002572454104665667,0.18574845790863037,0.008576271124184132,-0.6237523853778839,0.22443328773526441,946.7397705078125
1470000,2067.56089758873,-0.6915133595466614,957.7000122070312,-0.6915133595466614,-0.05989395081996918,0.5848804712295532,0.0708952322602272,0.0015127521473914385,0.00025635186466388404,0.18545061349868774,0.008546517230570316,-0.6371492743492126,0.22404017521452402,947.9208801269531
1500000,2111.0262615680695,-0.4650167226791382,909.0555419921875,-0.4650167226791382,-0.05119073763489723,0.46019303798675537,0.07226921617984772,0.002715295646339655,0.00025545034441165626,0.18515010178089142,0.008516496047377586,-0.5981659412384033,0.21571199533010016,939.11572265625
1530000,2155.134863615036,-0.6520364284515381,954.6363525390625,-0.6520364284515381,-0.016706053167581558,0.44521665573120117,0.06445308029651642,0.0020669058430939913,0.00025455228751525283,0.1848507523536682,0.008486591279506683,-0.5989017009735107,0.21590073629873435,939.8611755371094
1560000,2197.4951133728027,-0.38481253385543823,884.375,-0.38481253385543823,-0.05477146431803703,0.44972914457321167,0.0670551136136055,0.0014999288832768798,0.0002536600222811103,0.1845533400774002,0.008456878364086151,-0.5825316965579986,0.22611046678994867,936.0018005371094
1590000,2241.02961397171,-0.42813754081726074,927.71875,-0.42813754081726074,-0.02693602256476879,0.5813443064689636,0.06800075620412827,0.0022809256333857775,0.0002527713368181139,0.18425710499286652,0.00842728465795517,-0.5331741094589233,0.19566555764939578,929.9970092773438
1620000,2286.3001368045807,-0.08063787966966629,837.0270385742188,-0.08063787966966629,0.02812701091170311,0.5782617330551147,0.06790845841169357,0.0035792479757219553,0.00025184787227772176,0.1839492917060852,0.008396533317863941,-0.47260240986943247,0.2331428933098057,919.3126159667969
1650000,2330.0152657032013,0.004258779343217611,818.941162109375,0.004258779343217611,0.024609753862023354,0.653678834438324,0.07273135334253311,0.0030622135382145643,0.00025092469877563417,0.18364155292510986,0.008365791290998459,-0.4323347608093172,0.2778646486988355,908.4655578613281
1680000,2373.771191596985,-0.22668425738811493,857.868408203125,-0.22668425738811493,0.03820209205150604,0.6265702247619629,0.07264192402362823,0.0033185079228132963,0.00025003173504956067,0.18334391713142395,0.00833605695515871,-0.4111191833857447,0.28531224040486924,904.7009704589843
1710000,2417.101488351822,-0.45365458726882935,877.4545288085938,-0.45365458726882935,-0.007258095312863588,0.6001635193824768,0.06879186630249023,0.0027479268610477448,0.00024914604728110135,0.18304868042469025,0.008306562900543213,-0.4295517350081354,0.2810565197718475,901.0431945800781
1740000,2461.085609436035,0.04897833615541458,815.54052734375,0.04897833615541458,0.07686235010623932,0.5163554549217224,0.07088632136583328,0.004698280710726976,0.00024825826403684914,0.18275274336338043,0.008276999928057194,-0.3329256194178015,0.26005945081033155,884.0317321777344
1770000,2505.414824962616,0.23619996011257172,792.05712890625,0.23619996011257172,0.0767514631152153,0.5157342553138733,0.0673627108335495,0.004586017224937677,0.00024737301282584667,0.18245767056941986,0.00824752077460289,-0.2401542874518782,0.2824361912518544,867.4674438476562
1800000,2549.970933675766,0.03669751435518265,792.219482421875,0.03669751435518265,0.0900113582611084,0.5664951205253601,0.07142555713653564,0.004027528688311577,0.0002464494318701327,0.18214981257915497,0.008216765709221363,-0.1899828637484461,0.28261554313292747,855.783837890625
1830000,2592.7285554409027,-0.011776517145335674,835.0,-0.011776517145335674,0.05101615935564041,0.5397288203239441,0.06713563203811646,0.0038303728215396404,0.00024552506511099637,0.1818416863679886,0.008185983635485172,-0.12595687261782587,0.23478468549694334,843.8202026367187
1860000,2636.3995583057404,-0.008020040579140186,807.6749877929688,-0.008020040579140186,0.04949963465332985,0.5913575887680054,0.06892526149749756,0.004281054250895977,0.0002446358557790518,0.18154527246952057,0.008156373165547848,-0.08827762329019606,0.21828122064914088,836.1502014160156
1890000,2680.3786540031433,0.47133496403694153,728.4000244140625,0.47133496403694153,0.147330641746521,0.6018153429031372,0.07228733599185944,0.0056510488502681255,0.0002437412040308118,0.1812470555305481,0.008126581087708473,0.001669627195224166,0.24621053033877585,816.2183288574219
1920000,2724.4515252113342,0.6149047017097473,718.1904907226562,0.6149047017097473,0.161342054605484,0.6567146182060242,0.06987118721008301,0.007608081679791212,0.00024285145627800375,0.18095047771930695,0.008096952922642231,0.07122388533316552,0.31028327736738975,804.3346740722657
1950000,2768.652796983719,0.7011534571647644,694.0,0.7011534571647644,0.1313294768333435,0.5943098664283752,0.0718981921672821,0.007496560458093882,0.00024195664445869625,0.1806522160768509,0.008067156188189983,0.14091335311532022,0.3667033513125552,791.8405578613281
1980000,2813.766922235489,1.045835256576538,601.0980224609375,1.045835256576538,0.25338658690452576,0.47368139028549194,0.07164865732192993,0.008746961131691933,0.0002410669985692948,0.18035566806793213,0.008037530817091465,0.2681653045117855,0.4386934119947917,766.1635192871094
2010000,2860.3787956237793,0.9912705421447754,577.2352905273438,0.9912705421447754,0.2999219596385956,0.5379323363304138,0.06875012069940567,0.00713229039683938,0.000240150693571195,0.18005022406578064,0.008007017895579338,0.412657817453146,0.41165567503675277,736.1415954589844
2040000,2904.8528351783752,1.0306527614593506,591.867919921875,1.0306527614593506,0.31666481494903564,0.5590733289718628,0.07205557078123093,0.008607625961303711,0.00023922916443552822,0.17974305152893066,0.007976330816745758,0.5108252599835396,0.4318474616343581,713.7743347167968
2070000,2950.3276019096375,1.5235371589660645,419.29998779296875,1.5235371589660645,0.43535783886909485,0.608346164226532,0.07086968421936035,0.010780989192426205,0.00023833375598769635,0.1794445812702179,0.007946513593196869,0.6395589798688889,0.5231180767216607,676.4986206054688
2100000,2996.0632944107056,1.445505142211914,398.5949401855469,1.445505142211914,0.5538620352745056,0.5606546401977539,0.07331710308790207,0.010975471697747707,0.00023745157523080707,0.1791505217552185,0.007917136885225773,0.780439742654562,0.5323434643682287,637.1361663818359
2130000,3041.3027851581573,1.4123636484146118,439.0769348144531,1.4123636484146118,0.4425812363624573,0.5041036009788513,0.06845768541097641,0.008696923963725567,0.0002365654072491452,0.17885512113571167,0.007887626998126507,0.9228537592105568,0.4852730933040229,597.5438598632812
2160000,3086.465418100357,1.4757969379425049,464.4925231933594,1.4757969379425049,0.49140387773513794,0.48601680994033813,0.0682247132062912,0.009258048608899117,0.00023567468451801687,0.17855821549892426,0.007857966236770153,1.0712354570627212,0.385639241456466,563.2256134033203
2190000,3133.4373722076416,1.536642074584961,384.381591796875,1.536642074584961,0.5054793357849121,0.42984405159950256,0.06746994704008102,0.01091464888304472,0.0002347546978853643,0.17825156450271606,0.007827330380678177,1.177766168117523,0.34668163670923857,528.8237701416016
2220000,3180.794860124588,1.5353364944458008,370.5058898925781,1.5353364944458008,0.5739930868148804,0.41821056604385376,0.06914429366588593,0.011472252197563648,0.0002338311169296503,0.17794370651245117,0.007796575780957937,1.2698093473911285,0.29963263701451276,494.05531005859376
2250000,3226.630088329315,1.6223129034042358,354.1529541015625,1.6223129034042358,0.6111229658126831,0.43298256397247314,0.06739328801631927,0.013254700228571892,0.00023294248967431486,0.17764748632907867,0.007766984403133392,1.3619252920150757,0.2413050668187386,460.07060546875
2280000,3272.2699012756348,1.6312446594238281,345.2235412597656,1.6312446594238281,0.5635727643966675,0.4239388704299927,0.06939148157835007,0.013667906634509563,0.00023205869365483522,0.1773528903722763,0.007737554144114256,1.4204662322998047,0.22666735581151992,434.4831573486328
2310000,3318.749937772751,1.6670304536819458,311.228271484375,1.6670304536819458,0.6127171516418457,0.38675346970558167,0.0697203278541565,0.012092577293515205,0.00023117318050935864,0.17705771327018738,0.007708066143095493,1.4880422234535218,0.18053089631827954,407.88245544433596
2340000,3366.6963715553284,1.6372917890548706,321.2020263671875,1.6372917890548706,0.6556503772735596,0.35873615741729736,0.06975487619638443,0.012060788460075855,0.00023025646805763245,0.17675215005874634,0.0076775397174060345,1.5487061262130737,0.08793423213970944,380.8158660888672
2370000,3413.5698177814484,1.6466355323791504,332.0,1.6466355323791504,0.5645344257354736,0.3712034821510315,0.07251537591218948,0.012405808083713055,0.00022933678701519966,0.1764455884695053,0.007646914571523666,1.5610159635543823,0.09251620480522883,372.0858673095703
2400000,3461.5077252388,1.698081612586975,301.9183654785156,1.698081612586975,0.6910231113433838,0.3778839111328125,0.06719538569450378,0.011612647213041782,0.00022843906481284648,0.17614634335041046,0.007617020048201084,1.5862736105918884,0.091952879432209,362.4182098388672
2430000,3507.6731340885162,1.5917999744415283,321.228271484375,1.5917999744415283,0.6478597521781921,0.3839619755744934,0.07094104588031769,0.011535468511283398,0.00022754722158424556,0.1758490651845932,0.0075873215682804585,1.60421724319458,0.06885097801771457,350.6333435058594
2460000,3554.604359149933,1.6912058591842651,308.79412841796875,1.6912058591842651,0.6286856532096863,0.3698485195636749,0.06778855621814728,0.013581064529716969,0.00022663892013952136,0.1755463033914566,0.007557075470685959,1.625758135318756,0.05686168280394988,335.0635040283203
2490000,3600.572284221649,1.6690514087677002,292.813720703125,1.6690514087677002,0.7109736204147339,0.3886432647705078,0.06809056550264359,0.010689840652048588,0.00022574595641344786,0.1752486377954483,0.007527339272201061,1.63899906873703,0.04862403476221862,325.90671691894534
2520000,3647.5091779232025,1.669145107269287,290.13861083984375,1.669145107269287,0.6807166934013367,0.3988991975784302,0.07040724158287048,0.011405490338802338,0.00022486182569991797,0.17495393753051758,0.0074978978373110294,1.6523799300193787,0.03274658701969497,317.8699890136719
2550000,3695.8440158367157,1.6809096336364746,280.6153869628906,1.6809096336364746,0.7095533013343811,0.4196509122848511,0.07155506312847137,0.011549715884029865,0.00022394675761461258,0.17464891076087952,0.007467425893992186,1.6582396030426025,0.03200279653155109,310.5162322998047
2580000,3742.4496581554413,1.6633769273757935,298.14422607421875,1.6633769273757935,0.6619055271148682,0.4314306378364563,0.06894414126873016,0.012810836546123028,0.00022303458536043763,0.17434485256671906,0.007437050808221102,1.661452829837799,0.03057236902191368,305.80830078125
2610000,3788.305745124817,1.7205288410186768,279.4711608886719,1.7205288410186768,0.7109513282775879,0.40064483880996704,0.07053983211517334,0.01332518458366394,0.0002221492031821981,0.1740497350692749,0.0074075679294764996,1.666802668571472,0.03587739181812581,302.63258972167966
2640000,3836.0929205417633,1.715587854385376,266.6324768066406,1.715587854385376,0.7294401526451111,0.3501830995082855,0.06821969896554947,0.01272213738411665,0.000221261361730285,0.1737537831068039,0.007378002628684044,1.6746322751045226,0.03723910751029792,297.175634765625
2670000,3884.017880678177,1.7114219665527344,270.8240661621094,1.7114219665527344,0.7579982876777649,0.3550432622432709,0.07378651201725006,0.010868431068956852,0.0002203464973717928,0.1734488308429718,0.00734753767028451,1.681110918521881,0.03746212271052049,291.05804138183595
2700000,3931.28155708313,1.6858313083648682,294.558837890625,1.6858313083648682,0.7329304218292236,0.3415054678916931,0.06907973438501358,0.012247508391737938,0.0002194281987613067,0.1731427162885666,0.007316958159208298,1.6798858880996703,0.03704346751478172,290.32208862304685
2730000,3977.6126778125763,1.690346360206604,256.0714416503906,1.690346360206604,0.7194341421127319,0.34666872024536133,0.06904518604278564,0.013902636244893074,0.0002185386692872271,0.1728462129831314,0.007287336979061365,1.689740526676178,0.020355508800220176,283.80640563964846
2760000,4024.3731462955475,1.6934000253677368,271.8086853027344,1.6934000253677368,0.7563319206237793,0.3364197313785553,0.06851661205291748,0.01259224396198988,0.0002176457055611536,0.1725485622882843,0.007257601246237755,1.6899599432945251,0.020384863506023188,280.107861328125
2790000,4071.994743347168,1.746947169303894,236.27777099609375,1.746947169303894,0.8065111041069031,0.33015814423561096,0.0699530765414238,0.013602020218968391,0.00021675812604371458,0.17225269973278046,0.007228044793009758,1.6977495193481444,0.02569800273835612,274.4542663574219
2820000,4119.998012542725,1.7368428707122803,232.13600158691406,1.7368428707122803,0.8042070269584656,0.2914106547832489,0.06683564186096191,0.013499550521373749,0.0002158463466912508,0.17194877564907074,0.0071976822800934315,1.7045192956924438,0.026236668817281456,268.6540054321289
2850000,4167.192377090454,1.7367609739303589,246.97561645507812,1.7367609739303589,0.8250638246536255,0.2659231722354889,0.06874892860651016,0.012624615803360939,0.00021493544045370072,0.1716451346874237,0.007167349103838205,1.7101044297218322,0.026594564122072492,265.29002838134767
2880000,4213.967292547226,1.7303482294082642,268.84954833984375,1.7303482294082642,0.7781792283058167,0.268725723028183,0.07235100865364075,0.012465346604585648,0.000214042782317847,0.17134758830070496,0.007137623615562916,1.7168015599250794,0.021456089496250805,262.36056060791014
2910000,4261.205062627792,1.7524833679199219,248.09243774414062,1.7524833679199219,0.7883750796318054,0.25739341974258423,0.07168559730052948,0.01402126345783472,0.0002131559740519151,0.1710519790649414,0.007108092773705721,1.7199970126152038,0.024268094295739222,259.22268829345705
2940000,4307.941335201263,1.7507845163345337,249.21551513671875,1.7507845163345337,0.7605766654014587,0.24239639937877655,0.06777483224868774,0.012293970212340355,0.00021226103126537055,0.17075367271900177,0.0070782913826406,1.7235166788101197,0.0260448604749954,257.48099212646486
2970000,4353.973080873489,1.646344780921936,295.88677978515625,1.646344780921936,0.7237468957901001,0.24410812556743622,0.06889493018388748,0.01193601731210947,0.00021137339354027063,0.17045778036117554,0.007048733066767454,1.7170089602470398,0.03573160531358216,259.98726348876954
3000000,4401.566371440887,1.7114893198013306,269.08929443359375,1.7114893198013306,0.739259660243988,0.25340309739112854,0.07020145654678345,0.012873881496489048,0.00021045378525741398,0.1701512485742569,0.007018109783530235,1.719574761390686,0.03412935468877064,257.44030914306643
3030000,4448.592436552048,1.73476243019104,249.78448486328125,1.73476243019104,0.7742048501968384,0.2395326793193817,0.06850259006023407,0.013527145609259605,0.00020953553030267358,0.16984516382217407,0.006987532135099173,1.7240163683891296,0.032765840586013735,256.81161346435545
3060000,4495.712469100952,1.7461175918579102,253.88235473632812,1.7461175918579102,0.7736786603927612,0.23592360317707062,0.06726433336734772,0.012760681100189686,0.00020865187980234623,0.16955061256885529,0.0069581069983541965,1.7292881250381469,0.03150942049772382,255.01898040771485
3090000,4541.797825098038,1.7288352251052856,254.35293579101562,1.7288352251052856,0.7930154800415039,0.24195954203605652,0.0714370533823967,0.011766629293560982,0.0002077614626614377,0.16925381124019623,0.006928455550223589,1.7274769306182862,0.030896154457986113,256.82649688720704
3120000,4587.895215749741,1.7379822731018066,262.0177001953125,1.7379822731018066,0.7935243248939514,0.2634544372558594,0.06697680056095123,0.012743128463625908,0.00020687334472313523,0.16895776987075806,0.006898880936205387,1.7275908708572387,0.030936606877248665,259.8146667480469
3150000,4638.224034309387,1.767030954360962,232.62307739257812,1.767030954360962,0.8460561037063599,0.2600601017475128,0.07340481877326965,0.012678585946559906,0.00020595721434801817,0.16865240037441254,0.006868374068289995,1.7306178689002991,0.03332243993764056,258.37941284179686
3180000,4690.2855768203735,1.7404264211654663,243.5,1.7404264211654663,0.7928808331489563,0.25697165727615356,0.07246505469083786,0.01294469553977251,0.00020504083659034222,0.16834694147109985,0.006837858818471432,1.7316256880760192,0.03346547645252795,255.8444580078125
3210000,4742.306756019592,1.7578145265579224,242.18548583984375,1.7578145265579224,0.8234082460403442,0.2657299339771271,0.06980562955141068,0.011780216358602047,0.00020415615290403366,0.16805203258991241,0.006808398757129908,1.7321588039398192,0.03387462727153768,255.2537628173828
