Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-17 22:51:52,81.4,81.4,6375.77
2026-01-17 22:51:57,80.6,81.0,6319.17
2026-01-17 22:52:02,80.9,80.97,6342.53
2026-01-17 22:52:07,80.0,80.72,6492.36
2026-01-17 22:52:12,81.9,80.96,6617.38
2026-01-17 22:52:17,80.9,80.95,6416.84
2026-01-17 22:52:22,79.4,80.73,6650.52
2026-01-17 22:52:27,79.5,80.57,6684.91
2026-01-17 22:52:32,79.0,80.4,6754.38
2026-01-17 22:52:37,80.2,80.38,6653.48
2026-01-17 22:52:42,81.4,80.47,6599.73
2026-01-17 22:52:47,79.9,80.42,6475.19
2026-01-17 22:52:52,79.8,80.38,6528.36
2026-01-17 22:52:57,80.1,80.36,6609.14
2026-01-17 22:53:02,81.7,80.45,6785.67
2026-01-17 22:53:07,80.7,80.46,6828.61
2026-01-17 22:53:12,79.6,80.41,6627.25
2026-01-17 22:53:17,80.1,80.39,6903.61
2026-01-17 22:53:22,78.7,80.31,6637.69
2026-01-17 22:53:27,79.8,80.28,6899.12
2026-01-17 22:53:32,79.5,80.24,6927.52
2026-01-17 22:53:37,78.4,80.16,6813.67
2026-01-17 22:53:42,79.7,80.14,6888.45
2026-01-17 22:53:47,79.3,80.1,6903.36
2026-01-17 22:53:52,79.4,80.08,6938.95
2026-01-17 22:53:57,80.1,80.08,7035.59
2026-01-17 22:54:02,79.4,80.05,6782.64
2026-01-17 22:54:07,78.4,79.99,6676.58
2026-01-17 22:54:12,81.3,80.04,6981.41
2026-01-17 22:54:17,78.5,79.99,6655.41
2026-01-17 22:54:22,77.9,79.92,6576.75
2026-01-17 22:54:27,78.7,79.88,6785.14
2026-01-17 22:54:32,77.4,79.81,6746.89
2026-01-17 22:54:37,78.0,79.75,6790.47
2026-01-17 22:54:42,78.1,79.71,6869.55
2026-01-17 22:54:47,77.0,79.63,6714.48
2026-01-17 22:54:52,77.1,79.56,6741.34
2026-01-17 22:54:57,77.9,79.52,6887.7
2026-01-17 22:55:02,77.1,79.46,6789.72
2026-01-17 22:55:07,76.8,79.39,6756.14
2026-01-17 22:55:12,78.2,79.36,6872.69
2026-01-17 22:55:17,77.5,79.32,6801.8
2026-01-17 22:55:22,77.7,79.28,6678.88
2026-01-17 22:55:27,78.4,79.26,6821.08
2026-01-17 22:55:32,77.1,79.21,6777.52
2026-01-17 22:55:37,77.1,79.17,6749.55
2026-01-17 22:55:42,77.9,79.14,6909.58
2026-01-17 22:55:47,76.9,79.09,6777.64
2026-01-17 22:55:52,76.8,79.04,6764.12
2026-01-17 22:55:57,77.8,79.02,6923.2
2026-01-17 22:56:02,77.6,78.99,6701.83
2026-01-17 22:56:07,77.9,78.97,6758.92
2026-01-17 22:56:12,78.5,78.96,6823.89
2026-01-17 22:56:17,77.4,78.93,6670.66
2026-01-17 22:56:22,77.3,78.9,6680.45
2026-01-17 22:56:27,78.2,78.89,6859.55
2026-01-17 22:56:32,77.5,78.87,6735.72
2026-01-17 22:56:37,77.3,78.84,6716.58
2026-01-17 22:56:42,78.5,78.83,6809.16
2026-01-17 22:56:47,77.3,78.81,6669.69
2026-01-17 22:56:52,77.2,78.78,6668.7
2026-01-17 22:56:57,80.0,78.8,6644.86
2026-01-17 22:57:02,79.3,78.81,6531.89
2026-01-17 22:57:07,79.4,78.82,6468.3
2026-01-17 22:57:12,80.1,78.84,6659.19
2026-01-17 22:57:17,80.2,78.86,6567.2
2026-01-17 22:57:22,79.7,78.87,6471.84
2026-01-17 22:57:27,80.6,78.9,6682.12
2026-01-17 22:57:32,80.8,78.92,6483.44
2026-01-17 22:57:37,78.8,78.92,6214.08
2026-01-17 22:57:42,80.0,78.94,6666.75
2026-01-17 22:57:47,80.0,78.95,6604.09
2026-01-17 22:57:52,80.8,78.98,6615.38
2026-01-17 22:57:57,82.0,79.02,6501.69
2026-01-17 22:58:02,80.4,79.04,6501.5
2026-01-17 22:58:07,80.2,79.05,6574.06
2026-01-17 22:58:12,81.6,79.09,6445.84
2026-01-17 22:58:17,81.0,79.11,6501.52
2026-01-17 22:58:22,79.9,79.12,6392.33
2026-01-17 22:58:27,80.0,79.13,6498.39
2026-01-17 22:58:32,80.7,79.15,6365.66
2026-01-17 22:58:37,80.7,79.17,6401.59
2026-01-17 22:58:42,81.7,79.2,6387.5
2026-01-17 22:58:47,80.5,79.22,6521.14
2026-01-17 22:58:52,81.1,79.24,6404.44
2026-01-17 22:58:57,81.8,79.27,6281.97
2026-01-17 22:59:02,81.1,79.29,6372.98
2026-01-17 22:59:07,82.4,79.32,6395.41
2026-01-17 22:59:12,82.1,79.36,6231.61
2026-01-17 22:59:17,81.7,79.38,6306.84
2026-01-17 22:59:22,83.5,79.43,6418.58
2026-01-17 22:59:27,82.6,79.46,6203.95
2026-01-17 22:59:32,80.3,79.47,6501.91
2026-01-17 22:59:37,83.6,79.51,6268.25
2026-01-17 22:59:42,82.8,79.55,6120.92
2026-01-17 22:59:47,82.7,79.58,6171.38
2026-01-17 22:59:52,83.2,79.62,6248.98
2026-01-17 22:59:57,82.5,79.65,6165.09
2026-01-17 23:00:02,82.9,79.68,6375.84
2026-01-17 23:00:07,82.9,79.71,6177.05
2026-01-17 23:00:12,83.3,79.75,6028.27
2026-01-17 23:00:17,82.0,79.77,6362.03
2026-01-17 23:00:22,81.4,79.79,6374.23
2026-01-17 23:00:27,80.9,79.8,6326.22
2026-01-17 23:00:32,80.8,79.81,6404.12
2026-01-17 23:00:37,80.3,79.81,6354.36
2026-01-17 23:00:42,80.9,79.82,6503.78
2026-01-17 23:00:47,82.9,79.85,6625.64
2026-01-17 23:00:52,83.4,79.88,6593.56
2026-01-17 23:00:57,80.3,79.89,6593.58
2026-01-17 23:01:02,81.4,79.9,6426.16
2026-01-17 23:01:07,82.1,79.92,6567.86
2026-01-17 23:01:12,82.5,79.94,6202.11
2026-01-17 23:01:17,81.8,79.96,6288.78
2026-01-17 23:01:22,82.4,79.98,6471.39
2026-01-17 23:01:27,82.2,80.0,6465.64
2026-01-17 23:01:32,82.2,80.02,6267.69
2026-01-17 23:01:37,83.3,80.05,6540.94
2026-01-17 23:01:42,82.6,80.07,6184.83
2026-01-17 23:01:47,83.4,80.09,6369.28
2026-01-17 23:01:52,82.0,80.11,6461.2
2026-01-17 23:01:57,81.3,80.12,6531.62
2026-01-17 23:02:02,81.9,80.13,6270.44
2026-01-17 23:02:07,82.4,80.15,6461.48
2026-01-17 23:02:12,81.5,80.16,6410.5
2026-01-17 23:02:17,81.4,80.17,6410.86
2026-01-17 23:02:22,82.7,80.19,6442.7
2026-01-17 23:02:27,82.1,80.21,6371.02
2026-01-17 23:02:32,82.5,80.23,6242.84
2026-01-17 23:02:37,82.7,80.25,6410.77
2026-01-17 23:02:42,82.4,80.26,6374.34
2026-01-17 23:02:47,82.4,80.28,6145.03
2026-01-17 23:02:52,81.9,80.29,6380.92
2026-01-17 23:02:57,80.9,80.29,6253.5
2026-01-17 23:03:02,81.3,80.3,6418.22
2026-01-17 23:03:07,82.3,80.32,6437.92
2026-01-17 23:03:12,81.7,80.33,6247.38
2026-01-17 23:03:17,81.3,80.33,6253.47
2026-01-17 23:03:22,82.5,80.35,6394.38
2026-01-17 23:03:27,81.7,80.36,6369.08
2026-01-17 23:03:32,81.2,80.37,6417.59
2026-01-17 23:03:37,82.7,80.38,6293.7
2026-01-17 23:03:42,81.4,80.39,6187.33
2026-01-17 23:03:47,81.9,80.4,6376.52
2026-01-17 23:03:52,82.4,80.41,6326.66
2026-01-17 23:03:57,81.7,80.42,6275.0
2026-01-17 23:04:02,81.6,80.43,6269.23
2026-01-17 23:04:07,82.1,80.44,6438.09
2026-01-17 23:04:12,81.7,80.45,6278.98
2026-01-17 23:04:17,81.5,80.46,6230.34
2026-01-17 23:04:22,81.9,80.47,6493.2
2026-01-17 23:04:27,82.3,80.48,6359.28
2026-01-17 23:04:32,81.3,80.48,6273.59
2026-01-17 23:04:37,83.2,80.5,6298.98
2026-01-17 23:04:43,82.3,80.51,6096.31
2026-01-17 23:04:48,82.8,80.53,6224.42
2026-01-17 23:04:53,84.0,80.55,6273.47
2026-01-17 23:04:58,82.1,80.56,6088.73
2026-01-17 23:05:03,82.5,80.57,6066.34
2026-01-17 23:05:08,82.6,80.58,6365.25
2026-01-17 23:05:13,82.7,80.6,6066.12
2026-01-17 23:05:18,82.9,80.61,6099.5
2026-01-17 23:05:23,84.6,80.64,6253.69
2026-01-17 23:05:28,82.6,80.65,6065.27
2026-01-17 23:05:33,81.9,80.66,6203.34
2026-01-17 23:05:38,83.9,80.68,6293.39
2026-01-17 23:05:43,82.2,80.68,6123.0
2026-01-17 23:05:48,82.3,80.69,6121.77
2026-01-17 23:05:53,84.3,80.72,6429.02
2026-01-17 23:05:58,82.8,80.73,5989.83
2026-01-17 23:06:03,82.5,80.74,6039.34
2026-01-17 23:06:08,83.4,80.75,6277.06
2026-01-17 23:06:13,81.2,80.76,6392.44
2026-01-17 23:06:18,82.3,80.76,6091.97
2026-01-17 23:06:23,83.1,80.78,6273.3
2026-01-17 23:06:28,82.2,80.79,6184.53
2026-01-17 23:06:33,82.8,80.8,6109.36
2026-01-17 23:06:38,83.3,80.81,6225.06
2026-01-17 23:06:43,82.2,80.82,6140.64
2026-01-17 23:06:48,84.2,80.84,6107.53
2026-01-17 23:06:53,83.0,80.85,6253.27
2026-01-17 23:06:58,81.7,80.85,6206.66
2026-01-17 23:07:03,82.2,80.86,6394.11
2026-01-17 23:07:08,81.3,80.86,6462.92
2026-01-17 23:07:13,82.6,80.87,6169.52
2026-01-17 23:07:18,82.8,80.88,6055.28
2026-01-17 23:07:23,83.0,80.9,6236.91
2026-01-17 23:07:28,80.9,80.9,6007.14
2026-01-17 23:07:33,80.6,80.89,6240.62
2026-01-17 23:07:38,80.8,80.89,6486.8
2026-01-17 23:07:43,79.8,80.89,6382.5
2026-01-17 23:07:48,79.6,80.88,6368.02
2026-01-17 23:07:53,79.4,80.87,6690.48
2026-01-17 23:07:58,77.8,80.86,6712.94
2026-01-17 23:08:03,78.1,80.84,6589.42
2026-01-17 23:08:08,78.8,80.83,6814.06
2026-01-17 23:08:13,78.0,80.82,6704.17
2026-01-17 23:08:18,77.6,80.8,6657.08
2026-01-17 23:08:23,84.4,80.82,6783.78
2026-01-17 23:08:28,79.9,80.82,6181.72
2026-01-17 23:08:33,80.6,80.81,6312.72
2026-01-17 23:08:38,83.5,80.83,6363.83
2026-01-17 23:08:43,82.5,80.84,6189.12
2026-01-17 23:08:48,82.5,80.84,6248.3
2026-01-17 23:08:53,82.0,80.85,6439.16
2026-01-17 23:08:58,81.3,80.85,6304.61
2026-01-17 23:09:03,82.8,80.86,6034.0
2026-01-17 23:09:08,82.9,80.87,6293.91
2026-01-17 23:09:13,83.3,80.88,6345.0
2026-01-17 23:09:18,82.6,80.89,6158.14
2026-01-17 23:09:23,83.0,80.9,6287.39
