Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-16 21:19:41,80.0,80.0,5868.36
2026-01-16 21:19:46,76.9,78.45,5766.78
2026-01-16 21:19:51,76.6,77.83,6027.08
2026-01-16 21:19:56,76.0,77.38,5841.36
2026-01-16 21:20:01,75.8,77.06,5928.16
2026-01-16 21:20:06,75.0,76.72,5845.02
2026-01-16 21:20:11,74.9,76.46,5846.02
2026-01-16 21:20:16,74.8,76.25,5839.61
2026-01-16 21:20:21,74.7,76.08,5944.0
2026-01-16 21:20:26,74.5,75.92,5920.98
2026-01-16 21:20:31,74.5,75.79,5936.56
2026-01-16 21:20:36,74.5,75.68,5969.06
2026-01-16 21:20:41,74.9,75.62,5855.14
2026-01-16 21:20:46,75.1,75.59,5870.89
2026-01-16 21:20:51,74.4,75.51,5958.23
2026-01-16 21:20:56,74.5,75.44,5985.42
2026-01-16 21:21:01,75.1,75.42,5998.5
2026-01-16 21:21:06,74.7,75.38,5942.83
2026-01-16 21:21:11,74.7,75.35,5937.67
2026-01-16 21:21:16,74.7,75.32,5932.42
2026-01-16 21:21:21,74.6,75.28,5946.22
2026-01-16 21:21:26,74.8,75.26,5988.44
2026-01-16 21:21:31,76.1,75.3,5856.3
2026-01-16 21:21:36,75.6,75.31,5785.52
2026-01-16 21:21:41,78.7,75.44,5853.78
2026-01-16 21:21:46,86.3,75.86,6872.92
2026-01-16 21:21:51,77.2,75.91,5872.47
2026-01-16 21:21:56,72.1,75.77,5078.91
2026-01-16 21:22:01,73.0,75.68,5349.67
2026-01-16 21:22:06,72.2,75.56,5226.17
2026-01-16 21:22:11,72.2,75.45,5248.73
2026-01-16 21:22:16,72.2,75.35,5281.8
2026-01-16 21:22:21,72.3,75.26,5322.73
2026-01-16 21:22:26,73.5,75.21,5826.02
2026-01-16 21:22:31,73.0,75.15,6063.84
2026-01-16 21:22:36,72.9,75.08,6074.36
2026-01-16 21:22:41,72.9,75.02,6094.27
2026-01-16 21:22:46,73.1,74.97,6171.41
2026-01-16 21:22:51,73.0,74.92,6198.14
2026-01-16 21:22:56,72.9,74.87,6200.72
2026-01-16 21:23:01,73.4,74.84,6298.36
2026-01-16 21:23:06,77.6,74.9,6871.94
2026-01-16 21:23:11,74.3,74.89,6347.08
2026-01-16 21:23:16,72.8,74.84,6139.84
2026-01-16 21:23:21,72.2,74.78,6116.95
2026-01-16 21:23:26,72.5,74.73,6163.39
2026-01-16 21:23:31,72.3,74.68,6237.2
2026-01-16 21:23:36,72.3,74.63,6229.95
2026-01-16 21:23:41,72.3,74.58,6241.05
2026-01-16 21:23:46,72.4,74.54,6262.95
2026-01-16 21:23:51,72.9,74.51,6417.14
2026-01-16 21:23:56,72.4,74.47,6334.72
2026-01-16 21:24:01,73.0,74.44,6484.75
2026-01-16 21:24:06,72.3,74.4,6375.36
2026-01-16 21:24:11,72.1,74.36,6344.03
2026-01-16 21:24:16,72.1,74.32,6345.52
2026-01-16 21:24:21,72.1,74.28,6342.53
2026-01-16 21:24:26,72.1,74.24,6356.8
2026-01-16 21:24:31,72.2,74.21,6367.8
2026-01-16 21:24:36,72.6,74.18,6479.91
2026-01-16 21:24:41,72.3,74.15,6461.97
2026-01-16 21:24:46,72.3,74.12,6470.64
2026-01-16 21:24:51,72.6,74.1,6537.27
2026-01-16 21:24:56,73.0,74.08,6510.41
2026-01-16 21:25:01,74.0,74.08,6507.11
2026-01-16 21:25:06,73.2,74.06,6372.36
2026-01-16 21:25:11,73.1,74.05,6354.2
2026-01-16 21:25:16,73.0,74.03,6342.78
2026-01-16 21:25:21,73.0,74.02,6349.38
2026-01-16 21:25:26,73.1,74.01,6368.72
2026-01-16 21:25:31,73.1,73.99,6376.45
2026-01-16 21:25:36,73.1,73.98,6378.72
2026-01-16 21:25:41,73.2,73.97,6406.33
2026-01-16 21:25:46,73.3,73.96,6407.8
2026-01-16 21:25:51,73.2,73.95,6441.62
