Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-17 12:20:57,69.9,69.9,7590.61
2026-01-17 12:21:02,68.9,69.4,7440.02
2026-01-17 12:21:07,68.7,69.17,7405.66
2026-01-17 12:21:12,69.7,69.3,7630.62
2026-01-17 12:21:17,68.9,69.22,7522.84
2026-01-17 12:21:22,69.4,69.25,7595.03
2026-01-17 12:21:27,69.6,69.3,7663.02
2026-01-17 12:21:32,68.7,69.23,7747.34
2026-01-17 12:21:37,68.2,69.11,7691.45
2026-01-17 12:21:42,68.5,69.05,7649.12
2026-01-17 12:21:47,68.4,68.99,7646.22
2026-01-17 12:21:52,67.8,68.89,7611.02
2026-01-17 12:21:57,68.1,68.83,7685.73
2026-01-17 12:22:02,68.4,68.8,7597.64
2026-01-17 12:22:07,68.1,68.75,7543.2
2026-01-17 12:22:12,69.0,68.77,7717.06
2026-01-17 12:22:17,69.0,68.78,7728.47
2026-01-17 12:22:22,68.5,68.77,7633.03
2026-01-17 12:22:27,68.4,68.75,7634.42
2026-01-17 12:22:32,68.2,68.72,7634.89
2026-01-17 12:22:37,68.2,68.7,7636.77
2026-01-17 12:22:42,68.9,68.7,7720.17
2026-01-17 12:22:47,68.3,68.69,7630.25
2026-01-17 12:22:52,68.1,68.66,7593.88
2026-01-17 12:22:57,69.0,68.68,7748.09
2026-01-17 12:23:02,68.6,68.67,7598.94
2026-01-17 12:23:07,68.9,68.68,7652.53
2026-01-17 12:23:12,69.1,68.7,7704.39
2026-01-17 12:23:17,68.5,68.69,7608.12
2026-01-17 12:23:22,68.3,68.68,7576.67
2026-01-17 12:23:27,68.5,68.67,7607.33
2026-01-17 12:23:32,68.4,68.66,7625.56
2026-01-17 12:23:37,68.3,68.65,7594.86
2026-01-17 12:23:42,68.5,68.65,7617.89
2026-01-17 12:23:47,68.4,68.64,7602.48
2026-01-17 12:23:52,68.1,68.63,7565.0
2026-01-17 12:23:57,68.5,68.62,7617.66
2026-01-17 12:24:02,68.6,68.62,7586.08
2026-01-17 12:24:07,68.8,68.63,7625.3
2026-01-17 12:24:12,69.1,68.64,7681.31
2026-01-17 12:24:17,68.9,68.64,7650.28
2026-01-17 12:24:22,68.4,68.64,7586.75
2026-01-17 12:24:27,69.1,68.65,7695.19
2026-01-17 12:24:32,69.2,68.66,7711.62
2026-01-17 12:24:37,68.1,68.65,7627.42
2026-01-17 12:24:42,68.8,68.65,7748.17
2026-01-17 12:24:47,68.3,68.64,7660.48
2026-01-17 12:24:52,68.1,68.63,7624.53
2026-01-17 12:24:57,68.5,68.63,7698.22
2026-01-17 12:25:02,68.8,68.63,7597.36
2026-01-17 12:25:07,68.1,68.62,7490.77
2026-01-17 12:25:12,68.6,68.62,7575.16
2026-01-17 12:25:17,68.8,68.63,7619.8
2026-01-17 12:25:22,68.9,68.63,7626.69
2026-01-17 12:25:27,69.2,68.64,7696.53
2026-01-17 12:25:32,69.3,68.65,7732.22
2026-01-17 12:25:37,68.6,68.65,7627.92
2026-01-17 12:25:42,69.3,68.66,7731.42
2026-01-17 12:25:47,68.6,68.66,7609.39
2026-01-17 12:25:52,69.3,68.67,7719.5
2026-01-17 12:25:57,69.0,68.68,7766.81
2026-01-17 12:26:02,68.4,68.67,7648.84
2026-01-17 12:26:07,68.0,68.66,7573.42
2026-01-17 12:26:12,69.1,68.67,7757.44
2026-01-17 12:26:17,68.4,68.67,7649.25
2026-01-17 12:26:22,68.1,68.66,7596.55
2026-01-17 12:26:27,68.5,68.66,7675.8
2026-01-17 12:26:32,68.1,68.65,7669.17
2026-01-17 12:26:37,68.9,68.65,7781.39
2026-01-17 12:26:42,69.3,68.66,7741.67
2026-01-17 12:26:47,69.0,68.66,7708.89
2026-01-17 12:26:52,68.6,68.66,7638.91
2026-01-17 12:26:57,68.5,68.66,7651.12
2026-01-17 12:27:02,68.7,68.66,7597.44
2026-01-17 12:27:07,68.4,68.66,7565.98
2026-01-17 12:27:12,68.8,68.66,7610.69
2026-01-17 12:27:17,68.7,68.66,7582.25
2026-01-17 12:27:22,68.4,68.66,7542.48
2026-01-17 12:27:27,69.4,68.67,7723.58
2026-01-17 12:27:32,68.5,68.66,7641.06
2026-01-17 12:27:37,68.6,68.66,7675.25
2026-01-17 12:27:42,69.3,68.67,7716.09
2026-01-17 12:27:47,68.6,68.67,7608.48
2026-01-17 12:27:52,68.2,68.67,7557.73
2026-01-17 12:27:57,69.2,68.67,7746.17
2026-01-17 12:28:02,68.1,68.67,7706.31
2026-01-17 12:28:07,67.6,68.65,7620.66
2026-01-17 12:28:12,68.1,68.65,7713.42
2026-01-17 12:28:17,68.0,68.64,7697.55
2026-01-17 12:28:22,68.4,68.64,7757.44
2026-01-17 12:28:27,68.8,68.64,7802.69
2026-01-17 12:28:32,68.8,68.64,7763.7
2026-01-17 12:28:37,68.8,68.64,7738.05
2026-01-17 12:28:42,69.1,68.65,7747.19
2026-01-17 12:28:47,69.3,68.65,7648.56
2026-01-17 12:28:52,69.1,68.66,7628.48
2026-01-17 12:28:57,69.3,68.66,7697.58
2026-01-17 12:29:02,68.9,68.67,7642.09
2026-01-17 12:29:07,68.7,68.67,7606.66
2026-01-17 12:29:12,69.2,68.67,7715.7
2026-01-17 12:29:17,68.9,68.68,7672.67
2026-01-17 12:29:22,68.9,68.68,7686.23
2026-01-17 12:29:27,69.1,68.68,7724.09
2026-01-17 12:29:32,68.9,68.68,7702.53
2026-01-17 12:29:37,68.9,68.69,7703.66
2026-01-17 12:29:42,69.2,68.69,7696.44
2026-01-17 12:29:47,68.9,68.69,7660.23
2026-01-17 12:29:52,69.5,68.7,7709.27
2026-01-17 12:29:57,69.2,68.7,7650.34
2026-01-17 12:30:02,69.1,68.71,7655.09
2026-01-17 12:30:07,68.7,68.71,7602.36
2026-01-17 12:30:12,69.2,68.71,7683.75
2026-01-17 12:30:17,68.9,68.71,7632.2
2026-01-17 12:30:22,68.9,68.72,7643.36
2026-01-17 12:30:27,69.0,68.72,7713.38
2026-01-17 12:30:32,68.0,68.71,7613.2
2026-01-17 12:30:37,67.8,68.7,7587.11
2026-01-17 12:30:42,68.9,68.71,7740.59
2026-01-17 12:30:47,68.0,68.7,7600.64
2026-01-17 12:30:52,67.7,68.69,7561.97
2026-01-17 12:30:57,68.4,68.69,7768.33
2026-01-17 12:31:02,67.8,68.68,7631.72
2026-01-17 12:31:07,67.2,68.67,7522.0
2026-01-17 12:31:12,69.5,68.68,7854.28
2026-01-17 12:31:17,68.0,68.67,7609.16
2026-01-17 12:31:22,67.6,68.66,7535.77
2026-01-17 12:31:27,68.8,68.66,7742.45
2026-01-17 12:31:32,68.0,68.66,7643.75
2026-01-17 12:31:37,67.8,68.65,7607.61
2026-01-17 12:31:42,68.6,68.65,7743.5
2026-01-17 12:31:47,68.3,68.65,7718.42
2026-01-17 12:31:52,67.7,68.64,7605.2
2026-01-17 12:31:57,68.3,68.64,7637.33
2026-01-17 12:32:02,68.1,68.64,7580.38
2026-01-17 12:32:07,67.7,68.63,7547.02
2026-01-17 12:32:12,69.0,68.63,7713.11
2026-01-17 12:32:17,68.2,68.63,7588.95
2026-01-17 12:32:22,68.1,68.62,7583.48
2026-01-17 12:32:27,68.9,68.63,7707.03
2026-01-17 12:32:32,68.0,68.62,7605.69
2026-01-17 12:32:37,67.9,68.62,7573.91
2026-01-17 12:32:42,69.1,68.62,7688.81
2026-01-17 12:32:47,68.4,68.62,7579.44
2026-01-17 12:32:52,68.3,68.62,7488.56
2026-01-17 12:32:57,69.2,68.62,7653.88
2026-01-17 12:33:02,69.1,68.62,7632.25
2026-01-17 12:33:07,67.8,68.62,7420.34
