Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-16 15:46:42,80.0,80.0,6139.53
2026-01-16 15:46:47,77.2,78.6,5879.28
2026-01-16 15:46:52,76.1,77.77,5990.56
2026-01-16 15:46:57,76.1,77.35,5979.02
2026-01-16 15:47:02,76.6,77.2,6057.75
2026-01-16 15:47:07,75.6,76.93,5921.92
2026-01-16 15:47:12,75.3,76.7,5880.8
2026-01-16 15:47:17,75.2,76.51,5877.38
2026-01-16 15:47:22,75.3,76.38,6090.92
2026-01-16 15:47:27,75.3,76.27,6105.38
2026-01-16 15:47:32,75.4,76.19,6154.94
2026-01-16 15:47:37,75.2,76.11,6124.34
2026-01-16 15:47:42,75.2,76.04,6139.97
2026-01-16 15:47:47,75.3,75.99,6163.45
2026-01-16 15:47:52,75.1,75.93,6140.67
2026-01-16 15:47:57,75.1,75.87,6145.53
2026-01-16 15:48:02,75.3,75.84,6069.3
2026-01-16 15:48:07,75.2,75.81,6042.02
2026-01-16 15:48:12,75.1,75.77,6043.61
2026-01-16 15:48:17,75.5,75.75,6112.83
2026-01-16 15:48:22,75.2,75.73,6076.11
2026-01-16 15:48:27,75.1,75.7,6066.61
2026-01-16 15:48:32,75.2,75.68,6083.17
2026-01-16 15:48:37,75.3,75.66,6119.11
2026-01-16 15:48:42,75.5,75.66,6059.09
2026-01-16 15:48:47,75.2,75.64,6018.36
2026-01-16 15:48:52,75.6,75.64,5976.62
2026-01-16 15:48:57,75.5,75.63,5978.84
2026-01-16 15:49:02,76.1,75.65,5932.59
2026-01-16 15:49:07,76.1,75.66,5936.88
2026-01-16 15:49:12,75.7,75.66,5874.84
2026-01-16 15:49:17,76.1,75.68,5949.72
2026-01-16 15:49:22,75.7,75.68,5889.11
2026-01-16 15:49:27,75.6,75.68,5880.09
2026-01-16 15:49:32,75.6,75.67,5889.17
2026-01-16 15:49:37,75.6,75.67,5886.17
2026-01-16 15:49:42,75.7,75.67,5964.09
2026-01-16 15:49:47,75.8,75.68,5971.78
2026-01-16 15:49:52,75.8,75.68,6011.5
2026-01-16 15:49:57,75.8,75.68,6014.14
2026-01-16 15:50:02,76.3,75.7,5911.77
2026-01-16 15:50:07,76.0,75.7,5866.0
2026-01-16 15:50:12,75.8,75.71,5837.75
2026-01-16 15:50:17,75.8,75.71,5836.19
2026-01-16 15:50:22,75.9,75.71,5852.05
2026-01-16 15:50:27,75.9,75.72,5864.19
2026-01-16 15:50:32,76.0,75.72,5885.61
2026-01-16 15:50:37,76.0,75.73,5876.53
2026-01-16 15:50:42,76.0,75.73,5880.94
2026-01-16 15:50:47,76.0,75.74,5888.7
2026-01-16 15:50:52,76.1,75.75,5958.91
2026-01-16 15:50:57,76.1,75.75,5963.42
2026-01-16 15:51:02,76.1,75.76,5918.31
2026-01-16 15:51:07,76.0,75.76,5916.88
2026-01-16 15:51:12,75.9,75.77,5908.34
2026-01-16 15:51:17,75.9,75.77,5912.86
2026-01-16 15:51:22,75.9,75.77,5913.8
2026-01-16 15:51:27,75.8,75.77,5923.25
2026-01-16 15:51:32,75.9,75.77,5934.36
2026-01-16 15:51:37,75.7,75.77,5916.7
2026-01-16 15:51:42,75.7,75.77,5922.64
2026-01-16 15:51:47,75.7,75.77,5933.81
2026-01-16 15:51:52,76.0,75.77,5997.41
2026-01-16 15:51:57,75.9,75.78,5993.61
2026-01-16 15:52:02,75.9,75.78,5960.8
2026-01-16 15:52:07,75.8,75.78,5946.33
2026-01-16 15:52:12,75.7,75.78,5931.78
2026-01-16 15:52:17,75.6,75.77,5931.45
2026-01-16 15:52:22,75.7,75.77,5951.92
2026-01-16 15:52:27,75.7,75.77,5962.44
2026-01-16 15:52:32,75.8,75.77,5969.86
2026-01-16 15:52:37,75.6,75.77,5951.11
2026-01-16 15:52:42,75.5,75.77,5955.47
2026-01-16 15:52:47,75.6,75.76,5973.97
2026-01-16 15:52:52,75.7,75.76,6021.08
2026-01-16 15:52:57,75.7,75.76,6019.27
2026-01-16 15:53:02,75.8,75.76,5990.86
2026-01-16 15:53:07,75.6,75.76,5968.84
2026-01-16 15:53:12,75.6,75.76,5956.66
2026-01-16 15:53:17,75.6,75.76,5962.89
2026-01-16 15:53:22,75.6,75.76,5974.11
2026-01-16 15:53:27,75.7,75.75,5981.08
2026-01-16 15:53:32,75.6,75.75,5987.39
2026-01-16 15:53:37,75.5,75.75,5963.61
2026-01-16 15:53:42,75.5,75.75,5968.61
2026-01-16 15:53:47,75.5,75.74,5973.48
2026-01-16 15:53:52,75.0,75.74,6143.3
2026-01-16 15:53:57,74.9,75.73,6151.44
2026-01-16 15:54:02,75.2,75.72,6077.25
2026-01-16 15:54:07,75.1,75.71,6098.12
2026-01-16 15:54:12,75.1,75.71,6101.86
2026-01-16 15:54:17,75.1,75.7,6109.73
2026-01-16 15:54:22,75.2,75.69,6125.83
2026-01-16 15:54:27,75.2,75.69,6128.59
2026-01-16 15:54:32,75.0,75.68,6108.55
2026-01-16 15:54:37,74.9,75.67,6118.39
