Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-15 09:46:27,58.6,58.6,9377.0
2026-01-15 09:46:32,64.6,61.6,10344.82
2026-01-15 09:46:37,64.6,62.6,10340.05
2026-01-15 09:46:42,64.6,63.1,10336.45
2026-01-15 09:46:47,64.5,63.38,10330.11
2026-01-15 09:46:52,64.4,63.55,10305.23
2026-01-15 09:46:57,64.4,63.67,10303.16
2026-01-15 09:47:02,64.3,63.75,10297.15
2026-01-15 09:47:08,64.3,63.81,10293.37
2026-01-15 09:47:13,63.8,63.81,10208.14
2026-01-15 09:47:18,63.7,63.8,10199.53
2026-01-15 09:47:23,63.9,63.81,10228.16
2026-01-15 09:47:28,64.0,63.82,10238.1
2026-01-15 09:47:33,63.9,63.83,10233.93
2026-01-15 09:47:38,64.0,63.84,10237.54
2026-01-15 09:47:43,63.9,63.84,10226.22
2026-01-15 09:47:48,63.9,63.85,10221.49
2026-01-15 09:47:53,64.0,63.86,10246.14
2026-01-15 09:47:58,64.0,63.86,10246.24
2026-01-15 09:48:03,64.1,63.87,10256.34
2026-01-15 09:48:08,64.0,63.88,10246.11
2026-01-15 09:48:13,64.0,63.89,10246.16
2026-01-15 09:48:18,64.0,63.89,10242.26
2026-01-15 09:48:23,63.9,63.89,10228.86
2026-01-15 09:48:28,63.8,63.89,10212.87
2026-01-15 09:48:33,63.8,63.88,10213.7
