Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-18 13:52:03,80.8,80.8,5943.12
2026-01-18 13:52:08,80.1,80.45,5757.95
2026-01-18 13:52:13,79.3,80.07,5699.5
2026-01-18 13:52:18,78.9,79.78,5780.11
2026-01-18 13:52:23,82.9,80.4,5095.31
2026-01-18 13:52:28,83.7,80.95,5211.58
2026-01-18 13:52:33,79.0,80.67,5810.89
2026-01-18 13:52:38,82.5,80.9,5174.22
2026-01-18 13:52:43,82.6,81.09,5185.03
2026-01-18 13:52:48,82.6,81.24,5499.91
2026-01-18 13:52:53,82.4,81.35,5161.22
2026-01-18 13:52:58,83.5,81.53,5246.89
2026-01-18 13:53:03,81.6,81.53,5445.97
2026-01-18 13:53:08,82.7,81.61,5185.77
2026-01-18 13:53:13,82.5,81.67,5319.97
2026-01-18 13:53:18,82.5,81.73,5565.88
2026-01-18 13:53:23,80.6,81.66,5461.84
2026-01-18 13:53:28,82.2,81.69,5166.34
2026-01-18 13:53:33,80.9,81.65,5670.22
2026-01-18 13:53:38,81.6,81.65,5139.52
2026-01-18 13:53:43,81.7,81.65,5182.53
2026-01-18 13:53:48,81.2,81.63,5591.44
2026-01-18 13:53:53,82.5,81.67,5411.25
2026-01-18 13:53:58,83.0,81.72,5195.91
2026-01-18 13:54:03,78.9,81.61,5740.31
2026-01-18 13:54:08,82.9,81.66,5341.31
2026-01-18 13:54:13,82.7,81.7,5226.84
2026-01-18 13:54:18,78.3,81.58,5844.67
2026-01-18 13:54:23,82.1,81.59,5298.86
2026-01-18 13:54:28,82.9,81.64,5231.94
2026-01-18 13:54:33,81.6,81.64,5350.17
2026-01-18 13:54:38,82.2,81.65,5145.81
2026-01-18 13:54:43,83.3,81.7,5240.97
2026-01-18 13:54:48,80.0,81.65,5699.25
2026-01-18 13:54:53,79.0,81.58,5674.92
2026-01-18 13:54:58,78.8,81.5,5715.39
2026-01-18 13:55:03,78.1,81.41,5819.08
2026-01-18 13:55:08,78.1,81.32,5862.59
2026-01-18 13:55:13,77.3,81.22,5820.91
2026-01-18 13:55:18,77.7,81.13,5952.23
2026-01-18 13:55:23,83.1,81.18,5468.2
2026-01-18 13:55:28,82.5,81.21,5304.41
2026-01-18 13:55:33,78.3,81.14,5794.27
2026-01-18 13:55:38,82.2,81.17,5344.91
2026-01-18 13:55:43,83.7,81.22,5399.08
2026-01-18 13:55:48,79.7,81.19,5574.33
2026-01-18 13:55:53,79.6,81.16,5685.19
2026-01-18 13:55:58,82.8,81.19,5202.64
2026-01-18 13:56:03,79.0,81.14,5900.86
2026-01-18 13:56:08,79.4,81.11,5596.59
2026-01-18 13:56:13,82.5,81.14,5247.53
2026-01-18 13:56:18,82.3,81.16,5648.02
2026-01-18 13:56:23,81.2,81.16,5559.98
2026-01-18 13:56:28,81.8,81.17,5330.72
2026-01-18 13:56:33,78.3,81.12,6072.12
2026-01-18 13:56:38,82.2,81.14,5247.39
2026-01-18 13:56:43,82.1,81.16,5329.83
2026-01-18 13:56:48,80.2,81.14,5752.17
2026-01-18 13:56:53,81.4,81.14,5444.75
2026-01-18 13:56:58,82.7,81.17,5166.48
2026-01-18 13:57:03,80.3,81.16,5920.45
2026-01-18 13:57:08,82.8,81.18,5190.34
2026-01-18 13:57:13,82.5,81.2,5167.88
2026-01-18 13:57:18,81.1,81.2,5769.12
2026-01-18 13:57:23,82.4,81.22,5241.67
2026-01-18 13:57:28,81.9,81.23,5226.16
2026-01-18 13:57:33,81.1,81.23,5798.19
2026-01-18 13:57:38,81.9,81.24,5312.98
2026-01-18 13:57:43,82.2,81.25,5139.61
2026-01-18 13:57:48,78.0,81.21,5878.98
2026-01-18 13:57:53,83.3,81.24,5348.61
2026-01-18 13:57:58,82.5,81.25,5269.05
2026-01-18 13:58:03,78.3,81.21,5761.94
2026-01-18 13:58:08,82.2,81.23,5131.77
2026-01-18 13:58:13,82.8,81.25,5273.98
2026-01-18 13:58:18,80.7,81.24,5621.77
2026-01-18 13:58:23,81.3,81.24,5251.02
2026-01-18 13:58:28,82.3,81.25,5195.3
2026-01-18 13:58:33,78.3,81.22,6032.12
2026-01-18 13:58:38,82.9,81.24,5185.7
2026-01-18 13:58:43,83.5,81.27,5257.3
2026-01-18 13:58:48,78.6,81.23,5799.89
2026-01-18 13:58:53,83.5,81.26,5259.06
2026-01-18 13:58:58,82.7,81.28,5239.92
2026-01-18 13:59:03,82.6,81.29,5577.78
2026-01-18 13:59:08,83.1,81.31,5379.19
2026-01-18 13:59:13,82.5,81.33,5214.3
2026-01-18 13:59:18,79.4,81.31,5883.94
2026-01-18 13:59:23,82.2,81.32,5329.55
2026-01-18 13:59:28,82.2,81.33,5253.73
2026-01-18 13:59:33,81.9,81.33,5675.73
2026-01-18 13:59:38,83.2,81.35,5404.5
2026-01-18 13:59:43,81.4,81.35,5255.61
2026-01-18 13:59:48,77.2,81.31,6005.66
2026-01-18 13:59:53,76.7,81.26,5965.48
2026-01-18 13:59:58,76.8,81.21,5995.12
2026-01-18 14:00:03,76.6,81.17,6096.78
