Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-18 19:06:25,77.7,77.7,5556.75
2026-01-18 19:06:30,78.3,78.0,5753.11
2026-01-18 19:06:35,78.1,78.03,5813.0
2026-01-18 19:06:40,78.4,78.12,5850.64
2026-01-18 19:06:45,77.0,77.9,5642.56
2026-01-18 19:06:50,78.2,77.95,5984.19
2026-01-18 19:06:55,76.4,77.73,5726.06
2026-01-18 19:07:00,77.3,77.67,5931.98
2026-01-18 19:07:05,77.6,77.67,5834.03
2026-01-18 19:07:10,77.2,77.62,5815.77
2026-01-18 19:07:15,77.2,77.58,5839.27
2026-01-18 19:07:20,76.9,77.53,5766.5
2026-01-18 19:07:25,76.6,77.45,5761.73
2026-01-18 19:07:30,75.9,77.34,5896.11
2026-01-18 19:07:35,77.0,77.32,5984.66
2026-01-18 19:07:40,77.1,77.31,5886.47
2026-01-18 19:07:45,76.2,77.24,5764.06
2026-01-18 19:07:50,76.8,77.22,5985.19
2026-01-18 19:07:55,76.0,77.15,5761.5
2026-01-18 19:08:00,76.6,77.12,5949.61
2026-01-18 19:08:05,77.6,77.15,5939.47
2026-01-18 19:08:10,76.3,77.11,5722.28
2026-01-18 19:08:15,76.6,77.09,5812.52
2026-01-18 19:08:20,77.3,77.1,5888.56
2026-01-18 19:08:25,77.1,77.1,5865.17
2026-01-18 19:08:30,75.7,77.04,5871.7
2026-01-18 19:08:35,77.8,77.07,5971.77
2026-01-18 19:08:40,77.0,77.07,5874.42
2026-01-18 19:08:45,76.9,77.06,5814.25
2026-01-18 19:08:50,77.1,77.06,5845.81
2026-01-18 19:08:55,77.0,77.06,5826.98
2026-01-18 19:09:00,77.5,77.07,5846.88
2026-01-18 19:09:05,77.0,77.07,5746.47
2026-01-18 19:09:10,76.3,77.05,5648.22
2026-01-18 19:09:15,76.6,77.04,5693.53
2026-01-18 19:09:20,77.4,77.05,5845.3
2026-01-18 19:09:25,76.6,77.04,5741.7
2026-01-18 19:09:30,75.9,77.01,5836.12
2026-01-18 19:09:35,77.4,77.02,5882.28
2026-01-18 19:09:40,76.8,77.01,5707.75
2026-01-18 19:09:45,76.5,77.0,5680.47
2026-01-18 19:09:50,76.9,77.0,5862.06
2026-01-18 19:09:55,76.3,76.98,5735.41
2026-01-18 19:10:00,77.2,76.98,5869.25
2026-01-18 19:10:05,76.6,76.98,5957.73
2026-01-18 19:10:10,75.6,76.95,5808.3
2026-01-18 19:10:15,75.8,76.92,5834.11
2026-01-18 19:10:20,75.6,76.89,5856.92
2026-01-18 19:10:25,75.6,76.87,5863.38
2026-01-18 19:10:30,75.3,76.84,5950.64
2026-01-18 19:10:35,75.5,76.81,5915.8
2026-01-18 19:10:40,75.7,76.79,5757.36
2026-01-18 19:10:45,75.7,76.77,5808.77
2026-01-18 19:10:50,75.6,76.75,5887.41
2026-01-18 19:10:55,75.2,76.72,5918.95
2026-01-18 19:11:00,76.0,76.71,5972.2
2026-01-18 19:11:05,76.1,76.69,6010.58
2026-01-18 19:11:11,75.3,76.67,5896.5
2026-01-18 19:11:16,75.0,76.64,5965.31
2026-01-18 19:11:21,76.0,76.63,6032.73
2026-01-18 19:11:26,75.3,76.61,5910.03
2026-01-18 19:11:31,75.1,76.59,5976.61
2026-01-18 19:11:36,76.1,76.58,6022.11
2026-01-18 19:11:41,75.2,76.56,5907.77
2026-01-18 19:11:46,75.3,76.54,5909.69
2026-01-18 19:11:51,76.4,76.53,5971.38
2026-01-18 19:11:56,75.7,76.52,5851.67
2026-01-18 19:12:01,76.7,76.53,5901.7
2026-01-18 19:12:06,76.8,76.53,5884.61
2026-01-18 19:12:11,76.0,76.52,5775.53
2026-01-18 19:12:16,76.0,76.51,5779.16
2026-01-18 19:12:21,76.8,76.52,5894.16
2026-01-18 19:12:26,76.1,76.51,5773.95
2026-01-18 19:12:31,76.0,76.51,5828.19
2026-01-18 19:12:36,76.6,76.51,5943.86
2026-01-18 19:12:41,75.9,76.5,5825.56
2026-01-18 19:12:46,75.8,76.49,5818.09
2026-01-18 19:12:51,76.5,76.49,5937.27
2026-01-18 19:12:56,75.8,76.48,5825.34
2026-01-18 19:13:01,76.6,76.48,5944.62
2026-01-18 19:13:06,76.5,76.48,5934.17
2026-01-18 19:13:11,75.8,76.47,5809.77
2026-01-18 19:13:16,75.6,76.46,5822.12
2026-01-18 19:13:21,76.5,76.46,5960.91
2026-01-18 19:13:26,75.8,76.46,5834.77
2026-01-18 19:13:31,75.6,76.45,5889.62
2026-01-18 19:13:36,76.3,76.44,5981.25
2026-01-18 19:13:41,75.5,76.43,5862.81
2026-01-18 19:13:46,75.5,76.42,5859.52
2026-01-18 19:13:51,77.6,76.44,5863.61
2026-01-18 19:13:56,77.0,76.44,5681.73
2026-01-18 19:14:01,77.5,76.45,5794.14
2026-01-18 19:14:06,77.5,76.47,5788.19
2026-01-18 19:14:11,76.7,76.47,5688.34
2026-01-18 19:14:16,76.7,76.47,5698.17
2026-01-18 19:14:21,77.3,76.48,5826.48
2026-01-18 19:14:26,76.5,76.48,5712.58
2026-01-18 19:14:31,76.0,76.47,5828.31
2026-01-18 19:14:36,76.5,76.47,5949.05
2026-01-18 19:14:41,75.9,76.47,5847.0
2026-01-18 19:14:46,75.8,76.46,5850.06
2026-01-18 19:14:51,76.3,76.46,5968.83
2026-01-18 19:14:56,75.7,76.45,5863.77
2026-01-18 19:15:01,76.5,76.45,5933.92
2026-01-18 19:15:06,76.5,76.45,5951.48
2026-01-18 19:15:11,75.8,76.45,5852.73
2026-01-18 19:15:16,75.8,76.44,5857.58
2026-01-18 19:15:21,76.5,76.44,5951.7
2026-01-18 19:15:26,75.8,76.44,5842.94
2026-01-18 19:15:31,75.6,76.43,5925.11
2026-01-18 19:15:36,76.9,76.43,5915.03
2026-01-18 19:15:41,76.1,76.43,5775.97
2026-01-18 19:15:46,76.1,76.43,5779.64
2026-01-18 19:15:51,76.5,76.43,5924.27
2026-01-18 19:15:56,76.0,76.42,5775.61
2026-01-18 19:16:01,76.7,76.43,5878.92
2026-01-18 19:16:06,76.9,76.43,5884.78
2026-01-18 19:16:11,76.1,76.43,5759.67
2026-01-18 19:16:16,76.1,76.43,5762.27
2026-01-18 19:16:21,76.8,76.43,5873.67
