Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-16 16:49:45,78.6,78.6,6131.17
2026-01-16 16:49:50,75.9,77.25,6077.66
2026-01-16 16:49:55,75.9,76.8,6038.55
2026-01-16 16:50:00,76.8,76.8,6182.78
2026-01-16 16:50:05,75.4,76.52,6038.33
2026-01-16 16:50:10,75.4,76.33,6059.12
2026-01-16 16:50:15,76.5,76.36,6225.34
2026-01-16 16:50:20,75.2,76.21,6065.23
2026-01-16 16:50:25,75.3,76.11,6115.22
2026-01-16 16:50:30,76.3,76.13,6258.38
2026-01-16 16:50:35,75.4,76.06,6101.14
2026-01-16 16:50:40,75.6,76.02,6133.25
2026-01-16 16:50:45,76.7,76.08,6186.97
2026-01-16 16:50:50,76.5,76.11,6135.12
2026-01-16 16:50:55,76.7,76.15,6116.72
2026-01-16 16:51:00,77.1,76.21,6125.0
2026-01-16 16:51:05,77.4,76.28,5998.48
2026-01-16 16:51:10,77.1,76.32,5962.2
2026-01-16 16:51:15,77.2,76.37,6113.31
2026-01-16 16:51:20,75.9,76.34,5904.62
2026-01-16 16:51:25,75.9,76.32,5904.3
2026-01-16 16:51:30,77.2,76.36,6102.89
2026-01-16 16:51:35,75.9,76.34,5888.64
2026-01-16 16:51:40,76.0,76.33,5906.14
2026-01-16 16:51:45,76.9,76.35,6098.36
2026-01-16 16:51:50,75.8,76.33,6012.67
2026-01-16 16:51:55,75.5,76.3,5913.88
2026-01-16 16:52:00,76.9,76.32,6106.73
2026-01-16 16:52:05,75.8,76.3,5857.34
2026-01-16 16:52:10,76.0,76.29,5889.97
2026-01-16 16:52:15,77.0,76.32,6063.91
2026-01-16 16:52:20,76.1,76.31,5930.89
2026-01-16 16:52:25,75.8,76.29,5874.02
2026-01-16 16:52:30,76.4,76.3,6181.72
2026-01-16 16:52:35,75.6,76.28,6083.86
2026-01-16 16:52:40,75.5,76.26,6075.38
2026-01-16 16:52:45,76.4,76.26,6179.86
2026-01-16 16:52:50,76.1,76.26,6127.98
2026-01-16 16:52:55,76.3,76.26,6140.02
2026-01-16 16:53:00,76.6,76.27,6142.33
2026-01-16 16:53:05,76.9,76.28,6004.97
2026-01-16 16:53:10,76.6,76.29,5960.94
2026-01-16 16:53:15,76.9,76.3,6095.3
2026-01-16 16:53:20,75.7,76.29,5919.61
