Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-18 06:09:37,81.9,81.9,5930.52
2026-01-18 06:09:42,80.7,81.3,5770.89
2026-01-18 06:09:47,79.5,80.7,5931.3
2026-01-18 06:09:52,79.4,80.38,5964.39
2026-01-18 06:09:57,79.1,80.12,6000.0
2026-01-18 06:10:02,79.5,80.02,5912.03
2026-01-18 06:10:07,79.9,80.0,5850.92
2026-01-18 06:10:12,79.1,79.89,5971.92
2026-01-18 06:10:17,78.9,79.78,6000.67
2026-01-18 06:10:22,79.0,79.7,6044.09
2026-01-18 06:10:27,79.5,79.68,6181.02
2026-01-18 06:10:32,80.4,79.74,6031.41
2026-01-18 06:10:37,80.1,79.77,5848.5
2026-01-18 06:10:42,79.3,79.74,5964.97
2026-01-18 06:10:47,79.2,79.7,5981.22
2026-01-18 06:10:52,79.1,79.66,5963.55
2026-01-18 06:10:57,79.0,79.62,5999.27
2026-01-18 06:11:02,79.6,79.62,5934.69
2026-01-18 06:11:07,79.8,79.63,5991.39
2026-01-18 06:11:12,80.1,79.65,6061.08
2026-01-18 06:11:17,80.1,79.68,6089.27
2026-01-18 06:11:22,80.0,79.69,6079.75
2026-01-18 06:11:27,79.1,79.67,5959.08
2026-01-18 06:11:32,78.5,79.62,6078.56
2026-01-18 06:11:37,80.5,79.65,5760.78
2026-01-18 06:11:42,79.8,79.66,5820.47
2026-01-18 06:11:47,79.5,79.65,5817.66
2026-01-18 06:11:52,79.5,79.65,5847.17
2026-01-18 06:11:57,79.0,79.62,5989.84
2026-01-18 06:12:02,80.3,79.65,5979.06
2026-01-18 06:12:07,80.1,79.66,5969.92
2026-01-18 06:12:12,79.0,79.64,5901.81
2026-01-18 06:12:17,79.0,79.62,5931.3
2026-01-18 06:12:22,78.9,79.6,5928.44
2026-01-18 06:12:27,78.8,79.58,5967.09
2026-01-18 06:12:32,78.1,79.54,6106.94
2026-01-18 06:12:37,78.2,79.5,6080.41
2026-01-18 06:12:42,78.6,79.48,6004.55
2026-01-18 06:12:47,78.5,79.45,6015.88
2026-01-18 06:12:52,79.2,79.44,6154.45
2026-01-18 06:12:57,78.8,79.43,6220.8
2026-01-18 06:13:02,78.1,79.4,6068.98
2026-01-18 06:13:07,78.1,79.37,6083.62
2026-01-18 06:13:12,78.1,79.34,6065.62
2026-01-18 06:13:17,78.0,79.31,6075.89
2026-01-18 06:13:22,78.0,79.28,6081.88
2026-01-18 06:13:27,78.1,79.26,6101.97
2026-01-18 06:13:32,78.0,79.23,6103.83
2026-01-18 06:13:37,78.0,79.2,6107.88
2026-01-18 06:13:42,78.6,79.19,6256.73
2026-01-18 06:13:47,78.5,79.18,6259.2
2026-01-18 06:13:52,78.4,79.16,6270.12
2026-01-18 06:13:57,77.6,79.13,6110.11
2026-01-18 06:14:02,77.9,79.11,6110.45
2026-01-18 06:14:07,77.8,79.09,6102.3
2026-01-18 06:14:12,77.7,79.06,6076.66
2026-01-18 06:14:17,77.9,79.04,6093.8
2026-01-18 06:14:22,77.8,79.02,6089.06
2026-01-18 06:14:27,77.8,79.0,6097.91
2026-01-18 06:14:32,78.0,78.98,6170.59
2026-01-18 06:14:37,78.5,78.98,6238.0
2026-01-18 06:14:42,77.8,78.96,6077.28
2026-01-18 06:14:47,77.8,78.94,6099.69
2026-01-18 06:14:52,77.6,78.92,6170.67
2026-01-18 06:14:57,77.6,78.9,6111.48
2026-01-18 06:15:02,77.9,78.88,6092.41
2026-01-18 06:15:07,77.8,78.87,6092.27
2026-01-18 06:15:12,77.9,78.85,6081.16
2026-01-18 06:15:17,78.0,78.84,6090.58
2026-01-18 06:15:22,78.7,78.84,6215.17
2026-01-18 06:15:27,78.7,78.84,6210.42
2026-01-18 06:15:32,78.6,78.83,6246.17
2026-01-18 06:15:37,77.7,78.82,6088.86
2026-01-18 06:15:42,77.7,78.8,6094.64
2026-01-18 06:15:47,77.8,78.79,6082.17
2026-01-18 06:15:52,77.8,78.77,6088.36
2026-01-18 06:15:57,77.9,78.76,6076.59
2026-01-18 06:16:02,78.3,78.76,6035.45
2026-01-18 06:16:07,78.6,78.76,6112.25
2026-01-18 06:16:12,78.9,78.76,6171.94
2026-01-18 06:16:17,78.7,78.76,6234.95
2026-01-18 06:16:22,78.6,78.75,6233.2
2026-01-18 06:16:27,77.3,78.74,6161.77
2026-01-18 06:16:32,77.0,78.72,6250.52
2026-01-18 06:16:37,77.4,78.7,6159.97
2026-01-18 06:16:42,77.7,78.69,6120.64
2026-01-18 06:16:47,77.5,78.68,6130.7
2026-01-18 06:16:52,77.8,78.67,6104.91
2026-01-18 06:16:57,78.0,78.66,6085.42
2026-01-18 06:17:02,78.9,78.66,6173.7
2026-01-18 06:17:07,78.9,78.66,6196.42
2026-01-18 06:17:12,79.2,78.67,6110.7
2026-01-18 06:17:17,78.3,78.67,5980.2
2026-01-18 06:17:22,78.3,78.66,5986.17
2026-01-18 06:17:27,78.5,78.66,6003.47
2026-01-18 06:17:32,78.0,78.65,6094.94
2026-01-18 06:17:37,78.1,78.65,6071.27
2026-01-18 06:17:42,78.0,78.64,6074.03
2026-01-18 06:17:47,77.9,78.63,6084.03
2026-01-18 06:17:52,77.9,78.63,6104.75
2026-01-18 06:17:57,78.7,78.63,6223.56
2026-01-18 06:18:02,78.8,78.63,6212.31
2026-01-18 06:18:07,77.8,78.62,6074.48
2026-01-18 06:18:12,78.0,78.61,6035.16
2026-01-18 06:18:17,77.9,78.61,6031.36
2026-01-18 06:18:22,77.9,78.6,6049.62
2026-01-18 06:18:27,78.2,78.6,6027.31
2026-01-18 06:18:32,77.7,78.59,6086.97
2026-01-18 06:18:37,77.8,78.58,6075.06
2026-01-18 06:18:42,78.4,78.58,6142.97
2026-01-18 06:18:47,78.8,78.58,6206.88
2026-01-18 06:18:52,78.8,78.58,6214.16
2026-01-18 06:18:57,77.9,78.58,6090.19
2026-01-18 06:19:02,78.1,78.57,6057.11
2026-01-18 06:19:07,78.1,78.57,6079.7
2026-01-18 06:19:12,78.3,78.57,6002.47
2026-01-18 06:19:17,78.2,78.56,6018.97
2026-01-18 06:19:22,78.4,78.56,6028.66
2026-01-18 06:19:27,78.4,78.56,6007.53
2026-01-18 06:19:32,78.7,78.56,6213.11
2026-01-18 06:19:37,78.7,78.56,6210.98
2026-01-18 06:19:42,78.8,78.57,6186.62
2026-01-18 06:19:47,77.7,78.56,6097.28
2026-01-18 06:19:52,77.6,78.55,6073.64
2026-01-18 06:19:57,77.9,78.55,6059.12
2026-01-18 06:20:02,78.0,78.54,6038.98
2026-01-18 06:20:07,78.1,78.54,6083.66
2026-01-18 06:20:12,78.2,78.54,6023.22
2026-01-18 06:20:17,78.1,78.53,6041.89
2026-01-18 06:20:22,78.1,78.53,6043.44
2026-01-18 06:20:27,78.9,78.53,6188.86
2026-01-18 06:20:32,79.1,78.54,6165.81
2026-01-18 06:20:37,78.1,78.53,6042.12
2026-01-18 06:20:42,78.1,78.53,6046.28
2026-01-18 06:20:47,78.0,78.53,6040.94
2026-01-18 06:20:52,77.9,78.52,6043.28
2026-01-18 06:20:57,78.0,78.52,6038.88
2026-01-18 06:21:02,78.1,78.51,6031.02
2026-01-18 06:21:07,78.3,78.51,5988.42
2026-01-18 06:21:12,79.2,78.52,6124.91
2026-01-18 06:21:17,79.1,78.52,6143.73
2026-01-18 06:21:22,79.1,78.53,6157.83
2026-01-18 06:21:27,78.4,78.52,5990.45
2026-01-18 06:21:32,78.1,78.52,6102.45
2026-01-18 06:21:37,78.0,78.52,6072.22
2026-01-18 06:21:42,78.3,78.52,6021.75
2026-01-18 06:21:47,78.0,78.51,6091.77
2026-01-18 06:21:52,78.2,78.51,6039.95
2026-01-18 06:21:57,78.1,78.51,6082.17
2026-01-18 06:22:02,79.3,78.51,6136.02
2026-01-18 06:22:07,79.1,78.52,6138.69
2026-01-18 06:22:12,78.3,78.52,6016.67
