Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-16 16:05:03,79.5,79.5,6100.78
2026-01-16 16:05:08,76.0,77.75,6109.98
2026-01-16 16:05:13,76.0,77.17,6107.83
2026-01-16 16:05:18,75.9,76.85,6146.52
2026-01-16 16:05:23,75.8,76.64,6166.55
2026-01-16 16:05:28,76.6,76.63,6254.39
2026-01-16 16:05:33,75.9,76.53,6032.7
2026-01-16 16:05:38,75.8,76.44,6102.86
2026-01-16 16:05:43,75.7,76.36,6104.19
2026-01-16 16:05:48,75.7,76.29,6120.19
2026-01-16 16:05:53,75.9,76.25,6190.75
2026-01-16 16:05:58,75.7,76.21,6147.42
2026-01-16 16:06:03,76.0,76.19,6099.91
2026-01-16 16:06:08,75.7,76.16,6054.03
2026-01-16 16:06:13,75.6,76.12,6063.27
2026-01-16 16:06:18,75.6,76.09,6090.45
2026-01-16 16:06:23,75.5,76.05,6097.98
2026-01-16 16:06:28,75.5,76.02,6112.08
2026-01-16 16:06:33,76.4,76.04,6089.14
2026-01-16 16:06:38,75.8,76.03,6030.42
2026-01-16 16:06:43,75.7,76.01,6019.16
2026-01-16 16:06:48,75.7,76.0,6025.56
2026-01-16 16:06:53,75.8,75.99,6080.48
2026-01-16 16:06:58,75.8,75.98,6078.47
2026-01-16 16:07:03,76.2,75.99,6000.77
2026-01-16 16:07:08,76.0,75.99,5994.52
2026-01-16 16:07:13,76.1,76.0,5991.86
2026-01-16 16:07:18,76.0,76.0,5980.61
2026-01-16 16:07:23,75.9,75.99,5971.42
2026-01-16 16:07:28,76.1,76.0,5996.88
2026-01-16 16:07:33,76.2,76.0,5943.89
2026-01-16 16:07:38,76.6,76.02,5962.77
2026-01-16 16:07:43,76.5,76.04,5949.25
2026-01-16 16:07:48,76.4,76.05,5974.69
2026-01-16 16:07:53,76.5,76.06,5926.45
2026-01-16 16:07:58,76.6,76.07,5916.5
2026-01-16 16:08:03,76.6,76.09,5901.67
2026-01-16 16:08:08,76.1,76.09,5835.8
2026-01-16 16:08:13,76.1,76.09,5837.11
2026-01-16 16:08:18,75.8,76.08,5807.05
2026-01-16 16:08:23,76.0,76.08,5834.02
2026-01-16 16:08:28,76.1,76.08,5850.0
2026-01-16 16:08:33,76.1,76.08,5951.69
2026-01-16 16:08:38,75.9,76.08,5947.25
2026-01-16 16:08:43,76.0,76.08,5962.19
2026-01-16 16:08:48,76.0,76.07,5967.39
2026-01-16 16:08:53,76.5,76.08,6047.5
2026-01-16 16:08:58,75.9,76.08,5974.38
2026-01-16 16:09:03,76.2,76.08,5986.95
2026-01-16 16:09:08,75.9,76.08,5931.67
2026-01-16 16:09:13,75.8,76.07,5919.44
2026-01-16 16:09:18,75.8,76.07,5921.95
2026-01-16 16:09:23,75.8,76.06,5939.83
2026-01-16 16:09:28,76.1,76.06,5985.92
2026-01-16 16:09:33,75.8,76.06,6006.06
2026-01-16 16:09:38,75.8,76.05,6013.0
2026-01-16 16:09:43,75.7,76.05,6057.33
2026-01-16 16:09:48,75.7,76.04,6064.0
2026-01-16 16:09:53,75.8,76.04,6032.36
2026-01-16 16:09:58,75.6,76.03,6070.09
2026-01-16 16:10:03,76.3,76.03,6032.28
2026-01-16 16:10:08,76.3,76.04,6025.12
2026-01-16 16:10:13,76.3,76.04,6026.7
2026-01-16 16:10:18,76.2,76.05,6031.02
2026-01-16 16:10:23,76.8,76.06,5945.03
2026-01-16 16:10:28,76.7,76.07,5956.73
2026-01-16 16:10:33,76.7,76.08,5960.16
2026-01-16 16:10:38,76.6,76.08,5958.67
2026-01-16 16:10:43,76.5,76.09,5967.88
