Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-15 09:57:43,61.7,61.7,9881.93
2026-01-15 09:57:48,67.9,64.8,10862.68
2026-01-15 09:57:53,67.8,65.8,10856.75
2026-01-15 09:57:58,67.8,66.3,10855.53
2026-01-15 09:58:03,67.8,66.6,10853.54
2026-01-15 09:58:08,67.8,66.8,10851.54
2026-01-15 09:58:13,68.0,66.97,10876.48
2026-01-15 09:58:18,68.0,67.1,10875.19
2026-01-15 09:58:23,68.0,67.2,10876.04
2026-01-15 09:58:28,68.0,67.28,10876.2
2026-01-15 09:58:33,67.8,67.33,10853.34
2026-01-15 09:58:38,67.8,67.37,10850.85
2026-01-15 09:58:43,67.9,67.41,10872.98
2026-01-15 09:58:48,68.0,67.45,10890.09
2026-01-15 09:58:53,68.0,67.49,10884.09
2026-01-15 09:58:58,67.9,67.51,10862.82
2026-01-15 09:59:03,67.8,67.53,10849.14
2026-01-15 09:59:08,67.0,67.5,10723.67
2026-01-15 09:59:13,66.8,67.46,10685.91
