Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-17 14:52:50,70.0,70.0,7144.81
2026-01-17 14:52:55,68.6,69.3,6934.94
2026-01-17 14:53:00,69.9,69.5,7463.28
2026-01-17 14:53:05,68.0,69.12,7120.41
2026-01-17 14:53:10,67.7,68.84,7116.31
2026-01-17 14:53:15,69.5,68.95,7321.88
2026-01-17 14:53:20,69.0,68.96,7276.91
2026-01-17 14:53:25,68.5,68.9,7207.06
2026-01-17 14:53:30,68.3,68.83,7226.16
2026-01-17 14:53:35,68.4,68.79,7196.62
2026-01-17 14:53:40,68.2,68.74,7179.97
2026-01-17 14:53:45,68.4,68.71,7214.28
2026-01-17 14:53:50,68.2,68.67,7188.73
2026-01-17 14:53:55,68.1,68.63,7179.75
2026-01-17 14:54:00,69.2,68.67,7315.11
2026-01-17 14:54:05,68.2,68.64,7037.56
2026-01-17 14:54:10,68.1,68.61,7012.86
2026-01-17 14:54:15,68.4,68.59,7087.08
2026-01-17 14:54:20,68.3,68.58,7061.83
2026-01-17 14:54:25,68.3,68.56,7076.42
2026-01-17 14:54:30,68.4,68.56,7106.12
2026-01-17 14:54:35,68.4,68.55,7098.12
2026-01-17 14:54:40,68.4,68.54,7097.36
2026-01-17 14:54:45,68.4,68.54,7107.5
2026-01-17 14:54:50,68.3,68.53,7097.56
2026-01-17 14:54:55,68.3,68.52,7101.05
2026-01-17 14:55:00,69.9,68.57,7340.95
2026-01-17 14:55:05,68.5,68.57,7055.22
2026-01-17 14:55:10,68.4,68.56,7026.08
2026-01-17 14:55:15,68.4,68.56,7052.14
2026-01-17 14:55:20,69.0,68.57,7209.58
2026-01-17 14:55:25,68.9,68.58,7189.97
2026-01-17 14:55:30,68.9,68.59,7221.31
2026-01-17 14:55:35,69.1,68.61,7250.38
2026-01-17 14:55:40,69.3,68.63,7296.53
2026-01-17 14:55:45,70.4,68.68,7434.02
2026-01-17 14:55:50,69.2,68.69,7220.0
2026-01-17 14:55:55,69.1,68.7,7210.14
2026-01-17 14:56:00,69.9,68.73,7391.41
2026-01-17 14:56:05,69.2,68.74,7255.61
2026-01-17 14:56:10,68.9,68.75,7227.91
2026-01-17 14:56:15,69.3,68.76,7318.17
2026-01-17 14:56:20,69.0,68.77,7288.89
2026-01-17 14:56:25,69.0,68.77,7294.91
2026-01-17 14:56:30,68.5,68.76,7210.36
2026-01-17 14:56:35,68.9,68.77,7183.45
2026-01-17 14:56:40,68.4,68.76,7076.36
2026-01-17 14:56:45,68.7,68.76,7145.39
2026-01-17 14:56:50,68.3,68.75,7090.0
2026-01-17 14:56:55,68.4,68.74,7007.14
2026-01-17 14:57:00,70.8,68.78,7251.94
2026-01-17 14:57:05,68.6,68.78,6899.17
2026-01-17 14:57:10,69.2,68.79,7080.89
2026-01-17 14:57:15,68.8,68.79,7153.47
2026-01-17 14:57:20,68.2,68.78,7081.28
2026-01-17 14:57:25,68.4,68.77,7106.97
2026-01-17 14:57:30,70.2,68.79,7342.06
2026-01-17 14:57:35,68.4,68.79,7071.53
2026-01-17 14:57:40,68.2,68.78,7045.69
2026-01-17 14:57:45,68.8,68.78,7143.23
2026-01-17 14:57:50,68.5,68.77,7113.2
2026-01-17 14:57:55,68.6,68.77,7115.72
2026-01-17 14:58:00,70.6,68.8,7303.62
2026-01-17 14:58:05,68.4,68.79,6956.39
2026-01-17 14:58:10,68.3,68.79,6952.62
2026-01-17 14:58:15,68.6,68.78,7111.02
2026-01-17 14:58:20,68.6,68.78,7103.8
2026-01-17 14:58:25,68.6,68.78,7112.62
2026-01-17 14:58:30,68.7,68.78,7144.3
2026-01-17 14:58:35,68.6,68.77,7132.44
2026-01-17 14:58:40,68.4,68.77,7120.14
2026-01-17 14:58:45,69.4,68.78,7252.98
2026-01-17 14:58:50,68.5,68.77,7113.25
2026-01-17 14:58:55,68.4,68.77,7113.77
2026-01-17 14:59:00,71.1,68.8,7467.02
2026-01-17 14:59:05,68.7,68.8,7026.97
2026-01-17 14:59:10,68.8,68.8,7035.73
2026-01-17 14:59:15,70.4,68.82,7149.84
2026-01-17 14:59:20,70.1,68.84,7259.91
2026-01-17 14:59:25,68.7,68.83,7097.17
2026-01-17 14:59:30,69.1,68.84,7226.47
2026-01-17 14:59:35,68.6,68.83,7144.14
2026-01-17 14:59:40,68.5,68.83,7115.58
2026-01-17 14:59:45,69.7,68.84,7341.14
2026-01-17 14:59:50,68.8,68.84,7199.05
2026-01-17 14:59:55,68.7,68.84,7183.84
2026-01-17 15:00:00,71.4,68.87,7478.69
2026-01-17 15:00:05,68.7,68.87,7061.17
2026-01-17 15:00:10,68.5,68.86,7023.69
2026-01-17 15:00:15,69.8,68.87,7276.0
2026-01-17 15:00:20,69.0,68.87,7168.98
2026-01-17 15:00:25,69.2,68.88,7151.8
2026-01-17 15:00:30,70.0,68.89,7300.2
2026-01-17 15:00:35,69.1,68.89,7164.42
2026-01-17 15:00:40,68.8,68.89,7135.7
2026-01-17 15:00:45,69.7,68.9,7293.0
2026-01-17 15:00:50,68.8,68.9,7137.64
2026-01-17 15:00:55,68.9,68.9,7149.33
2026-01-17 15:01:00,70.3,68.91,7411.62
2026-01-17 15:01:05,68.7,68.91,7166.64
2026-01-17 15:01:10,68.9,68.91,7216.16
2026-01-17 15:01:15,69.7,68.92,7330.81
2026-01-17 15:01:20,68.8,68.92,7191.41
2026-01-17 15:01:25,68.8,68.92,7197.33
2026-01-17 15:01:30,69.6,68.92,7345.09
2026-01-17 15:01:35,69.0,68.92,7206.73
2026-01-17 15:01:40,69.0,68.92,7204.61
2026-01-17 15:01:45,69.7,68.93,7321.8
2026-01-17 15:01:50,68.9,68.93,7207.36
2026-01-17 15:01:55,68.9,68.93,7214.53
2026-01-17 15:02:00,71.5,68.95,7505.16
2026-01-17 15:02:05,69.5,68.96,7191.03
2026-01-17 15:02:10,69.1,68.96,7125.58
2026-01-17 15:02:15,69.9,68.97,7252.42
2026-01-17 15:02:20,69.5,68.97,7197.92
2026-01-17 15:02:25,69.6,68.98,7209.94
2026-01-17 15:02:30,70.0,68.99,7275.91
2026-01-17 15:02:35,69.6,68.99,7237.89
2026-01-17 15:02:40,69.6,69.0,7235.83
2026-01-17 15:02:45,69.9,69.0,7289.52
2026-01-17 15:02:50,70.7,69.02,7319.0
2026-01-17 15:02:55,69.7,69.02,7149.59
2026-01-17 15:03:00,71.2,69.04,7526.22
2026-01-17 15:03:05,69.2,69.04,7222.17
2026-01-17 15:03:10,69.0,69.04,7186.97
2026-01-17 15:03:15,69.7,69.05,7321.91
2026-01-17 15:03:20,69.4,69.05,7307.14
2026-01-17 15:03:25,69.3,69.05,7300.47
2026-01-17 15:03:30,69.4,69.06,7370.91
2026-01-17 15:03:35,68.6,69.05,7228.2
2026-01-17 15:03:40,68.6,69.05,7182.73
2026-01-17 15:03:45,69.5,69.05,7342.25
2026-01-17 15:03:50,68.5,69.05,7188.77
2026-01-17 15:03:55,68.5,69.04,7186.17
2026-01-17 15:04:00,71.1,69.06,7544.3
2026-01-17 15:04:05,68.2,69.05,7071.59
2026-01-17 15:04:10,68.2,69.05,7074.02
2026-01-17 15:04:15,69.5,69.05,7299.66
2026-01-17 15:04:20,68.6,69.05,7155.2
2026-01-17 15:04:25,68.6,69.04,7186.86
2026-01-17 15:04:30,69.6,69.05,7348.45
2026-01-17 15:04:35,68.9,69.05,7088.47
2026-01-17 15:04:40,68.6,69.04,7133.28
2026-01-17 15:04:45,69.3,69.04,7277.06
2026-01-17 15:04:50,68.6,69.04,7159.42
2026-01-17 15:04:55,68.7,69.04,7172.3
2026-01-17 15:05:00,71.1,69.05,7554.64
2026-01-17 15:05:05,68.3,69.05,7076.08
2026-01-17 15:05:10,68.2,69.04,7059.58
2026-01-17 15:05:15,70.0,69.05,7367.66
2026-01-17 15:05:20,68.7,69.05,7147.66
