Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-18 08:57:41,81.9,81.9,5810.67
2026-01-18 08:57:46,81.7,81.8,5836.02
2026-01-18 08:57:51,79.5,81.03,6159.23
2026-01-18 08:57:56,78.6,80.43,6057.73
2026-01-18 08:58:01,79.7,80.28,6137.66
2026-01-18 08:58:06,79.1,80.08,5975.75
2026-01-18 08:58:11,79.0,79.93,5996.67
2026-01-18 08:58:16,78.8,79.79,6056.78
2026-01-18 08:58:21,78.7,79.67,6039.78
2026-01-18 08:58:26,78.8,79.58,6056.61
2026-01-18 08:58:31,79.4,79.56,6190.38
2026-01-18 08:58:36,79.9,79.59,6119.12
2026-01-18 08:58:41,79.4,79.58,5914.41
2026-01-18 08:58:46,78.8,79.52,6039.28
2026-01-18 08:58:51,78.6,79.46,6032.41
2026-01-18 08:58:56,78.8,79.42,6034.05
2026-01-18 08:59:01,80.4,79.48,5950.02
2026-01-18 08:59:06,80.1,79.51,5810.64
2026-01-18 08:59:11,80.7,79.57,5714.14
2026-01-18 08:59:16,79.5,79.57,5923.45
2026-01-18 08:59:21,79.3,79.56,5942.28
2026-01-18 08:59:26,79.5,79.55,5849.73
2026-01-18 08:59:31,79.0,79.53,6018.59
2026-01-18 08:59:36,79.2,79.52,5980.38
2026-01-18 08:59:41,79.0,79.5,5869.78
2026-01-18 08:59:46,79.4,79.49,6169.78
2026-01-18 08:59:51,79.1,79.48,6169.53
2026-01-18 08:59:56,78.2,79.43,6044.05
2026-01-18 09:00:01,79.5,79.43,6067.16
2026-01-18 09:00:06,80.1,79.46,5848.2
2026-01-18 09:00:11,80.3,79.48,5692.48
2026-01-18 09:00:16,78.5,79.45,6004.2
2026-01-18 09:00:21,79.0,79.44,5922.81
2026-01-18 09:00:26,79.0,79.43,5968.05
2026-01-18 09:00:31,79.2,79.42,6144.59
2026-01-18 09:00:36,79.2,79.41,6152.27
2026-01-18 09:00:41,78.4,79.39,6009.91
2026-01-18 09:00:46,78.4,79.36,6014.8
2026-01-18 09:00:51,78.2,79.33,6007.27
2026-01-18 09:00:56,78.3,79.3,6010.75
2026-01-18 09:01:01,79.8,79.32,5993.88
2026-01-18 09:01:06,79.9,79.33,5862.23
2026-01-18 09:01:11,79.4,79.33,5829.91
2026-01-18 09:01:16,79.4,79.33,6093.42
2026-01-18 09:01:21,79.2,79.33,6142.44
2026-01-18 09:01:26,78.1,79.3,6019.53
2026-01-18 09:01:31,78.5,79.29,5990.31
2026-01-18 09:01:36,78.5,79.27,5963.34
2026-01-18 09:01:41,78.4,79.25,5963.09
2026-01-18 09:01:46,78.3,79.23,6004.44
2026-01-18 09:01:51,78.0,79.21,6039.31
2026-01-18 09:01:56,78.1,79.19,6026.53
2026-01-18 09:02:01,80.4,79.21,6161.33
2026-01-18 09:02:06,80.5,79.24,6064.38
2026-01-18 09:02:11,79.3,79.24,5842.48
2026-01-18 09:02:16,78.8,79.23,5930.36
2026-01-18 09:02:21,78.3,79.21,6034.0
2026-01-18 09:02:26,78.7,79.2,5962.8
2026-01-18 09:02:31,78.3,79.19,6034.0
2026-01-18 09:02:36,78.5,79.18,5970.28
2026-01-18 09:02:41,78.6,79.17,5982.03
2026-01-18 09:02:46,78.9,79.16,6166.97
2026-01-18 09:02:51,79.0,79.16,6162.08
2026-01-18 09:02:56,78.3,79.15,5961.55
2026-01-18 09:03:01,79.5,79.15,6031.53
2026-01-18 09:03:06,78.8,79.15,5915.16
2026-01-18 09:03:11,78.7,79.14,5894.95
2026-01-18 09:03:16,78.7,79.13,5941.67
2026-01-18 09:03:21,78.6,79.13,5937.73
2026-01-18 09:03:26,78.5,79.12,5948.45
2026-01-18 09:03:31,78.4,79.11,6099.84
2026-01-18 09:03:36,79.2,79.11,6117.39
2026-01-18 09:03:41,79.2,79.11,6136.09
2026-01-18 09:03:46,78.6,79.1,5927.95
2026-01-18 09:03:51,78.6,79.1,5944.47
2026-01-18 09:03:56,78.5,79.09,5947.91
2026-01-18 09:04:01,78.8,79.08,6155.2
2026-01-18 09:04:06,78.1,79.07,6042.61
2026-01-18 09:04:11,78.2,79.06,5994.58
2026-01-18 09:04:16,78.3,79.05,5989.22
2026-01-18 09:04:21,79.1,79.05,6118.66
2026-01-18 09:04:26,79.1,79.05,6107.0
2026-01-18 09:04:31,78.1,79.04,6037.5
2026-01-18 09:04:36,78.3,79.03,6002.03
2026-01-18 09:04:41,78.2,79.02,5996.98
2026-01-18 09:04:46,78.5,79.02,5926.41
2026-01-18 09:04:51,78.5,79.01,5966.02
2026-01-18 09:04:56,78.3,79.0,5979.52
2026-01-18 09:05:01,79.6,79.01,5980.75
2026-01-18 09:05:06,79.6,79.02,6049.31
2026-01-18 09:05:11,79.7,79.02,6043.73
2026-01-18 09:05:16,78.8,79.02,5928.06
2026-01-18 09:05:21,78.6,79.02,5950.56
2026-01-18 09:05:26,78.4,79.01,5962.09
2026-01-18 09:05:31,78.1,79.0,6066.69
2026-01-18 09:05:36,78.3,78.99,6004.84
2026-01-18 09:05:41,78.5,78.99,5955.95
2026-01-18 09:05:46,77.9,78.98,6047.58
2026-01-18 09:05:51,78.6,78.97,6199.16
2026-01-18 09:05:56,78.6,78.97,6198.52
2026-01-18 09:06:01,79.1,78.97,6081.06
2026-01-18 09:06:06,78.7,78.97,6047.12
2026-01-18 09:06:11,78.4,78.96,5916.67
2026-01-18 09:06:16,78.5,78.96,5891.53
2026-01-18 09:06:21,78.8,78.96,5952.12
2026-01-18 09:06:26,78.7,78.95,5931.83
2026-01-18 09:06:31,78.5,78.95,5981.95
2026-01-18 09:06:36,79.4,78.95,6089.56
2026-01-18 09:06:41,79.4,78.96,6089.45
2026-01-18 09:06:46,79.7,78.96,6029.67
2026-01-18 09:06:51,78.8,78.96,5890.34
2026-01-18 09:06:56,78.7,78.96,5889.58
2026-01-18 09:07:01,79.3,78.96,6048.2
2026-01-18 09:07:06,78.7,78.96,5963.19
2026-01-18 09:07:11,78.5,78.96,5911.67
2026-01-18 09:07:16,78.7,78.96,5915.17
2026-01-18 09:07:21,78.7,78.95,5895.92
2026-01-18 09:07:26,78.7,78.95,5937.12
2026-01-18 09:07:31,79.2,78.95,6105.75
2026-01-18 09:07:36,78.4,78.95,5975.36
2026-01-18 09:07:41,78.6,78.95,5981.0
2026-01-18 09:07:46,78.4,78.94,5986.14
2026-01-18 09:07:51,78.3,78.94,5967.19
2026-01-18 09:07:56,78.1,78.93,6044.73
2026-01-18 09:08:01,79.4,78.93,6064.25
2026-01-18 09:08:06,78.6,78.93,5974.44
2026-01-18 09:08:11,79.8,78.94,6033.08
2026-01-18 09:08:16,79.6,78.94,6050.78
2026-01-18 09:08:21,79.1,78.94,5996.81
2026-01-18 09:08:26,78.6,78.94,5949.64
2026-01-18 09:08:31,78.3,78.94,6025.25
2026-01-18 09:08:36,78.4,78.93,5988.33
2026-01-18 09:08:41,78.4,78.93,5961.58
