Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-17 02:00:12,73.4,73.4,6173.28
2026-01-17 02:00:17,73.8,73.6,6265.11
2026-01-17 02:00:22,74.1,73.77,6329.5
2026-01-17 02:00:27,72.4,73.42,6402.08
2026-01-17 02:00:32,73.1,73.36,6497.16
2026-01-17 02:00:37,73.1,73.32,6505.25
2026-01-17 02:00:42,72.6,73.21,6367.83
2026-01-17 02:00:47,73.2,73.21,6461.52
2026-01-17 02:00:52,73.4,73.23,6506.84
2026-01-17 02:00:57,72.6,73.17,6344.78
2026-01-17 02:01:02,74.2,73.26,6528.77
2026-01-17 02:01:07,73.2,73.26,6397.56
2026-01-17 02:01:12,72.0,73.16,6345.83
2026-01-17 02:01:17,73.3,73.17,6459.7
2026-01-17 02:01:22,73.4,73.19,6494.5
2026-01-17 02:01:27,72.4,73.14,6372.12
2026-01-17 02:01:32,73.0,73.13,6476.2
2026-01-17 02:01:37,72.9,73.12,6554.48
2026-01-17 02:01:42,72.1,73.06,6446.52
2026-01-17 02:01:47,72.8,73.05,6535.41
2026-01-17 02:01:52,73.0,73.05,6552.86
2026-01-17 02:01:57,72.2,73.01,6406.16
2026-01-17 02:02:02,74.3,73.07,6500.33
2026-01-17 02:02:07,73.4,73.08,6384.11
2026-01-17 02:02:12,72.5,73.06,6254.11
2026-01-17 02:02:17,73.0,73.05,6355.25
2026-01-17 02:02:22,73.2,73.06,6382.66
2026-01-17 02:02:27,72.4,73.04,6271.03
2026-01-17 02:02:32,73.0,73.03,6371.61
2026-01-17 02:02:37,73.2,73.04,6428.53
2026-01-17 02:02:42,72.3,73.02,6398.58
2026-01-17 02:02:47,73.0,73.02,6491.59
2026-01-17 02:02:52,73.0,73.02,6543.38
2026-01-17 02:02:57,72.2,72.99,6416.12
2026-01-17 02:03:02,73.6,73.01,6396.77
2026-01-17 02:03:07,73.2,73.01,6345.55
2026-01-17 02:03:12,72.4,73.0,6234.88
2026-01-17 02:03:17,72.3,72.98,6230.75
2026-01-17 02:03:22,73.2,72.98,6401.56
2026-01-17 02:03:27,72.5,72.97,6305.58
2026-01-17 02:03:32,72.5,72.96,6311.98
2026-01-17 02:03:37,73.2,72.97,6452.19
2026-01-17 02:03:42,72.5,72.96,6345.17
2026-01-17 02:03:47,72.3,72.94,6320.53
2026-01-17 02:03:52,73.4,72.95,6468.88
2026-01-17 02:03:57,72.6,72.94,6353.02
2026-01-17 02:04:02,73.7,72.96,6363.98
2026-01-17 02:04:07,73.3,72.97,6360.55
2026-01-17 02:04:12,72.9,72.97,6288.48
2026-01-17 02:04:17,72.3,72.95,6211.34
2026-01-17 02:04:22,73.1,72.95,6340.89
2026-01-17 02:04:27,73.1,72.96,6371.52
2026-01-17 02:04:32,72.5,72.95,6278.28
2026-01-17 02:04:37,73.1,72.95,6397.06
2026-01-17 02:04:42,72.9,72.95,6381.45
2026-01-17 02:04:47,72.9,72.95,6383.33
2026-01-17 02:04:52,73.2,72.95,6492.84
2026-01-17 02:04:57,72.7,72.95,6293.45
2026-01-17 02:05:02,74.6,72.98,6407.92
2026-01-17 02:05:07,73.9,72.99,6333.89
2026-01-17 02:05:12,72.7,72.99,6165.17
2026-01-17 02:05:17,73.4,73.0,6260.73
2026-01-17 02:05:22,73.6,73.0,6301.92
2026-01-17 02:05:27,73.1,73.01,6239.53
2026-01-17 02:05:32,73.0,73.01,6233.05
2026-01-17 02:05:37,73.7,73.02,6354.16
2026-01-17 02:05:42,73.1,73.02,6258.92
2026-01-17 02:05:47,73.2,73.02,6286.67
2026-01-17 02:05:52,73.7,73.03,6462.69
2026-01-17 02:05:57,73.6,73.04,6436.58
2026-01-17 02:06:02,73.5,73.05,6375.22
2026-01-17 02:06:07,73.3,73.05,6364.03
2026-01-17 02:06:12,72.9,73.05,6306.75
2026-01-17 02:06:17,72.9,73.04,6346.28
2026-01-17 02:06:22,73.1,73.05,6401.41
2026-01-17 02:06:27,72.7,73.04,6437.47
2026-01-17 02:06:32,73.3,73.04,6523.41
2026-01-17 02:06:37,73.8,73.05,6509.98
2026-01-17 02:06:42,73.3,73.06,6391.41
