Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-16 18:04:51,79.0,79.0,6000.69
2026-01-16 18:04:56,76.7,77.85,5933.83
2026-01-16 18:05:01,77.5,77.73,6167.5
2026-01-16 18:05:06,76.4,77.4,6030.48
2026-01-16 18:05:11,75.8,77.08,5964.39
2026-01-16 18:05:16,75.9,76.88,5989.03
2026-01-16 18:05:21,76.4,76.81,6014.28
2026-01-16 18:05:26,75.9,76.7,5954.2
2026-01-16 18:05:31,75.9,76.61,5957.06
2026-01-16 18:05:36,76.2,76.57,6017.83
2026-01-16 18:05:41,75.9,76.51,5974.55
2026-01-16 18:05:46,75.6,76.43,5953.16
2026-01-16 18:05:51,75.4,76.35,6158.62
2026-01-16 18:05:56,75.2,76.27,6058.56
2026-01-16 18:06:01,75.8,76.24,6125.16
2026-01-16 18:06:06,75.9,76.22,6070.38
2026-01-16 18:06:11,75.5,76.18,6037.31
2026-01-16 18:06:16,75.4,76.13,6052.41
2026-01-16 18:06:21,75.7,76.11,6087.8
2026-01-16 18:06:26,76.2,76.12,5957.98
2026-01-16 18:06:31,76.1,76.11,5974.88
2026-01-16 18:06:36,76.2,76.12,6027.36
2026-01-16 18:06:41,76.0,76.11,6006.73
2026-01-16 18:06:46,76.5,76.13,5948.17
2026-01-16 18:06:51,76.4,76.14,6027.48
2026-01-16 18:06:56,76.7,76.16,5975.67
2026-01-16 18:07:01,77.9,76.23,6124.62
2026-01-16 18:07:06,76.6,76.24,6128.3
2026-01-16 18:07:11,76.6,76.25,6123.98
2026-01-16 18:07:16,76.6,76.26,6112.66
2026-01-16 18:07:21,76.5,76.27,6112.62
2026-01-16 18:07:26,75.3,76.24,5932.38
2026-01-16 18:07:31,75.6,76.22,6041.17
2026-01-16 18:07:36,75.8,76.21,6063.58
2026-01-16 18:07:41,75.9,76.2,6003.83
2026-01-16 18:07:46,75.5,76.18,5934.38
2026-01-16 18:07:51,75.6,76.16,6080.8
2026-01-16 18:07:56,74.9,76.13,6053.28
2026-01-16 18:08:01,75.7,76.12,6128.62
2026-01-16 18:08:06,76.1,76.12,6003.81
2026-01-16 18:08:11,75.8,76.11,5736.81
2026-01-16 18:08:16,76.0,76.11,5790.44
2026-01-16 18:08:21,76.5,76.12,5938.22
2026-01-16 18:08:26,76.1,76.12,5899.61
2026-01-16 18:08:31,75.8,76.11,5848.92
2026-01-16 18:08:36,76.2,76.11,5978.52
2026-01-16 18:08:41,75.4,76.1,5924.05
2026-01-16 18:08:46,75.7,76.09,5973.23
2026-01-16 18:08:51,75.7,76.08,6041.14
2026-01-16 18:08:56,75.5,76.07,6042.66
2026-01-16 18:09:01,75.7,76.06,6092.75
2026-01-16 18:09:06,75.5,76.05,6045.5
2026-01-16 18:09:11,75.0,76.03,5972.58
2026-01-16 18:09:16,75.3,76.02,6012.3
2026-01-16 18:09:21,75.0,76.0,6159.02
2026-01-16 18:09:26,74.9,75.98,6127.38
2026-01-16 18:09:31,75.0,75.96,6123.7
2026-01-16 18:09:36,74.9,75.94,6168.12
2026-01-16 18:09:41,74.8,75.93,6157.97
2026-01-16 18:09:46,74.7,75.9,6126.0
2026-01-16 18:09:51,74.4,75.88,6065.98
2026-01-16 18:09:56,74.8,75.86,6123.64
2026-01-16 18:10:01,75.0,75.85,6157.45
2026-01-16 18:10:06,74.7,75.83,6132.14
2026-01-16 18:10:11,74.5,75.81,6100.95
2026-01-16 18:10:16,75.5,75.81,6210.88
2026-01-16 18:10:21,75.6,75.8,6276.31
2026-01-16 18:10:26,75.4,75.8,6233.3
2026-01-16 18:10:31,75.4,75.79,6245.47
2026-01-16 18:10:36,75.5,75.79,6283.64
2026-01-16 18:10:41,75.4,75.78,6239.55
2026-01-16 18:10:46,75.4,75.78,6227.66
2026-01-16 18:10:51,75.5,75.77,6243.73
2026-01-16 18:10:56,75.3,75.77,6223.11
2026-01-16 18:11:01,76.3,75.77,6258.45
2026-01-16 18:11:06,75.7,75.77,6174.48
2026-01-16 18:11:11,75.5,75.77,6153.42
2026-01-16 18:11:16,75.1,75.76,6170.95
2026-01-16 18:11:21,74.3,75.74,6216.0
2026-01-16 18:11:26,73.9,75.72,6145.47
2026-01-16 18:11:31,73.7,75.69,6123.95
2026-01-16 18:11:36,74.4,75.68,6208.84
2026-01-16 18:11:41,73.8,75.66,6123.39
2026-01-16 18:11:46,73.8,75.63,6126.05
2026-01-16 18:11:51,74.5,75.62,6179.73
2026-01-16 18:11:56,74.2,75.6,6118.61
2026-01-16 18:12:01,74.8,75.59,6198.62
2026-01-16 18:12:06,74.8,75.59,6169.52
2026-01-16 18:12:11,74.0,75.57,6047.95
2026-01-16 18:12:16,74.2,75.55,6091.09
2026-01-16 18:12:21,74.7,75.54,6228.03
2026-01-16 18:12:26,74.3,75.53,6101.5
2026-01-16 18:12:31,74.5,75.52,6110.0
2026-01-16 18:12:36,74.7,75.51,6224.66
2026-01-16 18:12:41,74.3,75.5,6159.56
2026-01-16 18:12:46,74.4,75.49,6176.88
2026-01-16 18:12:51,75.0,75.48,6184.17
2026-01-16 18:12:56,74.5,75.47,6087.45
2026-01-16 18:13:01,75.4,75.47,6118.64
2026-01-16 18:13:06,75.3,75.47,6102.75
2026-01-16 18:13:11,75.0,75.46,6071.03
2026-01-16 18:13:16,74.7,75.46,6044.94
2026-01-16 18:13:21,75.1,75.45,6134.53
2026-01-16 18:13:26,74.9,75.45,6095.16
2026-01-16 18:13:31,75.0,75.44,6107.5
2026-01-16 18:13:36,75.1,75.44,6122.06
2026-01-16 18:13:41,75.0,75.44,6105.12
2026-01-16 18:13:46,74.9,75.43,6112.66
2026-01-16 18:13:51,75.2,75.43,6137.05
2026-01-16 18:13:56,75.2,75.43,6112.73
2026-01-16 18:14:01,76.0,75.43,6143.44
2026-01-16 18:14:06,75.5,75.43,6066.39
2026-01-16 18:14:11,75.4,75.43,6068.08
2026-01-16 18:14:16,75.3,75.43,6037.72
2026-01-16 18:14:21,75.3,75.43,6062.52
2026-01-16 18:14:26,75.2,75.43,6055.45
2026-01-16 18:14:31,75.2,75.43,6056.03
2026-01-16 18:14:36,75.8,75.43,6169.28
2026-01-16 18:14:41,75.7,75.43,6153.25
2026-01-16 18:14:46,75.6,75.43,6140.88
2026-01-16 18:14:51,75.4,75.43,6310.95
2026-01-16 18:14:56,75.2,75.43,6275.38
2026-01-16 18:15:01,76.3,75.44,6289.67
2026-01-16 18:15:06,75.7,75.44,6242.5
2026-01-16 18:15:11,75.5,75.44,6219.02
2026-01-16 18:15:16,75.4,75.44,6195.47
2026-01-16 18:15:21,75.2,75.44,6212.94
2026-01-16 18:15:26,75.4,75.44,6239.58
2026-01-16 18:15:31,75.5,75.44,6221.3
2026-01-16 18:15:36,75.1,75.44,6159.42
2026-01-16 18:15:41,74.4,75.43,6070.91
2026-01-16 18:15:46,76.4,75.43,6052.52
2026-01-16 18:15:51,75.9,75.44,5990.47
2026-01-16 18:15:56,75.1,75.44,5895.58
2026-01-16 18:16:01,75.9,75.44,6022.16
2026-01-16 18:16:06,75.8,75.44,6015.62
2026-01-16 18:16:11,75.1,75.44,5914.03
2026-01-16 18:16:16,75.0,75.44,5904.0
2026-01-16 18:16:21,75.5,75.44,6035.23
2026-01-16 18:16:26,75.0,75.43,5958.19
2026-01-16 18:16:31,75.1,75.43,5972.16
2026-01-16 18:16:36,75.3,75.43,6042.02
2026-01-16 18:16:41,74.7,75.43,5997.7
2026-01-16 18:16:46,74.7,75.42,5986.78
2026-01-16 18:16:51,75.6,75.42,6093.19
2026-01-16 18:16:56,75.3,75.42,5941.14
2026-01-16 18:17:01,76.7,75.43,5904.28
2026-01-16 18:17:06,75.3,75.43,6107.38
2026-01-16 18:17:11,74.9,75.42,6050.52
2026-01-16 18:17:16,74.9,75.42,6060.45
2026-01-16 18:17:21,75.1,75.42,6148.97
2026-01-16 18:17:26,75.0,75.42,6126.61
2026-01-16 18:17:31,74.9,75.41,6113.98
2026-01-16 18:17:36,75.0,75.41,6144.8
2026-01-16 18:17:41,75.0,75.41,6101.81
2026-01-16 18:17:46,75.1,75.41,6121.17
2026-01-16 18:17:51,75.0,75.4,6132.92
2026-01-16 18:17:56,75.0,75.4,6112.03
2026-01-16 18:18:01,75.3,75.4,6131.7
2026-01-16 18:18:06,75.0,75.4,6137.56
2026-01-16 18:18:11,74.9,75.39,6129.61
2026-01-16 18:18:16,74.9,75.39,6134.83
2026-01-16 18:18:21,75.5,75.39,6295.91
2026-01-16 18:18:26,75.6,75.39,6179.28
2026-01-16 18:18:31,75.4,75.39,6169.48
2026-01-16 18:18:36,75.6,75.39,6261.14
2026-01-16 18:18:41,75.3,75.39,6217.41
