Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-18 09:25:36,83.1,83.1,5858.98
2026-01-18 09:25:41,79.3,81.2,5933.8
2026-01-18 09:25:46,79.2,80.53,5995.03
2026-01-18 09:25:51,79.5,80.27,6209.31
2026-01-18 09:25:56,78.4,79.9,6035.34
2026-01-18 09:26:01,79.2,79.78,6142.7
2026-01-18 09:26:06,80.2,79.84,6221.05
2026-01-18 09:26:11,78.6,79.69,6020.62
2026-01-18 09:26:16,79.3,79.64,6164.92
2026-01-18 09:26:21,79.6,79.64,6198.16
2026-01-18 09:26:26,78.4,79.53,6022.06
2026-01-18 09:26:31,77.3,79.34,6226.88
2026-01-18 09:26:36,79.3,79.34,6211.67
2026-01-18 09:26:41,78.2,79.26,6040.34
2026-01-18 09:26:46,78.2,79.19,6060.67
2026-01-18 09:26:51,79.1,79.18,6259.45
2026-01-18 09:26:56,77.9,79.11,6086.61
2026-01-18 09:27:01,78.7,79.08,6214.27
2026-01-18 09:27:06,79.3,79.09,6194.55
2026-01-18 09:27:11,77.9,79.03,6118.3
2026-01-18 09:27:16,77.8,78.98,6104.66
2026-01-18 09:27:21,79.0,78.98,6297.12
2026-01-18 09:27:26,78.7,78.97,6258.17
2026-01-18 09:27:31,77.5,78.9,6234.42
2026-01-18 09:27:36,79.5,78.93,6209.89
2026-01-18 09:27:41,78.3,78.9,6042.27
2026-01-18 09:27:46,78.4,78.89,6045.2
2026-01-18 09:27:51,78.9,78.89,6300.61
2026-01-18 09:27:56,78.6,78.88,6283.28
2026-01-18 09:28:01,78.6,78.87,6228.83
2026-01-18 09:28:06,79.0,78.87,6263.98
2026-01-18 09:28:11,77.9,78.84,6105.58
2026-01-18 09:28:16,78.5,78.83,6140.86
2026-01-18 09:28:21,79.3,78.84,6220.08
2026-01-18 09:28:26,78.9,78.85,6215.25
2026-01-18 09:28:31,78.5,78.84,6317.7
2026-01-18 09:28:36,79.3,78.85,6249.64
