Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-17 21:02:15,80.0,80.0,5574.12
2026-01-17 21:02:20,77.2,78.6,5803.56
2026-01-17 21:02:25,77.8,78.33,5891.27
2026-01-17 21:02:30,76.8,77.95,6065.78
2026-01-17 21:02:35,75.5,77.46,6028.27
2026-01-17 21:02:40,75.4,77.12,6021.19
2026-01-17 21:02:45,75.5,76.89,6061.41
2026-01-17 21:02:50,76.8,76.88,6208.84
2026-01-17 21:02:55,76.1,76.79,6099.38
2026-01-17 21:03:00,75.8,76.69,6247.39
2026-01-17 21:03:05,75.8,76.61,6161.27
2026-01-17 21:03:10,75.8,76.54,6155.14
2026-01-17 21:03:15,76.0,76.5,6215.58
2026-01-17 21:03:20,75.2,76.41,6095.52
2026-01-17 21:03:25,74.9,76.31,6046.77
2026-01-17 21:03:30,75.2,76.24,6135.73
2026-01-17 21:03:35,75.5,76.19,6077.97
2026-01-17 21:03:40,75.2,76.14,6011.75
2026-01-17 21:03:45,75.9,76.13,6051.77
2026-01-17 21:03:50,75.8,76.11,6045.31
2026-01-17 21:03:55,75.3,76.07,5979.62
2026-01-17 21:04:00,75.8,76.06,6041.62
2026-01-17 21:04:05,76.1,76.06,5962.09
2026-01-17 21:04:10,75.6,76.04,5912.78
2026-01-17 21:04:15,76.2,76.05,6010.12
2026-01-17 21:04:20,75.6,76.03,6000.59
2026-01-17 21:04:25,75.5,76.01,5972.84
2026-01-17 21:04:30,76.2,76.02,5969.42
2026-01-17 21:04:35,76.8,76.04,5807.28
2026-01-17 21:04:40,76.5,76.06,5756.31
2026-01-17 21:04:45,77.6,76.11,5972.2
2026-01-17 21:04:50,76.8,76.13,5846.67
2026-01-17 21:04:55,76.6,76.15,5806.44
2026-01-17 21:05:00,77.1,76.17,6026.92
2026-01-17 21:05:05,76.6,76.19,5907.3
2026-01-17 21:05:10,76.5,76.19,5895.59
2026-01-17 21:05:15,76.7,76.21,5885.81
2026-01-17 21:05:20,75.8,76.2,5906.53
2026-01-17 21:05:25,75.6,76.18,5861.03
2026-01-17 21:05:30,76.4,76.19,5824.3
2026-01-17 21:05:35,76.0,76.18,5877.97
2026-01-17 21:05:40,76.2,76.18,5843.23
2026-01-17 21:05:45,76.1,76.18,5866.3
2026-01-17 21:05:50,76.2,76.18,5882.39
2026-01-17 21:05:55,76.5,76.19,5934.0
2026-01-17 21:06:00,77.4,76.22,6019.58
2026-01-17 21:06:05,77.5,76.24,5913.27
2026-01-17 21:06:10,77.0,76.26,5848.23
2026-01-17 21:06:15,77.2,76.28,5896.69
2026-01-17 21:06:20,77.6,76.3,6008.91
2026-01-17 21:06:25,76.7,76.31,5888.28
2026-01-17 21:06:30,77.7,76.34,6017.34
