Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-17 11:08:04,69.6,69.6,7905.19
2026-01-17 11:08:09,67.8,68.7,7762.81
2026-01-17 11:08:14,67.1,68.17,7658.91
2026-01-17 11:08:19,68.3,68.2,7854.98
2026-01-17 11:08:24,67.6,68.08,7745.38
2026-01-17 11:08:29,68.0,68.07,7834.08
2026-01-17 11:08:34,68.0,68.06,7917.92
2026-01-17 11:08:39,67.2,67.95,7780.55
2026-01-17 11:08:44,67.0,67.84,7756.47
2026-01-17 11:08:49,68.1,67.87,7909.58
2026-01-17 11:08:54,67.3,67.82,7806.75
2026-01-17 11:08:59,67.1,67.76,7768.5
2026-01-17 11:09:04,68.4,67.81,7900.11
2026-01-17 11:09:09,67.7,67.8,7793.34
2026-01-17 11:09:14,67.2,67.76,7715.59
2026-01-17 11:09:19,68.2,67.79,7880.31
2026-01-17 11:09:24,67.3,67.76,7743.2
2026-01-17 11:09:29,67.2,67.73,7725.39
2026-01-17 11:09:34,68.0,67.74,7902.8
2026-01-17 11:09:39,67.4,67.73,7806.52
2026-01-17 11:09:44,67.5,67.71,7822.64
2026-01-17 11:09:49,68.0,67.73,7869.94
2026-01-17 11:09:54,67.5,67.72,7799.56
2026-01-17 11:09:59,67.2,67.7,7756.64
2026-01-17 11:10:04,68.2,67.72,7850.02
2026-01-17 11:10:09,67.3,67.7,7699.17
2026-01-17 11:10:14,67.2,67.68,7677.52
2026-01-17 11:10:19,68.3,67.7,7861.72
2026-01-17 11:10:24,67.6,67.7,7750.98
2026-01-17 11:10:29,68.1,67.71,7844.33
2026-01-17 11:10:34,68.3,67.73,7875.66
2026-01-17 11:10:39,68.1,67.74,7832.41
2026-01-17 11:10:44,67.4,67.73,7715.72
2026-01-17 11:10:49,68.4,67.75,7859.06
2026-01-17 11:10:54,67.4,67.74,7706.03
2026-01-17 11:10:59,67.4,67.73,7693.61
2026-01-17 11:11:04,68.7,67.76,7858.61
2026-01-17 11:11:09,67.0,67.74,7739.48
2026-01-17 11:11:14,66.8,67.72,7710.98
2026-01-17 11:11:19,67.9,67.72,7883.12
2026-01-17 11:11:24,67.8,67.72,7875.67
2026-01-17 11:11:29,67.3,67.71,7788.12
2026-01-17 11:11:34,67.9,67.72,7914.69
2026-01-17 11:11:39,67.1,67.7,7804.34
2026-01-17 11:11:44,67.0,67.69,7777.45
2026-01-17 11:11:49,67.7,67.69,7919.2
2026-01-17 11:11:54,67.1,67.67,7813.08
2026-01-17 11:11:59,66.8,67.66,7770.45
2026-01-17 11:12:04,68.0,67.66,7900.42
2026-01-17 11:12:09,67.6,67.66,7835.86
2026-01-17 11:12:14,67.5,67.66,7818.86
2026-01-17 11:12:19,67.9,67.66,7906.95
2026-01-17 11:12:24,67.2,67.65,7795.23
2026-01-17 11:12:29,67.1,67.64,7774.45
2026-01-17 11:12:34,67.8,67.65,7908.45
2026-01-17 11:12:39,66.9,67.63,7848.59
2026-01-17 11:12:44,66.6,67.62,7799.86
2026-01-17 11:12:49,67.7,67.62,7934.95
2026-01-17 11:12:54,67.0,67.61,7824.52
2026-01-17 11:12:59,66.7,67.59,7773.39
2026-01-17 11:13:04,67.8,67.6,7895.95
2026-01-17 11:13:09,67.3,67.59,7818.44
2026-01-17 11:13:14,67.1,67.58,7786.17
2026-01-17 11:13:19,67.9,67.59,7915.14
2026-01-17 11:13:24,67.1,67.58,7797.38
2026-01-17 11:13:29,66.9,67.57,7776.75
2026-01-17 11:13:34,67.7,67.57,7914.64
2026-01-17 11:13:39,67.0,67.56,7798.38
2026-01-17 11:13:44,66.8,67.55,7762.94
2026-01-17 11:13:49,67.7,67.55,7911.33
2026-01-17 11:13:54,66.9,67.55,7796.5
