Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-16 18:42:46,77.3,77.3,6288.42
2026-01-16 18:42:51,75.0,76.15,6036.61
2026-01-16 18:42:56,74.3,75.53,5954.92
2026-01-16 18:43:01,76.2,75.7,6296.28
2026-01-16 18:43:06,75.0,75.56,6100.67
2026-01-16 18:43:11,74.8,75.43,6078.23
2026-01-16 18:43:16,74.6,75.31,6227.7
2026-01-16 18:43:21,74.4,75.2,6193.8
2026-01-16 18:43:26,74.3,75.1,6202.91
2026-01-16 18:43:31,74.4,75.03,6263.42
2026-01-16 18:43:36,74.4,74.97,6232.78
2026-01-16 18:43:41,74.7,74.95,6310.78
2026-01-16 18:43:46,74.8,74.94,6388.12
2026-01-16 18:43:51,74.7,74.92,6330.11
2026-01-16 18:43:56,74.7,74.91,6336.89
2026-01-16 18:44:01,76.0,74.97,6374.08
2026-01-16 18:44:06,74.9,74.97,6209.08
2026-01-16 18:44:11,74.9,74.97,6311.97
2026-01-16 18:44:16,74.8,74.96,6168.19
2026-01-16 18:44:21,74.1,74.91,6053.12
2026-01-16 18:44:26,74.1,74.88,6039.66
2026-01-16 18:44:31,74.6,74.86,6175.0
2026-01-16 18:44:36,74.0,74.83,6093.56
2026-01-16 18:44:41,74.4,74.81,6141.11
2026-01-16 18:44:46,74.3,74.79,6258.45
2026-01-16 18:44:51,73.7,74.75,6181.91
2026-01-16 18:44:56,73.7,74.71,6152.67
2026-01-16 18:45:01,75.3,74.73,6267.45
2026-01-16 18:45:06,73.8,74.7,6031.33
2026-01-16 18:45:11,73.8,74.67,6047.55
2026-01-16 18:45:16,74.5,74.66,6194.34
2026-01-16 18:45:21,74.3,74.65,6163.11
2026-01-16 18:45:26,74.3,74.64,6157.53
2026-01-16 18:45:31,74.5,74.64,6210.27
2026-01-16 18:45:36,74.2,74.62,6162.97
2026-01-16 18:45:41,74.1,74.61,6153.34
2026-01-16 18:45:46,74.3,74.6,6226.31
2026-01-16 18:45:51,74.6,74.6,6193.06
2026-01-16 18:45:56,74.4,74.59,6189.2
2026-01-16 18:46:01,75.7,74.62,6208.16
2026-01-16 18:46:06,74.8,74.63,6079.14
2026-01-16 18:46:11,74.8,74.63,6072.45
2026-01-16 18:46:17,74.9,74.64,6119.92
2026-01-16 18:46:22,74.9,74.64,6128.02
2026-01-16 18:46:27,74.9,74.65,6134.47
2026-01-16 18:46:32,75.5,74.67,6284.5
2026-01-16 18:46:37,75.2,74.68,6246.86
2026-01-16 18:46:42,75.2,74.69,6251.39
2026-01-16 18:46:47,75.4,74.7,6304.14
2026-01-16 18:46:52,74.9,74.71,6308.03
2026-01-16 18:46:57,75.0,74.71,6302.22
2026-01-16 18:47:02,75.3,74.73,6261.91
2026-01-16 18:47:07,73.9,74.71,6026.09
2026-01-16 18:47:12,74.0,74.7,6053.02
2026-01-16 18:47:17,74.6,74.69,6214.19
2026-01-16 18:47:22,73.8,74.68,6119.66
2026-01-16 18:47:27,74.0,74.67,6143.44
2026-01-16 18:47:32,74.4,74.66,6235.27
2026-01-16 18:47:37,74.0,74.65,6169.69
2026-01-16 18:47:42,74.0,74.64,6179.91
2026-01-16 18:47:47,74.3,74.63,6226.97
2026-01-16 18:47:52,73.8,74.62,6171.58
2026-01-16 18:47:57,73.9,74.61,6193.2
2026-01-16 18:48:02,74.0,74.6,6132.61
2026-01-16 18:48:07,74.2,74.59,6182.2
2026-01-16 18:48:12,74.2,74.59,6187.08
2026-01-16 18:48:17,74.4,74.59,6238.28
2026-01-16 18:48:22,74.2,74.58,6194.08
2026-01-16 18:48:27,74.6,74.58,6089.19
2026-01-16 18:48:32,74.5,74.58,6183.53
2026-01-16 18:48:37,74.4,74.58,6179.2
2026-01-16 18:48:42,74.4,74.57,6182.94
2026-01-16 18:48:47,74.5,74.57,6225.0
2026-01-16 18:48:52,74.0,74.56,6161.16
2026-01-16 18:48:57,74.5,74.56,6216.08
2026-01-16 18:49:02,75.6,74.58,6218.7
2026-01-16 18:49:07,74.8,74.58,6085.44
2026-01-16 18:49:12,74.7,74.58,6093.62
2026-01-16 18:49:17,75.7,74.6,6262.64
2026-01-16 18:49:22,75.2,74.6,6195.67
2026-01-16 18:49:27,75.2,74.61,6194.94
2026-01-16 18:49:32,75.5,74.62,6256.97
2026-01-16 18:49:37,75.3,74.63,6234.89
2026-01-16 18:49:42,75.3,74.64,6262.42
2026-01-16 18:49:47,74.7,74.64,6148.02
2026-01-16 18:49:52,74.4,74.64,6053.45
