Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-18 02:34:37,82.1,82.1,6042.11
2026-01-18 02:34:42,79.4,80.75,5979.69
2026-01-18 02:34:47,79.1,80.2,5987.44
2026-01-18 02:34:52,79.8,80.1,6249.66
2026-01-18 02:34:57,80.3,80.14,6141.67
2026-01-18 02:35:02,79.9,80.1,5888.38
2026-01-18 02:35:07,80.1,80.1,6176.17
2026-01-18 02:35:12,78.7,79.93,6095.39
2026-01-18 02:35:17,78.6,79.78,6108.56
2026-01-18 02:35:22,79.5,79.75,6283.31
2026-01-18 02:35:27,78.5,79.64,6158.81
2026-01-18 02:35:32,78.1,79.51,6217.78
2026-01-18 02:35:37,79.4,79.5,6300.22
2026-01-18 02:35:42,79.0,79.46,6273.08
2026-01-18 02:35:47,79.0,79.43,6289.78
2026-01-18 02:35:52,79.2,79.42,6318.94
2026-01-18 02:35:57,79.0,79.39,6295.77
2026-01-18 02:36:02,79.3,79.39,6246.39
2026-01-18 02:36:07,80.2,79.43,6336.83
2026-01-18 02:36:12,79.4,79.43,6264.17
2026-01-18 02:36:17,79.3,79.42,6251.45
2026-01-18 02:36:22,79.3,79.42,6300.48
2026-01-18 02:36:27,78.7,79.39,6391.88
2026-01-18 02:36:32,78.1,79.33,6216.55
2026-01-18 02:36:37,79.7,79.35,6199.06
2026-01-18 02:36:42,78.3,79.31,6072.77
2026-01-18 02:36:47,78.2,79.27,6072.66
2026-01-18 02:36:52,79.2,79.26,6271.45
2026-01-18 02:36:57,78.0,79.22,6113.14
2026-01-18 02:37:02,78.2,79.19,6060.11
2026-01-18 02:37:07,79.4,79.19,6239.38
2026-01-18 02:37:12,77.8,79.15,6144.67
2026-01-18 02:37:17,77.8,79.11,6185.0
2026-01-18 02:37:22,78.9,79.1,6332.53
2026-01-18 02:37:27,77.9,79.07,6178.28
2026-01-18 02:37:32,77.5,79.03,6268.81
2026-01-18 02:37:37,78.7,79.02,6372.97
2026-01-18 02:37:42,77.7,78.98,6195.7
2026-01-18 02:37:47,77.6,78.95,6198.17
2026-01-18 02:37:52,78.8,78.94,6353.77
2026-01-18 02:37:57,77.5,78.91,6193.53
2026-01-18 02:38:02,77.8,78.88,6188.02
2026-01-18 02:38:07,78.9,78.88,6329.64
2026-01-18 02:38:12,77.9,78.86,6169.52
2026-01-18 02:38:17,77.7,78.83,6169.67
2026-01-18 02:38:22,78.9,78.83,6307.59
2026-01-18 02:38:27,77.8,78.81,6154.83
2026-01-18 02:38:32,77.8,78.79,6178.19
2026-01-18 02:38:37,78.9,78.79,6310.67
2026-01-18 02:38:42,77.7,78.77,6203.94
2026-01-18 02:38:47,77.7,78.75,6213.47
2026-01-18 02:38:52,79.2,78.76,6296.95
2026-01-18 02:38:57,77.9,78.74,6182.62
2026-01-18 02:39:02,78.1,78.73,6115.33
2026-01-18 02:39:07,78.9,78.73,6339.11
2026-01-18 02:39:12,77.7,78.72,6163.41
2026-01-18 02:39:17,77.7,78.7,6166.06
2026-01-18 02:39:22,78.6,78.7,6356.75
2026-01-18 02:39:27,77.7,78.68,6205.23
2026-01-18 02:39:32,77.6,78.66,6221.2
2026-01-18 02:39:37,78.8,78.66,6337.47
