Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-17 15:31:37,74.1,74.1,6803.75
2026-01-17 15:31:42,72.9,73.5,6530.69
2026-01-17 15:31:47,72.5,73.17,6601.2
2026-01-17 15:31:52,72.9,73.1,6954.45
2026-01-17 15:31:57,72.9,73.06,6795.66
2026-01-17 15:32:02,73.1,73.07,6715.44
2026-01-17 15:32:07,74.0,73.2,6893.8
2026-01-17 15:32:12,73.1,73.19,6745.06
2026-01-17 15:32:17,73.7,73.24,6863.38
2026-01-17 15:32:22,73.9,73.31,6932.48
2026-01-17 15:32:27,72.8,73.26,6769.44
2026-01-17 15:32:32,72.6,73.21,6851.25
2026-01-17 15:32:37,73.8,73.25,6930.3
2026-01-17 15:32:42,73.0,73.24,6787.8
2026-01-17 15:32:47,73.6,73.26,6902.55
2026-01-17 15:32:52,73.0,73.24,6794.86
2026-01-17 15:32:57,72.4,73.19,6768.75
2026-01-17 15:33:02,73.1,73.19,6878.39
2026-01-17 15:33:07,73.5,73.21,6972.98
2026-01-17 15:33:12,73.2,73.2,6938.22
2026-01-17 15:33:17,72.7,73.18,6808.23
2026-01-17 15:33:22,73.5,73.2,6892.62
2026-01-17 15:33:27,72.5,73.17,6781.27
2026-01-17 15:33:32,73.2,73.17,7023.52
2026-01-17 15:33:37,74.8,73.23,6879.5
2026-01-17 15:33:42,74.2,73.27,6877.69
2026-01-17 15:33:47,73.9,73.29,6760.44
2026-01-17 15:33:52,73.0,73.28,6644.12
2026-01-17 15:33:57,73.8,73.3,6869.41
2026-01-17 15:34:02,73.1,73.29,6679.81
2026-01-17 15:34:07,72.9,73.28,6684.39
2026-01-17 15:34:12,73.5,73.29,6778.5
2026-01-17 15:34:17,74.9,73.34,6982.78
2026-01-17 15:34:22,72.9,73.32,6636.56
2026-01-17 15:34:27,73.7,73.33,6778.7
2026-01-17 15:34:32,72.4,73.31,6690.41
2026-01-17 15:34:37,74.5,73.34,6757.61
2026-01-17 15:34:42,73.5,73.34,6553.81
2026-01-17 15:34:47,73.9,73.36,6651.55
2026-01-17 15:34:52,74.7,73.39,6758.11
2026-01-17 15:34:57,73.7,73.4,6679.25
2026-01-17 15:35:02,72.5,73.38,6578.33
2026-01-17 15:35:07,72.2,73.35,6535.44
2026-01-17 15:35:12,72.0,73.32,6506.06
2026-01-17 15:35:17,72.2,73.3,6558.52
2026-01-17 15:35:22,72.5,73.28,6625.52
2026-01-17 15:35:27,73.4,73.28,6786.27
2026-01-17 15:35:32,72.9,73.27,6887.23
2026-01-17 15:35:37,72.7,73.26,6861.27
2026-01-17 15:35:42,72.2,73.24,6703.72
2026-01-17 15:35:47,73.2,73.24,6828.14
2026-01-17 15:35:52,72.9,73.23,6836.36
2026-01-17 15:35:57,72.6,73.22,6840.03
2026-01-17 15:36:02,73.2,73.22,6831.03
2026-01-17 15:36:07,72.9,73.21,6791.73
2026-01-17 15:36:12,71.8,73.19,6689.39
2026-01-17 15:36:17,72.1,73.17,6759.89
2026-01-17 15:36:22,73.0,73.17,6918.53
2026-01-17 15:36:27,72.9,73.16,6909.3
2026-01-17 15:36:32,73.1,73.16,6913.8
2026-01-17 15:36:37,72.8,73.16,6850.08
2026-01-17 15:36:42,72.8,73.15,6840.19
2026-01-17 15:36:47,72.6,73.14,6817.03
2026-01-17 15:36:52,73.0,73.14,6891.11
2026-01-17 15:36:57,72.7,73.13,6848.53
2026-01-17 15:37:02,72.6,73.12,6752.16
2026-01-17 15:37:07,73.8,73.13,6642.33
2026-01-17 15:37:12,73.5,73.14,6824.22
