Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-16 18:23:20,79.4,79.4,6029.7
2026-01-16 18:23:25,75.9,77.65,6081.25
2026-01-16 18:23:30,75.2,76.83,6207.03
2026-01-16 18:23:35,76.0,76.62,6385.41
2026-01-16 18:23:40,74.8,76.26,6116.67
2026-01-16 18:23:45,75.1,76.07,6203.45
2026-01-16 18:23:50,75.5,75.99,6410.0
2026-01-16 18:23:55,75.3,75.9,6375.88
2026-01-16 18:24:00,75.3,75.83,6381.7
2026-01-16 18:24:05,75.9,75.84,6349.39
2026-01-16 18:24:10,76.6,75.91,6315.47
2026-01-16 18:24:15,75.4,75.87,5954.83
2026-01-16 18:24:20,76.6,75.92,6245.27
2026-01-16 18:24:25,75.2,75.87,6064.28
2026-01-16 18:24:30,75.1,75.82,6049.05
2026-01-16 18:24:35,76.3,75.85,6298.2
2026-01-16 18:24:40,75.0,75.8,6163.75
2026-01-16 18:24:45,75.0,75.76,6146.28
2026-01-16 18:24:50,76.0,75.77,6342.77
2026-01-16 18:24:55,74.9,75.72,6151.42
2026-01-16 18:25:00,74.9,75.69,6164.64
2026-01-16 18:25:05,76.1,75.7,6289.34
2026-01-16 18:25:10,75.2,75.68,6137.44
2026-01-16 18:25:15,75.2,75.66,6135.41
2026-01-16 18:25:20,75.6,75.66,6207.41
2026-01-16 18:25:25,75.4,75.65,6174.2
2026-01-16 18:25:30,76.2,75.67,6159.31
2026-01-16 18:25:35,76.4,75.7,6203.84
2026-01-16 18:25:40,74.7,75.66,6117.14
2026-01-16 18:25:45,74.3,75.62,6061.69
2026-01-16 18:25:50,75.6,75.62,6357.23
2026-01-16 18:25:55,74.1,75.57,6138.11
2026-01-16 18:26:00,74.2,75.53,6144.95
2026-01-16 18:26:05,75.4,75.52,6359.48
2026-01-16 18:26:10,74.2,75.49,6185.86
2026-01-16 18:26:15,74.2,75.45,6181.88
2026-01-16 18:26:20,75.4,75.45,6388.2
2026-01-16 18:26:25,75.1,75.44,6298.05
2026-01-16 18:26:30,74.5,75.42,6162.62
2026-01-16 18:26:35,75.5,75.42,6363.86
2026-01-16 18:26:40,74.4,75.39,6266.27
2026-01-16 18:26:45,74.6,75.37,6297.8
2026-01-16 18:26:50,75.1,75.37,6424.12
2026-01-16 18:26:55,74.7,75.35,6403.8
2026-01-16 18:27:00,74.7,75.34,6392.88
2026-01-16 18:27:05,75.2,75.33,6367.45
2026-01-16 18:27:10,73.8,75.3,6185.95
2026-01-16 18:27:15,73.8,75.27,6174.05
2026-01-16 18:27:20,75.9,75.28,6299.19
2026-01-16 18:27:25,74.5,75.27,6063.39
2026-01-16 18:27:30,74.6,75.25,6085.8
2026-01-16 18:27:35,75.9,75.27,6296.78
2026-01-16 18:27:40,74.1,75.25,6252.09
2026-01-16 18:27:45,73.7,75.22,6203.0
2026-01-16 18:27:50,74.7,75.21,6478.73
2026-01-16 18:27:55,74.0,75.19,6307.03
2026-01-16 18:28:00,73.8,75.16,6277.09
2026-01-16 18:28:05,76.3,75.18,6357.5
2026-01-16 18:28:10,74.7,75.17,6104.31
2026-01-16 18:28:15,74.6,75.16,6106.77
2026-01-16 18:28:20,75.3,75.17,6219.66
2026-01-16 18:28:25,75.1,75.16,6216.38
2026-01-16 18:28:30,75.4,75.17,6297.58
2026-01-16 18:28:35,75.5,75.17,6352.2
2026-01-16 18:28:40,74.0,75.16,6140.62
2026-01-16 18:28:45,74.0,75.14,6129.75
2026-01-16 18:28:50,75.4,75.14,6379.2
2026-01-16 18:28:55,73.9,75.12,6161.0
2026-01-16 18:29:00,73.9,75.11,6198.84
2026-01-16 18:29:05,75.4,75.11,6342.23
2026-01-16 18:29:10,74.4,75.1,6256.78
2026-01-16 18:29:15,74.0,75.08,6149.3
