Timestamp,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB
2026-01-18 19:31:28,79.9,79.9,6004.94
2026-01-18 19:31:33,78.1,79.0,5974.84
2026-01-18 19:31:38,77.6,78.53,5932.28
2026-01-18 19:31:43,78.3,78.47,6093.05
2026-01-18 19:31:48,78.0,78.38,6064.38
2026-01-18 19:31:53,77.4,78.22,5962.58
2026-01-18 19:31:58,78.2,78.21,6134.64
2026-01-18 19:32:03,78.0,78.19,6022.14
2026-01-18 19:32:08,77.4,78.1,5948.91
2026-01-18 19:32:13,78.0,78.09,6144.81
2026-01-18 19:32:18,77.9,78.07,6131.06
2026-01-18 19:32:23,77.2,78.0,6052.41
2026-01-18 19:32:28,78.0,78.0,6170.67
2026-01-18 19:32:33,77.4,77.96,6191.5
2026-01-18 19:32:38,77.5,77.93,6173.83
2026-01-18 19:32:43,77.7,77.91,6202.42
2026-01-18 19:32:48,77.4,77.88,6162.83
2026-01-18 19:32:53,76.8,77.82,5983.66
2026-01-18 19:32:58,77.8,77.82,6200.34
2026-01-18 19:33:03,77.6,77.81,6031.42
2026-01-18 19:33:08,77.4,77.79,6048.16
2026-01-18 19:33:13,81.9,77.98,6069.94
2026-01-18 19:33:18,80.0,78.07,5624.81
2026-01-18 19:33:23,79.3,78.12,5720.27
2026-01-18 19:33:28,78.0,78.11,5787.11
2026-01-18 19:33:33,79.3,78.16,5927.59
2026-01-18 19:33:38,78.1,78.16,5771.56
2026-01-18 19:33:43,77.4,78.13,5889.14
2026-01-18 19:33:48,77.3,78.1,5848.3
2026-01-18 19:33:53,76.3,78.04,5701.22
2026-01-18 19:33:58,77.2,78.01,5912.33
2026-01-18 19:34:03,76.7,77.97,5864.36
2026-01-18 19:34:08,76.0,77.91,5756.83
2026-01-18 19:34:13,76.9,77.88,5965.55
2026-01-18 19:34:18,76.6,77.85,5939.64
2026-01-18 19:34:23,75.9,77.79,5859.64
2026-01-18 19:34:28,76.8,77.76,5975.33
2026-01-18 19:34:33,76.2,77.72,5990.42
2026-01-18 19:34:38,75.5,77.67,5899.58
2026-01-18 19:34:43,76.5,77.64,6034.28
2026-01-18 19:34:48,76.1,77.6,6021.11
2026-01-18 19:34:53,75.4,77.55,5926.38
2026-01-18 19:34:58,76.3,77.52,6062.42
2026-01-18 19:35:03,76.6,77.5,5860.16
2026-01-18 19:35:08,75.6,77.46,5719.88
2026-01-18 19:35:13,76.5,77.43,6008.75
2026-01-18 19:35:18,76.1,77.41,6031.38
2026-01-18 19:35:23,75.4,77.36,5922.42
2026-01-18 19:35:28,76.0,77.34,6070.77
2026-01-18 19:35:33,75.6,77.3,6045.8
2026-01-18 19:35:38,75.1,77.26,5975.45
2026-01-18 19:35:43,75.9,77.23,6098.81
2026-01-18 19:35:48,75.7,77.2,6056.67
2026-01-18 19:35:53,74.7,77.16,6066.36
2026-01-18 19:35:58,75.8,77.13,6145.88
2026-01-18 19:36:03,76.0,77.11,5991.66
2026-01-18 19:36:08,75.2,77.08,5932.84
2026-01-18 19:36:13,75.9,77.06,6097.62
2026-01-18 19:36:18,75.7,77.04,6062.66
2026-01-18 19:36:23,75.2,77.0,5982.12
2026-01-18 19:36:28,76.0,76.99,6059.75
2026-01-18 19:36:33,76.3,76.98,5944.78
2026-01-18 19:36:38,75.5,76.95,5863.05
2026-01-18 19:36:43,76.3,76.94,6012.5
2026-01-18 19:36:48,76.0,76.93,5972.23
2026-01-18 19:36:53,76.0,76.92,6002.78
2026-01-18 19:36:58,76.2,76.9,6020.8
2026-01-18 19:37:03,76.3,76.9,5872.97
2026-01-18 19:37:08,76.2,76.89,5844.0
2026-01-18 19:37:13,76.1,76.87,5953.89
2026-01-18 19:37:18,76.0,76.86,5946.83
2026-01-18 19:37:23,76.0,76.85,5959.73
2026-01-18 19:37:28,76.0,76.84,6030.28
2026-01-18 19:37:33,76.2,76.83,5962.38
2026-01-18 19:37:38,76.3,76.82,5971.09
2026-01-18 19:37:43,76.0,76.81,5960.48
2026-01-18 19:37:48,75.7,76.8,5915.84
2026-01-18 19:37:53,75.8,76.78,5934.55
2026-01-18 19:37:58,76.0,76.77,5966.61
2026-01-18 19:38:03,76.0,76.77,5851.97
2026-01-18 19:38:08,75.1,76.74,5717.09
2026-01-18 19:38:13,76.0,76.74,5915.36
2026-01-18 19:38:18,75.7,76.72,5907.83
2026-01-18 19:38:23,75.2,76.7,5842.97
2026-01-18 19:38:28,76.1,76.7,6004.7
2026-01-18 19:38:33,76.0,76.69,5974.98
2026-01-18 19:38:38,75.3,76.67,5845.77
2026-01-18 19:38:43,76.1,76.67,5988.7
2026-01-18 19:38:48,75.9,76.66,5969.23
2026-01-18 19:38:53,75.2,76.64,5877.28
2026-01-18 19:38:58,75.4,76.63,6109.58
2026-01-18 19:39:03,76.2,76.62,5871.7
2026-01-18 19:39:08,75.4,76.61,5765.31
2026-01-18 19:39:13,76.1,76.61,5984.23
2026-01-18 19:39:18,75.6,76.59,5982.25
2026-01-18 19:39:23,75.1,76.58,5905.94
2026-01-18 19:39:28,75.9,76.57,6036.88
2026-01-18 19:39:33,75.6,76.56,6017.16
2026-01-18 19:39:38,74.7,76.54,6005.67
2026-01-18 19:39:43,75.3,76.53,6122.47
2026-01-18 19:39:48,75.0,76.52,6081.5
2026-01-18 19:39:53,74.5,76.5,6005.73
2026-01-18 19:39:58,75.2,76.48,6128.17
2026-01-18 19:40:03,75.9,76.48,5889.36
2026-01-18 19:40:08,75.2,76.47,5804.36
2026-01-18 19:40:13,75.9,76.46,5937.42
2026-01-18 19:40:18,75.7,76.45,5926.59
2026-01-18 19:40:23,75.3,76.44,5863.19
2026-01-18 19:40:28,76.0,76.44,6010.62
2026-01-18 19:40:33,75.7,76.43,6011.28
2026-01-18 19:40:38,75.3,76.42,5918.3
2026-01-18 19:40:43,75.9,76.42,6026.02
2026-01-18 19:40:48,75.5,76.41,5957.02
2026-01-18 19:40:53,75.2,76.4,5894.91
2026-01-18 19:40:58,75.8,76.39,6017.81
2026-01-18 19:41:03,75.6,76.39,5955.62
2026-01-18 19:41:08,75.0,76.37,5868.38
2026-01-18 19:41:13,75.6,76.37,5987.88
2026-01-18 19:41:18,75.5,76.36,5992.34
2026-01-18 19:41:23,75.1,76.35,5923.52
2026-01-18 19:41:28,75.7,76.34,6041.84
2026-01-18 19:41:33,75.5,76.34,6034.12
2026-01-18 19:41:38,75.1,76.33,5961.5
2026-01-18 19:41:43,75.7,76.32,6060.34
2026-01-18 19:41:48,75.5,76.32,6034.72
2026-01-18 19:41:53,75.0,76.31,5958.41
2026-01-18 19:41:58,75.7,76.3,6063.91
2026-01-18 19:42:03,76.1,76.3,5878.39
2026-01-18 19:42:09,75.7,76.29,5800.48
2026-01-18 19:42:14,75.8,76.29,5829.59
2026-01-18 19:42:19,75.8,76.29,5837.25
2026-01-18 19:42:24,75.7,76.28,5835.47
2026-01-18 19:42:29,75.9,76.28,5883.89
2026-01-18 19:42:34,75.7,76.28,5927.08
2026-01-18 19:42:39,75.8,76.27,5993.52
2026-01-18 19:42:44,76.0,76.27,6007.88
2026-01-18 19:42:49,75.8,76.27,5984.22
2026-01-18 19:42:54,75.8,76.26,5990.5
2026-01-18 19:42:59,75.9,76.26,6017.08
2026-01-18 19:43:04,76.2,76.26,5884.45
2026-01-18 19:43:09,75.8,76.26,5841.27
2026-01-18 19:43:14,75.7,76.25,6059.73
2026-01-18 19:43:19,75.4,76.25,6037.45
2026-01-18 19:43:24,74.8,76.24,5950.95
2026-01-18 19:43:29,75.4,76.23,6103.81
2026-01-18 19:43:34,75.1,76.22,6093.39
2026-01-18 19:43:39,74.6,76.21,6003.42
2026-01-18 19:43:44,75.4,76.21,6120.38
2026-01-18 19:43:49,75.2,76.2,6068.16
2026-01-18 19:43:54,74.5,76.19,5963.3
2026-01-18 19:43:59,75.4,76.18,6115.62
2026-01-18 19:44:04,76.0,76.18,5893.09
2026-01-18 19:44:09,74.8,76.17,5727.36
2026-01-18 19:44:14,75.7,76.17,5923.94
